0,batch_size,lr,max_epochs,module__activation_fct,module__channel_list,module__conv_type,module__dropout,module__fc_hidden_layers,module__preprocess,train_loss_0,train_loss_1,train_loss_2,train_loss_min,train_loss_max,train_loss_mean,train_loss_std,valid_acc_0,valid_acc_1,valid_acc_2,valid_acc_min,valid_acc_max,valid_acc_mean,valid_acc_std,valid_loss_0,valid_loss_1,valid_loss_2,valid_loss_min,valid_loss_max,valid_loss_mean,valid_loss_std
1,64,0.0001,2000,prelu,"[(23, None), (62, 1), (80, 1)]",temporal,0.5408205844803851,"[1936, 64]",LSC,2.9991118999804605,3.071544622481728,2.9177007088294395,2.9177007088294395,3.071544622481728,2.9961190770972093,0.06284215773704303,0.06343283582089553,0.06766917293233082,0.0599250936329588,0.0599250936329588,0.06766917293233082,0.06367570079539506,0.003166167883064063,2.640328190219936,2.6437877174606896,2.642160056682115,2.640328190219936,2.6437877174606896,2.6420919881209137,0.0014131659914643402
2,,,,,,,,,,2.838969847140744,2.7977327782871857,2.81871720460745,2.7977327782871857,2.838969847140744,2.81847327667846,0.016835846430244807,0.07462686567164178,0.07518796992481203,0.0749063670411985,0.07462686567164178,0.07518796992481203,0.07490706754588411,0.00022907038767089986,2.6385126078306738,2.6397993313638786,2.640125270193436,2.6385126078306738,2.640125270193436,2.639479069795996,0.0006962258148830281
3,,,,,,,,,,2.7436437262276003,2.771997781583143,2.750946573110727,2.7436437262276003,2.771997781583143,2.755529360307157,0.01202052599076853,0.07462686567164178,0.07142857142857142,0.08239700374531835,0.07142857142857142,0.08239700374531835,0.07615081361517718,0.004605680541296721,2.6395903096270206,2.6411612374441966,2.6406727078255643,2.6395903096270206,2.6411612374441966,2.64047475163226,0.0006564264582037475
4,,,,,,,,,,2.737607935260486,2.736057908115882,2.7093570415790262,2.7093570415790262,2.737607935260486,2.727674294985132,0.012967702836787888,0.06716417910447761,0.06766917293233082,0.07116104868913857,0.06716417910447761,0.07116104868913857,0.06866480024198234,0.0017771131879145829,2.639852986406924,2.638738947703426,2.640232303169336,2.638738947703426,2.640232303169336,2.639608079093229,0.0006337782635995685
5,,,,,,,,,,2.7149960291868,2.712364775761175,2.7156298820789044,2.712364775761175,2.7156298820789044,2.7143302290089597,0.001413670688698601,0.0708955223880597,0.07518796992481203,0.07116104868913857,0.0708955223880597,0.07518796992481203,0.0724148470006701,0.0019638880006154907,2.639824123524908,2.6410124176426937,2.6403333703230385,2.639824123524908,2.6410124176426937,2.64038997049688,0.00048676716703174443
6,,,,,,,,,,2.6852157717724987,2.6948113656753994,2.7033209764040436,2.6852157717724987,2.7033209764040436,2.6944493712839805,0.007395849675869675,0.07462686567164178,0.07518796992481203,0.0749063670411985,0.07462686567164178,0.07518796992481203,0.07490706754588411,0.00022907038767089986,2.6387075879680575,2.6393654489875735,2.6401139278983354,2.6387075879680575,2.6401139278983354,2.639395654951322,0.0005745330278049184
7,,,,,,,,,,2.6784493744028786,2.7007771161287364,2.6942547614757832,2.6784493744028786,2.7007771161287364,2.6911604173357992,0.00937419283233291,0.06716417910447761,0.06766917293233082,0.08239700374531835,0.06716417910447761,0.08239700374531835,0.07241011859404227,0.007064802944179289,2.639514040591112,2.6393746146582124,2.640324188975359,2.6393746146582124,2.640324188975359,2.639737614741561,0.0004186580916116913
8,,,,,,,,,,2.695795665586615,2.678916269947312,2.669954802439763,2.669954802439763,2.695795665586615,2.6815555793245633,0.010713294467940972,0.07835820895522388,0.07518796992481203,0.08239700374531835,0.07518796992481203,0.08239700374531835,0.07864772754178474,0.0029501873291113943,2.6390388759214485,2.6390835199140965,2.638924804073148,2.638924804073148,2.6390835199140965,2.6390157333028976,6.682995903559835e-05
9,,,,,,,,,,2.685084532221388,2.67292698453414,2.674297208052415,2.67292698453414,2.685084532221388,2.677436241602648,0.005437011444046764,0.07462686567164178,0.07518796992481203,0.08239700374531835,0.07462686567164178,0.08239700374531835,0.07740394644725739,0.003538047991197151,2.638741482549639,2.6382026618584655,2.6396749671478843,2.6382026618584655,2.6396749671478843,2.6388730371853293,0.0006082218251818997
10,,,,,,,,,,2.682883900254678,2.67389359666566,2.668780099428617,2.668780099428617,2.682883900254678,2.675185865449652,0.005829909570073901,0.06716417910447761,0.07518796992481203,0.07116104868913857,0.06716417910447761,0.07518796992481203,0.07117106590614274,0.0032757065436938523,2.639688573666473,2.6390531349899176,2.6396148311957885,2.6390531349899176,2.639688573666473,2.6394521799507262,0.00028376885964442503
