0,batch_size,lr,max_epochs,module__activation_fct,module__channel_list,module__conv_type,module__dropout,module__fc_hidden_layers,module__preprocess,train_loss_0,train_loss_1,train_loss_2,train_loss_min,train_loss_max,train_loss_mean,train_loss_std,valid_acc_0,valid_acc_1,valid_acc_2,valid_acc_min,valid_acc_max,valid_acc_mean,valid_acc_std,valid_loss_0,valid_loss_1,valid_loss_2,valid_loss_min,valid_loss_max,valid_loss_mean,valid_loss_std
1,64,0.0001,2000,prelu,"[(112, None), (123, 1)]",regular,0.47031135659417156,"[1936, 256]",LSC,3.1611258799859785,3.0520973480400504,3.0887541404137244,3.0520973480400504,3.1611258799859785,3.1006591228132514,0.04529975459110013,0.07462686567164178,0.10150375939849623,0.08239700374531835,0.07462686567164178,0.10150375939849623,0.08617587627181879,0.011293117735441408,2.6330555552866923,2.626716036545603,2.617308823803391,2.617308823803391,2.6330555552866923,2.6256934718785625,0.006469112096494146
2,,,,,,,,,,2.7588436778110808,2.7280224778123134,2.726243998454167,2.726243998454167,2.7588436778110808,2.7377033846925207,0.014966066997507504,0.13432835820895522,0.2556390977443609,0.1797752808988764,0.13432835820895522,0.2556390977443609,0.18991424561739753,0.050041135317718505,2.6099889242827,2.6052806574599185,2.601385713070073,2.601385713070073,2.6099889242827,2.6055517649375637,0.0035174740217562787
3,,,,,,,,,,2.645546004491964,2.621715499848614,2.623394830410297,2.621715499848614,2.645546004491964,2.6302187782502915,0.010859648121414333,0.20522388059701493,0.19172932330827067,0.2808988764044944,0.19172932330827067,0.2808988764044944,0.22595069343659335,0.03924285818430533,2.5729320689813413,2.551975641035496,2.53003165248628,2.53003165248628,2.5729320689813413,2.5516464541677055,0.01751556844368042
4,,,,,,,,,,2.593589418425955,2.5540085910720167,2.529871254700881,2.529871254700881,2.593589418425955,2.5591564213996176,0.026266280220530687,0.34701492537313433,0.3533834586466165,0.3258426966292135,0.3258426966292135,0.3533834586466165,0.34208036021632143,0.01177244928041544,2.464760420927361,2.4033801215035573,2.374896759397528,2.374896759397528,2.464760420927361,2.414345767276149,0.03749714172479959
5,,,,,,,,,,2.4934498804382734,2.477225177226218,2.4553825048299935,2.4553825048299935,2.4934498804382734,2.475352520831495,0.015597251956781537,0.3694029850746269,0.42105263157894735,0.41198501872659177,0.3694029850746269,0.42105263157894735,0.400813545126722,0.02251699895337974,2.3475804257748734,2.2514617281748834,2.2164649204368447,2.2164649204368447,2.3475804257748734,2.2718356914622007,0.055432497809115314
6,,,,,,,,,,2.429901812117913,2.3463075774776376,2.3648524797879733,2.3463075774776376,2.429901812117913,2.3803539564611746,0.035844300807433886,0.417910447761194,0.5375939849624061,0.5056179775280899,0.417910447761194,0.5375939849624061,0.48704080341723,0.050595591492456994,2.155475057772736,2.042047549011116,2.0844388186708374,2.042047549011116,2.155475057772736,2.09398714181823,0.046796209192356046
7,,,,,,,,,,2.3597461754646374,2.2414271462776703,2.226649731856126,2.226649731856126,2.3597461754646374,2.2759410178661446,0.059565489585428476,0.48880597014925375,0.5263157894736842,0.5468164794007491,0.48880597014925375,0.5468164794007491,0.5206460796745623,0.024019630899317187,2.1795810336497294,1.9888089133384532,1.9479343498244268,1.9479343498244268,2.1795810336497294,2.038774765604203,0.10095373965765043
8,,,,,,,,,,2.26302534582987,2.1565879766581495,2.185477238435012,2.1565879766581495,2.26302534582987,2.2016968536410104,0.04494096369773921,0.5335820895522388,0.6203007518796992,0.5655430711610487,0.5335820895522388,0.6203007518796992,0.5731419708643289,0.03580818394809962,2.011390728736991,1.769849387326635,1.875757486186224,1.769849387326635,2.011390728736991,1.885665867416617,0.09885742904652695
9,,,,,,,,,,2.1466605950412494,2.066611641536643,2.134326512996967,2.066611641536643,2.1466605950412494,2.115866249858286,0.035190384346273314,0.5485074626865671,0.6390977443609023,0.6367041198501873,0.5485074626865671,0.6390977443609023,0.6081031089658856,0.04215181412594088,1.8762496051503652,1.68244252975722,1.788176326715991,1.68244252975722,1.8762496051503652,1.7822894872078587,0.0792308306055033
10,,,,,,,,,,2.1321547851397122,2.096030135434139,2.058070215812096,2.058070215812096,2.1321547851397122,2.0954183787953156,0.03024799208491313,0.5597014925373134,0.706766917293233,0.602996254681648,0.5597014925373134,0.706766917293233,0.6231548881707315,0.061708117606303986,1.8814427283272814,1.6307435546602522,1.681197012408396,1.6307435546602522,1.8814427283272814,1.7311277651319765,0.108266119569606
11,,,,,,,,,,2.120292935068208,1.940016527455318,2.0855819977246797,1.940016527455318,2.120292935068208,2.0486304867494014,0.07809804268981074,0.6380597014925373,0.6654135338345865,0.6704119850187266,0.6380597014925373,0.6704119850187266,0.6579617401152835,0.014220044176349964,1.7824975768131996,1.5224466189405972,1.6384915988543507,1.5224466189405972,1.7824975768131996,1.647811931536049,0.10636972195629
