0,batch_size,lr,max_epochs,module__activation_fct,module__channel_list,module__conv_type,module__dropout,module__fc_hidden_layers,module__preprocess,train_loss_0,train_loss_1,train_loss_2,train_loss_min,train_loss_max,train_loss_mean,train_loss_std,valid_acc_0,valid_acc_1,valid_acc_2,valid_acc_min,valid_acc_max,valid_acc_mean,valid_acc_std,valid_loss_0,valid_loss_1,valid_loss_2,valid_loss_min,valid_loss_max,valid_loss_mean,valid_loss_std
1,64,0.0001,2000,prelu,"[(66, None), (108, 3)]",regular,0.22076331222534032,"[1936, 64]",LSC,2.8182952978248084,2.721424031326338,2.748726797103882,2.721424031326338,2.8182952978248084,2.762815375418343,0.040782975185293883,0.1044776119402985,0.09774436090225563,0.07116104868913857,0.07116104868913857,0.1044776119402985,0.09112767384389757,0.014383642502007096,2.6026818289685605,2.6213279326159253,2.608971719884694,2.6026818289685605,2.6213279326159253,2.6109938271563933,0.007745363502154585
2,,,,,,,,,,2.6210336919464816,2.63043974982673,2.63802474462069,2.6210336919464816,2.63802474462069,2.6298327287979673,0.006949835664313814,0.22014925373134328,0.20300751879699247,0.30337078651685395,0.20300751879699247,0.30337078651685395,0.2421758530150632,0.04383358441390442,2.5324950111446096,2.5352660336888824,2.5099105013443737,2.5099105013443737,2.5352660336888824,2.525890515392622,0.01135606381988275
3,,,,,,,,,,2.4994070805566158,2.428879156808917,2.447964330819937,2.428879156808917,2.4994070805566158,2.458750189395157,0.029785881061824965,0.33955223880597013,0.3383458646616541,0.3333333333333333,0.3333333333333333,0.33955223880597013,0.3370771456003192,0.002692697824592029,2.2603523517722515,2.2914027513417983,2.223468676042021,2.223468676042021,2.2914027513417983,2.258407926385357,0.0277680300498355
4,,,,,,,,,,2.3118212641089406,2.1804650450531504,2.211446475982666,2.1804650450531504,2.3118212641089406,2.2345775950482527,0.05606484681793592,0.3582089552238806,0.5112781954887218,0.4419475655430712,0.3582089552238806,0.5112781954887218,0.4371449054185578,0.06258246419468004,2.0523467562091886,1.8162674312304734,1.9277642809049913,1.8162674312304734,2.0523467562091886,1.9321261561148846,0.09642832013854113
5,,,,,,,,,,2.09874821696897,1.9653768556605842,2.0440523349321804,1.9653768556605842,2.09874821696897,2.0360591358539115,0.054741199767278426,0.44402985074626866,0.5413533834586466,0.5243445692883895,0.44402985074626866,0.5413533834586466,0.5032426011644349,0.04244162499977759,1.8893924791421464,1.6121251224575186,1.7263188759485881,1.6121251224575186,1.8893924791421464,1.742612159182751,0.11377873286817604
6,,,,,,,,,,1.9996291350767104,1.834863718831688,1.8943216213813194,1.834863718831688,1.9996291350767104,1.9096048250965725,0.06812778598315722,0.5746268656716418,0.6052631578947368,0.5093632958801498,0.5093632958801498,0.6052631578947368,0.5630844398155094,0.039992637485645945,1.736334275843492,1.4549352755223899,1.5415384970354231,1.4549352755223899,1.736334275843492,1.5776026828004348,0.11767701125424876
7,,,,,,,,,,1.8320111185599384,1.6716402613349424,1.8282605281242958,1.6716402613349424,1.8320111185599384,1.7773039693397255,0.07473121223934945,0.5410447761194029,0.6390977443609023,0.602996254681648,0.5410447761194029,0.6390977443609023,0.594379591720651,0.04049099740007797,1.648194001681769,1.31285464046593,1.4199948377823561,1.31285464046593,1.648194001681769,1.4603478266433518,0.13984370937508173
8,,,,,,,,,,1.771992167066747,1.5658910967316568,1.6513727353169367,1.5658910967316568,1.771992167066747,1.663085333038447,0.08454703427622158,0.5708955223880597,0.6879699248120301,0.6292134831460674,0.5708955223880597,0.6879699248120301,0.6293596434487191,0.047795536387533054,1.5460342008676102,1.2189828910325702,1.300055649396632,1.2189828910325702,1.5460342008676102,1.3550242470989373,0.139060657906834
9,,,,,,,,,,1.6984005066241372,1.5309651948075016,1.5806604055257945,1.5309651948075016,1.6984005066241372,1.6033420356524777,0.07021152882391064,0.6455223880597015,0.7518796992481203,0.7078651685393258,0.6455223880597015,0.7518796992481203,0.7017557519490492,0.043634566871634355,1.4163188560685116,1.158017811470462,1.1662578390778673,1.158017811470462,1.4163188560685116,1.246864835538947,0.11986929915250272
10,,,,,,,,,,1.5509529309006325,1.374131693849188,1.5235905372179472,1.374131693849188,1.5509529309006325,1.4828917206559227,0.07771200130508701,0.7164179104477612,0.7406015037593985,0.7490636704119851,0.7164179104477612,0.7490636704119851,0.7353610282063815,0.013833132904413646,1.3096912921364627,1.039620004874423,1.0894561706857289,1.039620004874423,1.3096912921364627,1.1462558225655382,0.11734358494351659
11,,,,,,,,,,1.5426301391138506,1.4270830051356158,1.4105853649286124,1.4105853649286124,1.5426301391138506,1.4600995030593598,0.05874533995004239,0.746268656716418,0.7781954887218046,0.8014981273408239,0.746268656716418,0.8014981273408239,0.7753207575930153,0.022638781852684454,1.2573217562775114,1.056539176998282,1.0399128654029932,1.0399128654029932,1.2573217562775114,1.1179245995595954,0.09880210535913125
12,,,,,,,,,,1.4923825553386887,1.3078789236909718,1.33100436100593,1.3078789236909718,1.4923825553386887,1.3770886133451967,0.0820699549492221,0.7388059701492538,0.7556390977443609,0.8014981273408239,0.7388059701492538,0.8014981273408239,0.7653143984114795,0.02649258041518412,1.226401729370231,0.9924605446202415,0.9356654802065217,0.9356654802065217,1.226401729370231,1.051509251398998,0.12582250454145918
13,,,,,,,,,,1.3976225792098367,1.3021073449012983,1.293204767887409,1.293204767887409,1.3976225792098367,1.3309782306661813,0.04726461582747513,0.746268656716418,0.8157894736842105,0.7565543071161048,0.746268656716418,0.8157894736842105,0.7728708125055778,0.030637202429517535,1.133575996356224,0.9416778681421638,0.9490647831659639,0.9416778681421638,1.133575996356224,1.008106215888117,0.08877177098766022
14,,,,,,,,,,1.37321923141994,1.2990180758990197,1.2948065189214852,1.2948065189214852,1.37321923141994,1.3223479420801483,0.03601250118466604,0.8134328358208955,0.8157894736842105,0.7902621722846442,0.7902621722846442,0.8157894736842105,0.8064948272632501,0.011518470709995766,1.096398784153497,0.906972621168409,0.9003258724784137,0.9003258724784137,1.096398784153497,0.9678990926001066,0.0909035124514792
15,,,,,,,,,,1.3581805647223442,1.276878641329627,1.2204798276607807,1.2204798276607807,1.3581805647223442,1.2851796779042506,0.05652169880075198,0.8171641791044776,0.7781954887218046,0.7902621722846442,0.7781954887218046,0.8171641791044776,0.7952072800369754,0.016288651991428125,1.0026123488127296,0.8839231581616223,0.8690193699540271,0.8690193699540271,1.0026123488127296,0.9185182923094596,0.05977395464088345
16,,,,,,,,,,1.2939478664269566,1.190052038998013,1.1664984446305495,1.1664984446305495,1.2939478664269566,1.2168327833518398,0.05536993757246729,0.7873134328358209,0.8120300751879699,0.8239700374531835,0.7873134328358209,0.8239700374531835,0.807771181825658,0.015264999072433,0.9918783547273323,0.8314813812424365,0.8149190902263485,0.8149190902263485,0.9918783547273323,0.8794262753987058,0.07980258968197372
17,,,,,,,,,,1.20753940268059,1.2060029652116393,1.16137255521921,1.16137255521921,1.20753940268059,1.191638307703813,0.02141030888954261,0.8470149253731343,0.8082706766917294,0.8202247191011236,0.8082706766917294,0.8470149253731343,0.825170107055329,0.01619921496009065,0.9292113763182911,0.8323230012915188,0.8000444417142689,0.8000444417142689,0.9292113763182911,0.8538596064413596,0.05488711609467227
18,,,,,,,,,,1.193563252170651,1.1251611433615487,1.1350337982177734,1.1251611433615487,1.193563252170651,1.151252731249991,0.030188325159579334,0.832089552238806,0.7969924812030075,0.8426966292134831,0.7969924812030075,0.8426966292134831,0.8239262208850988,0.019531125081668647,0.9127007313628694,0.7933515673293207,0.7685055638966936,0.7685055638966936,0.9127007313628694,0.8248526208629613,0.06294070680911569
19,,,,,,,,,,1.1827937252029979,1.1524263568845194,1.1313768863677978,1.1313768863677978,1.1827937252029979,1.1555323228184384,0.021105419481549186,0.832089552238806,0.8082706766917294,0.8014981273408239,0.8014981273408239,0.832089552238806,0.8139527854237864,0.013119288320494839,0.9148826100933019,0.7846722333951104,0.7511268025926883,0.7511268025926883,0.9148826100933019,0.8168938820270335,0.07062892279590016
20,,,,,,,,,,1.1009854026612518,1.0957186802663446,1.0701576984845675,1.0701576984845675,1.1009854026612518,1.088953927137388,0.013463735238857622,0.8246268656716418,0.8120300751879699,0.8277153558052435,0.8120300751879699,0.8277153558052435,0.8214574322216185,0.006784344149400151,0.8457970859399483,0.7571883826775658,0.6931058045630152,0.6931058045630152,0.8457970859399483,0.7653637577268432,0.06260343132251724
21,,,,,,,,,,1.1364098075267666,1.0755781597179592,1.0784866443047156,1.0755781597179592,1.1364098075267666,1.0968248705164805,0.0280159508046052,0.8395522388059702,0.8533834586466166,0.8539325842696629,0.8395522388059702,0.8539325842696629,0.8489560939074164,0.006653307589173005,0.8787802644629976,0.7287658394727492,0.6830428733807824,0.6830428733807824,0.8787802644629976,0.7635296591055097,0.08360491984531511
22,,,,,,,,,,1.113973486170833,1.0643660109508049,1.0544484725365273,1.0544484725365273,1.113973486170833,1.0775959898860552,0.02603947092411114,0.8656716417910447,0.8533834586466166,0.8202247191011236,0.8202247191011236,0.8656716417910447,0.8464266065129283,0.019194687445634868,0.8104256258082034,0.703538266563774,0.7039131254292605,0.703538266563774,0.8104256258082034,0.7392923392670795,0.0502990620879986
23,,,,,,,,,,1.1290157438472976,1.0592161926595667,1.069448315180265,1.0592161926595667,1.1290157438472976,1.085893417229043,0.030776889300774737,0.8544776119402985,0.7894736842105263,0.850187265917603,0.7894736842105263,0.8544776119402985,0.831379520689476,0.029683621920726606,0.8013774218843944,0.7728407382965088,0.6566305816843269,0.6566305816843269,0.8013774218843944,0.74361624728841,0.0626017310356394
24,,,,,,,,,,1.0391410256167137,1.048275124213652,0.9818328692362859,0.9818328692362859,1.048275124213652,1.0230830063555507,0.02940564910084741,0.8470149253731343,0.8345864661654135,0.846441947565543,0.8345864661654135,0.8470149253731343,0.842681113034697,0.00572855751743245,0.7818409293445189,0.6893486528468311,0.6494646963108791,0.6494646963108791,0.7818409293445189,0.7068847595007431,0.05544668938405103
25,,,,,,,,,,1.0732545583923427,1.0363837382635397,1.0042052048903245,1.0042052048903245,1.0732545583923427,1.0379478338487356,0.028210968328074005,0.8656716417910447,0.849624060150376,0.850187265917603,0.849624060150376,0.8656716417910447,0.8551609892863413,0.007435709436677045,0.7610651272446362,0.6799148861178779,0.6420173776730169,0.6420173776730169,0.7610651272446362,0.6943324636785103,0.04965877952960168
26,,,,,,,,,,1.0947868531149936,0.9569890226571177,1.0189835970218366,0.9569890226571177,1.0947868531149936,1.023586490931316,0.05634980327668007,0.8582089552238806,0.8045112781954887,0.8614232209737828,0.8045112781954887,0.8614232209737828,0.841381151464384,0.026103940216323018,0.7374700361223363,0.6910057083556527,0.6327716668000382,0.6327716668000382,0.7374700361223363,0.687082470426009,0.04283286107321909
27,,,,,,,,,,1.0269554515794523,0.9546924093729252,1.0202126484650833,0.9546924093729252,1.0269554515794523,1.0006201698058204,0.03259228673828455,0.8246268656716418,0.849624060150376,0.8389513108614233,0.8246268656716418,0.849624060150376,0.8377340788944804,0.010241294618615535,0.7266944202024546,0.6440727663667578,0.6396414572826485,0.6396414572826485,0.7266944202024546,0.6701362146172869,0.04003358664346966
28,,,,,,,,,,1.0457659223061306,0.9773646424757988,0.9596119018701407,0.9596119018701407,1.0457659223061306,0.9942474888840233,0.03714298216760038,0.835820895522388,0.8383458646616542,0.8651685393258427,0.835820895522388,0.8651685393258427,0.8464450998366283,0.013279539575810262,0.721325507804529,0.6147122554537049,0.6128001360411055,0.6128001360411055,0.721325507804529,0.6496126330997798,0.050714668154136645
