0,batch_size,lr,max_epochs,module__activation_fct,module__channel_list,module__conv_type,module__dropout,module__fc_hidden_layers,module__preprocess,train_loss_0,train_loss_1,train_loss_2,train_loss_min,train_loss_max,train_loss_mean,train_loss_std,valid_acc_0,valid_acc_1,valid_acc_2,valid_acc_min,valid_acc_max,valid_acc_mean,valid_acc_std,valid_loss_0,valid_loss_1,valid_loss_2,valid_loss_min,valid_loss_max,valid_loss_mean,valid_loss_std
1,64,0.0001,2000,prelu,"[(107, None), (87, 1)]",regular,0.38923952750463686,"[1936, 256]",LSC,2.9036887325992473,2.845992503775414,2.9593189899738017,2.845992503775414,2.9593189899738017,2.9030000754494876,0.04626790683991636,0.16791044776119404,0.10526315789473684,0.0749063670411985,0.0749063670411985,0.16791044776119404,0.11602665756570979,0.03872406186957611,2.624760780761491,2.611582981912713,2.6231297946601324,2.611582981912713,2.624760780761491,2.6198245191114453,0.005865562233027275
2,,,,,,,,,,2.6529093932554213,2.644233831182108,2.691568198570838,2.644233831182108,2.691568198570838,2.662903807669456,0.020575905385222124,0.13805970149253732,0.3007518796992481,0.19101123595505617,0.13805970149253732,0.3007518796992481,0.2099409390489472,0.06775414603219587,2.573529535265111,2.5093819288382853,2.6055068916149353,2.5093819288382853,2.6055068916149353,2.562806118572777,0.039968703309557575
3,,,,,,,,,,2.58500305719688,2.4751645291114976,2.6026157452509953,2.4751645291114976,2.6026157452509953,2.554261110519791,0.0563900321450637,0.22014925373134328,0.40225563909774437,0.2808988764044944,0.22014925373134328,0.40225563909774437,0.301101256411194,0.07570462784733559,2.4724620029107847,2.256552119004099,2.4778270676787875,2.256552119004099,2.4778270676787875,2.4022803965312236,0.10306872831031472
4,,,,,,,,,,2.5135909426878413,2.365384113548125,2.4861495018005373,2.365384113548125,2.5135909426878413,2.455041519345501,0.06437958258241716,0.3246268656716418,0.4398496240601504,0.40823970037453183,0.3246268656716418,0.4398496240601504,0.39090539670210794,0.04861021549372801,2.3177311064592048,2.0571426610301313,2.307440941699882,2.0571426610301313,2.3177311064592048,2.227438236396406,0.12049041210733019
5,,,,,,,,,,2.363437057230514,2.1513058284975726,2.3769466436826265,2.1513058284975726,2.3769466436826265,2.2972298431369045,0.10333115299163724,0.34701492537313433,0.5037593984962406,0.4681647940074906,0.34701492537313433,0.5037593984962406,0.4396463726256219,0.06709288453204468,2.164367163359229,1.8599131887120413,2.125634142522062,1.8599131887120413,2.164367163359229,2.0499714981977775,0.13531859315266576
6,,,,,,,,,,2.249671923861568,2.0061669606182235,2.2991684950315037,2.0061669606182235,2.2991684950315037,2.1850024598370985,0.1280600886954851,0.44029850746268656,0.6240601503759399,0.5393258426966292,0.44029850746268656,0.6240601503759399,0.5345615001784185,0.07509598112312725,2.0060248552863276,1.657716286809821,1.9922184649478183,1.657716286809821,2.0060248552863276,1.8853198690146555,0.1610387056536399
7,,,,,,,,,,2.1157347062649294,1.9548397451267003,2.125364688726572,1.9548397451267003,2.125364688726572,2.065313046706067,0.07821528798530887,0.5634328358208955,0.706766917293233,0.651685393258427,0.5634328358208955,0.706766917293233,0.6406283821241853,0.05903590912485232,1.8421040221826355,1.5788571933158357,1.7622650000040003,1.5788571933158357,1.8421040221826355,1.7277420718341572,0.1102076756376241
8,,,,,,,,,,2.0597870012239223,1.8738170286191413,2.056235588513888,1.8738170286191413,2.0597870012239223,1.9966132061189839,0.0868421135912328,0.5597014925373134,0.6917293233082706,0.6254681647940075,0.5597014925373134,0.6917293233082706,0.6256329935465305,0.053900262218962505,1.7349246153190954,1.432647464866925,1.7122788139050373,1.432647464866925,1.7349246153190954,1.6266169646970192,0.13746837994892727
9,,,,,,,,,,1.944224328204616,1.8356252123139205,2.0044338831534754,1.8356252123139205,2.0044338831534754,1.9280944745573372,0.06985327943466586,0.6753731343283582,0.7368421052631579,0.602996254681648,0.602996254681648,0.7368421052631579,0.6717371647577214,0.054702791735650416,1.6819286186303666,1.402535827536332,1.5683854220065285,1.402535827536332,1.6819286186303666,1.5509499560577424,0.11472599104959368
10,,,,,,,,,,1.818387139969019,1.7618688761787158,1.9310999356783354,1.7618688761787158,1.9310999356783354,1.83711865060869,0.07034647583200374,0.6791044776119403,0.7518796992481203,0.6891385767790262,0.6791044776119403,0.7518796992481203,0.7067075845463622,0.03220311316726293,1.5337950489414272,1.2729643193402684,1.5756415753775321,1.2729643193402684,1.5756415753775321,1.460800314553076,0.13391428543881165
11,,,,,,,,,,1.8806265215882907,1.648017881468554,1.8442205814214854,1.648017881468554,1.8806265215882907,1.7909549948261099,0.10215873890209742,0.6977611940298507,0.7857142857142857,0.704119850187266,0.6977611940298507,0.7857142857142857,0.7291984433104673,0.040046959593224005,1.5548381680872903,1.2472729933889288,1.384933435068595,1.2472729933889288,1.5548381680872903,1.3956815321816045,0.12579275380686392
12,,,,,,,,,,1.8128574199988892,1.6871161830757353,1.8779216216160701,1.6871161830757353,1.8779216216160701,1.792631741563565,0.0791980108978722,0.6716417910447762,0.7368421052631579,0.7528089887640449,0.6716417910447762,0.7528089887640449,0.7204309616906596,0.0351095686996919,1.482426264392796,1.2400343736311548,1.3765673999036296,1.2400343736311548,1.482426264392796,1.3663426793091935,0.09921984297567552
13,,,,,,,,,,1.751256950328805,1.5357814249685473,1.7807989450601431,1.5357814249685473,1.7807989450601431,1.6892791067858317,0.10920725282885087,0.7126865671641791,0.7857142857142857,0.7378277153558053,0.7126865671641791,0.7857142857142857,0.7454095227447567,0.03029163549695707,1.3473590932675261,1.1081778877659847,1.339681671799792,1.1081778877659847,1.3473590932675261,1.2650728842777677,0.1109857818158782
14,,,,,,,,,,1.7030416596142544,1.5473645822459063,1.7262069738828218,1.5473645822459063,1.7262069738828218,1.6588710719143276,0.07941213540729848,0.7350746268656716,0.7669172932330827,0.7790262172284644,0.7350746268656716,0.7790262172284644,0.760339379109073,0.018536222008486005,1.3630190020176902,1.042296584835626,1.2693083210384355,1.042296584835626,1.3630190020176902,1.224874635963917,0.13465135597226047
15,,,,,,,,,,1.6592254925784808,1.5361719732669314,1.6525000718923715,1.5361719732669314,1.6592254925784808,1.6159658459125945,0.056489553044172205,0.7611940298507462,0.7857142857142857,0.7790262172284644,0.7611940298507462,0.7857142857142857,0.7753115109311656,0.010349235690289877,1.2989566023670025,1.0882853964217623,1.187698222724686,1.0882853964217623,1.2989566023670025,1.1916467405044837,0.08605146656932888
16,,,,,,,,,,1.6950880142075937,1.4861327158958149,1.6604034533867469,1.4861327158958149,1.6950880142075937,1.613874727830052,0.0914303775178644,0.7761194029850746,0.8233082706766918,0.7865168539325843,0.7761194029850746,0.8233082706766918,0.7953148425314502,0.020244353303963847,1.2596489333394747,0.9791118596729479,1.146230635571569,0.9791118596729479,1.2596489333394747,1.128330476194664,0.11522607981596737
17,,,,,,,,,,1.5539083386661918,1.4990520136042584,1.5925630441078773,1.4990520136042584,1.5925630441078773,1.5485077987927758,0.03836624019156643,0.7686567164179104,0.8082706766917294,0.8052434456928839,0.7686567164179104,0.8082706766917294,0.7940569462675079,0.01800314396967705,1.2125628190254099,0.9695175012251488,1.097582323720839,0.9695175012251488,1.2125628190254099,1.0932208813237991,0.09927075185570183
18,,,,,,,,,,1.5367574477011987,1.413497214931118,1.583389797577491,1.413497214931118,1.583389797577491,1.511214820069936,0.0716714344737878,0.7761194029850746,0.8721804511278195,0.7827715355805244,0.7761194029850746,0.8721804511278195,0.8103571298978062,0.043799961970675455,1.1714326374566377,0.9114435982883424,1.09970792938261,0.9114435982883424,1.1714326374566377,1.0608613883758633,0.10963687163558002
19,,,,,,,,,,1.4786720342489106,1.3999180962098092,1.4872055805646456,1.3999180962098092,1.4872055805646456,1.4552652370077883,0.039291091857775275,0.7947761194029851,0.8571428571428571,0.8052434456928839,0.7947761194029851,0.8571428571428571,0.819054140746242,0.027269689736300413,1.1058885197141277,0.8518956084000436,1.0337266984503815,0.8518956084000436,1.1058885197141277,0.9971702755215176,0.10686558158879318
20,,,,,,,,,,1.4911742407921882,1.4354292194392106,1.5282323305423444,1.4354292194392106,1.5282323305423444,1.484945263591248,0.03814187965419398,0.7947761194029851,0.849624060150376,0.8539325842696629,0.7947761194029851,0.8539325842696629,0.832777587941008,0.026928603792329288,1.1004611698549185,0.8749138650141264,0.9824396557129278,0.8749138650141264,1.1004611698549185,0.985938230193991,0.09211252791300417
21,,,,,,,,,,1.523793175041331,1.4155341434891011,1.4805497517952553,1.4155341434891011,1.523793175041331,1.473292356775229,0.04449349626641478,0.7835820895522388,0.8195488721804511,0.8164794007490637,0.7835820895522388,0.8195488721804511,0.8065367874939179,0.01627972219075659,1.0776396491634312,0.8615982057456684,0.9599289936519294,0.8615982057456684,1.0776396491634312,0.966388949520343,0.08831675790725864
22,,,,,,,,,,1.4362959354139706,1.4009892617591175,1.5020719161400429,1.4009892617591175,1.5020719161400429,1.446452371104377,0.04188707552156092,0.7723880597014925,0.8421052631578947,0.8014981273408239,0.7723880597014925,0.8421052631578947,0.8053304834000704,0.02859064333156306,1.0403493713976733,0.8792162887135843,0.9585326409964973,0.8792162887135843,1.0403493713976733,0.9593661003692516,0.06578494546481937
23,,,,,,,,,,1.5284169641303649,1.3406086161546589,1.411007857322693,1.3406086161546589,1.5284169641303649,1.4266778125359056,0.07746893792408686,0.8283582089552238,0.8383458646616542,0.8052434456928839,0.8052434456928839,0.8383458646616542,0.8239825064365873,0.013863684329804558,1.0711545072384734,0.790516633064227,0.8922640953617595,0.790516633064227,1.0711545072384734,0.9179784118881532,0.11600380356141979
24,,,,,,,,,,1.5070078967853318,1.3173035893957852,1.4655221260510958,1.3173035893957852,1.5070078967853318,1.4299445374107378,0.08142994809705581,0.8171641791044776,0.8345864661654135,0.8164794007490637,0.8164794007490637,0.8345864661654135,0.822743348672985,0.008379013637400378,0.9948763882935937,0.7992337679952607,0.8942282990123449,0.7992337679952607,0.9948763882935937,0.8961128184337331,0.0798818806296172
25,,,,,,,,,,1.4484680011322961,1.2976610881565398,1.401617794770461,1.2976610881565398,1.4484680011322961,1.3825822946864321,0.06302086399442715,0.8208955223880597,0.8458646616541353,0.8052434456928839,0.8052434456928839,0.8458646616541353,0.824001209911693,0.01672831467479606,0.9588713245605355,0.7681140563541785,0.899904122066855,0.7681140563541785,0.9588713245605355,0.8756298343271897,0.0797454894328996
