0,batch_size,lr,max_epochs,module__activation_fct,module__channel_list,module__conv_type,module__dropout,module__fc_hidden_layers,module__preprocess,train_loss_0,train_loss_1,train_loss_2,train_loss_min,train_loss_max,train_loss_mean,train_loss_std,valid_acc_0,valid_acc_1,valid_acc_2,valid_acc_min,valid_acc_max,valid_acc_mean,valid_acc_std,valid_loss_0,valid_loss_1,valid_loss_2,valid_loss_min,valid_loss_max,valid_loss_mean,valid_loss_std
1,64,0.0001,2000,prelu,"[(48, None), (84, 3)]",temporal,0.3132762396522552,"[1936, 256]",LSC,2.8271447362697653,2.8098237333563403,2.8116669288048377,2.8098237333563403,2.8271447362697653,2.816211799476981,0.007767289211885137,0.07462686567164178,0.10902255639097744,0.08239700374531835,0.07462686567164178,0.10902255639097744,0.08868214193597919,0.014728500864465146,2.652662348391405,2.6506787081410113,2.64793489220437,2.64793489220437,2.652662348391405,2.6504253162455953,0.001938275193667482
2,,,,,,,,,,2.711778147831588,2.710396597639628,2.6930808250720686,2.6930808250720686,2.711778147831588,2.7050851901810944,0.008507085536434965,0.09701492537313433,0.09774436090225563,0.07865168539325842,0.07865168539325842,0.09774436090225563,0.09113699055621612,0.008833464884816145,2.6358876762105456,2.631403220327277,2.633799135015252,2.631403220327277,2.6358876762105456,2.6336966771843584,0.0018322043822636607
3,,,,,,,,,,2.669589854389257,2.6432894242714506,2.665661419354952,2.6432894242714506,2.669589854389257,2.65951356600522,0.011583759657461912,0.07462686567164178,0.13157894736842105,0.07116104868913857,0.07116104868913857,0.13157894736842105,0.09245562057640046,0.02770052943291251,2.6361586869652593,2.609103941379633,2.628225595317083,2.609103941379633,2.6361586869652593,2.624496074553992,0.011355521667673042
4,,,,,,,,,,2.6539264795637774,2.631296250135365,2.635184885905339,2.631296250135365,2.6539264795637774,2.6401358718681607,0.009879811654705596,0.08208955223880597,0.13157894736842105,0.0898876404494382,0.08208955223880597,0.13157894736842105,0.1011853800188884,0.021726009713522832,2.6231669205338206,2.570202183902712,2.6160713956597146,2.570202183902712,2.6231669205338206,2.603146833365416,0.02347479590930223
5,,,,,,,,,,2.648790494095613,2.5652040395452698,2.6126667756300708,2.5652040395452698,2.648790494095613,2.608887103090318,0.03422852893377067,0.15671641791044777,0.24812030075187969,0.149812734082397,0.149812734082397,0.24812030075187969,0.18488315091490815,0.044804151981909845,2.5986395914163163,2.4904733851439973,2.5582455686862104,2.4904733851439973,2.5986395914163163,2.549119515082175,0.0446276871133027
6,,,,,,,,,,2.6068894440498425,2.473087342625965,2.557450760327853,2.473087342625965,2.6068894440498425,2.5458091823345534,0.05524126078691516,0.1865671641791045,0.2932330827067669,0.26217228464419473,0.1865671641791045,0.2932330827067669,0.24732417717668873,0.04479400454943671,2.5556857230058356,2.308579045130794,2.424274077576198,2.308579045130794,2.5556857230058356,2.429512948570943,0.10094887118267531
7,,,,,,,,,,2.537955193161275,2.318704704042814,2.397436706836407,2.318704704042814,2.537955193161275,2.4180322013468323,0.09068562929250995,0.22014925373134328,0.3533834586466165,0.4232209737827715,0.22014925373134328,0.4232209737827715,0.33225122872024376,0.0842395759225129,2.411006681954683,2.0861500385112333,2.1615631455339295,2.0861500385112333,2.411006681954683,2.219573288666615,0.13882084912347079
8,,,,,,,,,,2.418855738777646,2.194293857994959,2.269868993759155,2.194293857994959,2.418855738777646,2.2943395301772536,0.09329564098286876,0.2835820895522388,0.42857142857142855,0.37453183520599254,0.2835820895522388,0.42857142857142855,0.3622284511098866,0.05982756918827985,2.210728175604521,1.9439380545365184,2.033468495593982,1.9439380545365184,2.210728175604521,2.062711575245007,0.11086210791031369
9,,,,,,,,,,2.2251209911813166,2.083621007908318,2.1592423072228066,2.083621007908318,2.2251209911813166,2.155994768770814,0.057812750589367405,0.3917910447761194,0.5075187969924813,0.45318352059925093,0.3917910447761194,0.5075187969924813,0.4508311207892839,0.04727492990943057,2.018086285733465,1.7783326331834148,1.8337435356240148,1.7783326331834148,2.018086285733465,1.8767208181802983,0.1024881735932315
10,,,,,,,,,,2.1091825980441876,1.9653184510101847,2.090569884960468,1.9653184510101847,2.1091825980441876,2.0550236446716137,0.0638846596059912,0.48134328358208955,0.5263157894736842,0.5355805243445693,0.48134328358208955,0.5355805243445693,0.5144131991334476,0.023687877546506305,1.8787303593621325,1.6430131815429916,1.714725385890918,1.6430131815429916,1.8787303593621325,1.7454896422653474,0.09865926745609133
11,,,,,,,,,,2.034243815207068,1.8980749334771396,1.939077824812669,1.8980749334771396,2.034243815207068,1.9571321911656254,0.057037772257805264,0.5373134328358209,0.6165413533834586,0.5692883895131086,0.5373134328358209,0.6165413533834586,0.5743810585774627,0.032544506010743414,1.7856274006971673,1.5029920043801903,1.5317052620627014,1.5029920043801903,1.7856274006971673,1.6067748890466864,0.1270099168948358
12,,,,,,,,,,1.9323561593516942,1.802526504688831,1.89220114671267,1.802526504688831,1.9323561593516942,1.8756946035843984,0.054272671342666855,0.5447761194029851,0.6390977443609023,0.5805243445692884,0.5447761194029851,0.6390977443609023,0.5881327361110585,0.03888065457323781,1.6961165595410475,1.4170327034211696,1.4525130991632125,1.4170327034211696,1.6961165595410475,1.52188745404181,0.12404716985298064
13,,,,,,,,,,1.8665194408052919,1.742313003562942,1.7393434817974385,1.7393434817974385,1.8665194408052919,1.7827253087218908,0.05926379976335639,0.5671641791044776,0.6654135338345865,0.6629213483146067,0.5671641791044776,0.6654135338345865,0.6318330204178902,0.04573909359822667,1.643054081432855,1.3510516810237914,1.3695813095971439,1.3510516810237914,1.643054081432855,1.4545623573512634,0.13349827544255574
14,,,,,,,,,,1.8261371922171414,1.71671878054781,1.8208788303228525,1.71671878054781,1.8261371922171414,1.7879116010292682,0.05038667719765917,0.6231343283582089,0.6616541353383458,0.6179775280898876,0.6179775280898876,0.6616541353383458,0.6342553305954808,0.01948792828488229,1.566218904594877,1.3185229803386487,1.4107999743593767,1.3185229803386487,1.566218904594877,1.4318472864309673,0.102210761769871
15,,,,,,,,,,1.832136304392291,1.6734239361128134,1.7397407091580905,1.6734239361128134,1.832136304392291,1.7484336498877315,0.0650849669028464,0.6156716417910447,0.6654135338345865,0.6629213483146067,0.6156716417910447,0.6654135338345865,0.6480021746467459,0.022883768093223955,1.5290413614529281,1.30446940257137,1.3275438935569164,1.30446940257137,1.5290413614529281,1.3870182191937381,0.10086637277917454
16,,,,,,,,,,1.8223043714644591,1.6415446871868358,1.6698377902691182,1.6415446871868358,1.8223043714644591,1.7112289496401376,0.0793869717295996,0.6492537313432836,0.6879699248120301,0.6666666666666666,0.6492537313432836,0.6879699248120301,0.6679634409406602,0.015832395624491402,1.5130254314906562,1.2694969580585795,1.2570433893453763,1.2570433893453763,1.5130254314906562,1.3465219262982042,0.11784548011259866
17,,,,,,,,,,1.749723979273743,1.620049995258379,1.680295546238239,1.620049995258379,1.749723979273743,1.6833565069234535,0.052983410251647274,0.6082089552238806,0.6879699248120301,0.7078651685393258,0.6082089552238806,0.7078651685393258,0.6680146828584123,0.043061962907450416,1.4644544071225978,1.2398418954440527,1.1910956526516976,1.1910956526516976,1.4644544071225978,1.2984639850727826,0.11904806929919699
18,,,,,,,,,,1.688141792725506,1.6297721721940495,1.6109335074057947,1.6109335074057947,1.688141792725506,1.6429491574417836,0.032868470562397,0.6604477611940298,0.6917293233082706,0.7265917602996255,0.6604477611940298,0.7265917602996255,0.6929229482673086,0.02701636183040922,1.4293843294257549,1.2028172374667978,1.1597306875700362,1.1597306875700362,1.4293843294257549,1.2639774181541963,0.11827565942266531
19,,,,,,,,,,1.6397283040489534,1.4808578163700306,1.5290957120748667,1.4808578163700306,1.6397283040489534,1.549893944164617,0.06650505147420022,0.6268656716417911,0.7030075187969925,0.7490636704119851,0.6268656716417911,0.7490636704119851,0.6929789536169229,0.05038860198853349,1.3992629335887397,1.104991901189761,1.0774485578251243,1.0774485578251243,1.3992629335887397,1.193901130867875,0.1456474314992614
20,,,,,,,,,,1.6451524571876306,1.5522760578809622,1.4931609355486357,1.4931609355486357,1.6451524571876306,1.5635298168724094,0.06255845789399676,0.664179104477612,0.6917293233082706,0.7340823970037453,0.664179104477612,0.7340823970037453,0.6966636082632093,0.028750396548116734,1.3712004903537125,1.1078011173951,1.0519142829523551,1.0519142829523551,1.3712004903537125,1.1769719635670557,0.13922254374272855
21,,,,,,,,,,1.5808386917518513,1.4847311098683236,1.5372455780322736,1.4847311098683236,1.5808386917518513,1.5342717932174825,0.03929206341377571,0.6716417910447762,0.7218045112781954,0.7340823970037453,0.6716417910447762,0.7340823970037453,0.7091762331089057,0.027010027462302893,1.3244501583611787,1.0860063895247036,1.0363684423853843,1.0363684423853843,1.3244501583611787,1.1489416634237555,0.12574684965026914
22,,,,,,,,,,1.5282702444835434,1.4128113397603763,1.4630155508334821,1.4128113397603763,1.5282702444835434,1.468032378359134,0.04726920131040188,0.6940298507462687,0.7518796992481203,0.7602996254681648,0.6940298507462687,0.7602996254681648,0.7354030584875179,0.02945652761260422,1.2449353417353843,1.0283263527361073,0.9957157241717707,0.9957157241717707,1.2449353417353843,1.0896591395477542,0.1106010473072796
23,,,,,,,,,,1.5403705552823281,1.4273731133092722,1.4312919928477361,1.4273731133092722,1.5403705552823281,1.4663452204797789,0.05236826041717373,0.6940298507462687,0.7142857142857143,0.7528089887640449,0.6940298507462687,0.7528089887640449,0.7203748512653426,0.024379704105337355,1.2162215389422517,1.0255728951074128,0.9768380538354652,0.9768380538354652,1.2162215389422517,1.0728774959617098,0.10329377903809454
24,,,,,,,,,,1.5024272535347984,1.4377967218844279,1.333597131875845,1.333597131875845,1.5024272535347984,1.4246070357650238,0.06955275388648319,0.7014925373134329,0.7330827067669173,0.7940074906367042,0.7014925373134329,0.7940074906367042,0.7428609115723516,0.038396736962182335,1.2000137745444455,1.0034783655091335,0.9032162584169081,0.9032162584169081,1.2000137745444455,1.035569466156829,0.12327359936459588
25,,,,,,,,,,1.4340139377094188,1.425930017009592,1.365382192685054,1.365382192685054,1.4340139377094188,1.4084420491346883,0.03062625095749946,0.7238805970149254,0.7443609022556391,0.797752808988764,0.7238805970149254,0.797752808988764,0.7553314360864428,0.031139903498850083,1.137015365842563,0.9493480053611267,0.8803421979986327,0.8803421979986327,1.137015365842563,0.9889018564007741,0.1084547805057007
26,,,,,,,,,,1.4409623975239279,1.3440655560360633,1.3225747695335974,1.3225747695335974,1.4409623975239279,1.3692009076978628,0.0514959353908375,0.7238805970149254,0.7556390977443609,0.8089887640449438,0.7238805970149254,0.8089887640449438,0.7628361529347435,0.0351159814174158,1.1330801942455235,0.9143295418050953,0.8363987383771032,0.8363987383771032,1.1330801942455235,0.9612694914759073,0.12558527174892004
27,,,,,,,,,,1.4284657554589715,1.281906544017059,1.3342680857731746,1.281906544017059,1.4284657554589715,1.3482134617497348,0.060639677593494985,0.746268656716418,0.7593984962406015,0.7790262172284644,0.746268656716418,0.7790262172284644,0.7615644567284946,0.013460633499243448,1.0916591135423575,0.9068355407929958,0.857899623863706,0.857899623863706,1.0916591135423575,0.952131426066353,0.100663342121909
28,,,,,,,,,,1.4316809769999774,1.3381736768654742,1.2823396407640897,1.2823396407640897,1.4316809769999774,1.3507314315431804,0.06161158754157213,0.75,0.7669172932330827,0.7940074906367042,0.75,0.7940074906367042,0.7703082612899289,0.018125282642519263,1.0617215811316647,0.8851107462008196,0.8594856331410926,0.8594856331410926,1.0617215811316647,0.935439320157859,0.08990576059527823
29,,,,,,,,,,1.3575936705161151,1.2967677446194958,1.2472644705038805,1.2472644705038805,1.3575936705161151,1.3005419618798306,0.045120702054090994,0.7350746268656716,0.7744360902255639,0.8202247191011236,0.7350746268656716,0.8202247191011236,0.7765784787307863,0.03479537252094477,1.0720028503617245,0.8522350750023261,0.7748687262838699,0.7748687262838699,1.0720028503617245,0.8997022172159735,0.12586240930827716
30,,,,,,,,,,1.3715714911045596,1.2004336471401877,1.236814400782952,1.2004336471401877,1.3715714911045596,1.269606513009233,0.0736140040000958,0.7686567164179104,0.7593984962406015,0.8239700374531835,0.7593984962406015,0.8239700374531835,0.7840084167038984,0.0285087940806008,1.0037639052120608,0.8412997081763762,0.7669144929125068,0.7669144929125068,1.0037639052120608,0.8706593687669812,0.09889692708120469
31,,,,,,,,,,1.298609499986461,1.2943437483651952,1.2521500679162831,1.2521500679162831,1.298609499986461,1.2817011054226464,0.020968182602862068,0.7611940298507462,0.7556390977443609,0.7902621722846442,0.7556390977443609,0.7902621722846442,0.7690317666265837,0.015182487959948933,0.9534836473749645,0.8612280864464609,0.7978999632574646,0.7978999632574646,0.9534836473749645,0.8708705656929633,0.06388168097041029
32,,,,,,,,,,1.3143810695306415,1.2517789258164471,1.2367271735117986,1.2367271735117986,1.3143810695306415,1.2676290562862957,0.033624910098117564,0.7164179104477612,0.793233082706767,0.8014981273408239,0.7164179104477612,0.8014981273408239,0.7703830401651173,0.038307998814512606,1.0270922237367772,0.7799572187258785,0.7527591905343846,0.7527591905343846,1.0270922237367772,0.8532695443323468,0.12341171227744925
33,,,,,,,,,,1.3648091832567042,1.2029564354307485,1.188876410631033,1.188876410631033,1.3648091832567042,1.2522140097728285,0.07982404229924794,0.7686567164179104,0.7556390977443609,0.8052434456928839,0.7556390977443609,0.8052434456928839,0.776513086618385,0.02099904360353447,0.9537069139195912,0.7621151500178459,0.7357719368702463,0.7357719368702463,0.9537069139195912,0.8171980002692277,0.09712364576228502
34,,,,,,,,,,1.2647517596825468,1.1362432961734181,1.2015473219064565,1.1362432961734181,1.2647517596825468,1.2008474592541407,0.05246569453251236,0.7910447761194029,0.793233082706767,0.8352059925093633,0.7910447761194029,0.8352059925093633,0.8064946171118444,0.02032165477748661,0.9289015033351842,0.767912310092969,0.698475197683113,0.698475197683113,0.9289015033351842,0.798429670370422,0.09651442912105022
35,,,,,,,,,,1.2784067313106073,1.1626871618138954,1.0815212634893565,1.0815212634893565,1.2784067313106073,1.1742050522046197,0.0807897196805293,0.7835820895522388,0.8045112781954887,0.8389513108614233,0.7835820895522388,0.8389513108614233,0.8090148928697168,0.022827608663586928,0.9094850501017784,0.7393265976045365,0.6577813163232268,0.6577813163232268,0.9094850501017784,0.7688643213431806,0.104858794710669
36,,,,,,,,,,1.2772704908383834,1.1694251529077975,1.1061407309312088,1.1061407309312088,1.2772704908383834,1.18427879155913,0.07064852731354973,0.7947761194029851,0.7781954887218046,0.846441947565543,0.7781954887218046,0.846441947565543,0.8064711852301109,0.029062871040821444,0.8808292559723356,0.7568238153493494,0.6603978537441639,0.6603978537441639,0.8808292559723356,0.7660169750219495,0.09022522341579044
37,,,,,,,,,,1.2585976368430032,1.1875697348578176,1.1375888567704422,1.1375888567704422,1.2585976368430032,1.194585409490421,0.04965008211859792,0.7835820895522388,0.8120300751879699,0.7940074906367042,0.7835820895522388,0.8120300751879699,0.7965398851256377,0.011751077626282485,0.8534555862199015,0.7244469866268617,0.6931735826342293,0.6931735826342293,0.8534555862199015,0.7570253851603308,0.06937143603632796
38,,,,,,,,,,1.1771864459234396,1.1215761279853689,1.1544451805261464,1.1215761279853689,1.1771864459234396,1.1510692514783183,0.022827973161530048,0.8134328358208955,0.7894736842105263,0.8164794007490637,0.7894736842105263,0.8164794007490637,0.8064619735934953,0.012076750986503093,0.8332561370152146,0.7081709941078845,0.7028172964906871,0.7028172964906871,0.8332561370152146,0.7480814758712621,0.06026722545067895
39,,,,,,,,,,1.2011546417927237,1.184578246502322,1.141161348269536,1.141161348269536,1.2011546417927237,1.175631412188194,0.02529602340452197,0.8171641791044776,0.7969924812030075,0.8576779026217228,0.7969924812030075,0.8576779026217228,0.823944854309736,0.025234411166383804,0.8532373558229475,0.7416932763237702,0.6482583101322589,0.6482583101322589,0.8532373558229475,0.7477296474263255,0.08379113169117669
40,,,,,,,,,,1.169593609711568,1.1897590439784538,1.134489108965947,1.134489108965947,1.1897590439784538,1.1646139208853228,0.022836949660237797,0.8283582089552238,0.793233082706767,0.8539325842696629,0.793233082706767,0.8539325842696629,0.8251746253105513,0.024882507592188425,0.8065662250589969,0.7394848703441763,0.6113607102119074,0.6113607102119074,0.8065662250589969,0.7191372685383602,0.08098072581841252
41,,,,,,,,,,1.0806671190353716,1.1302916811820296,1.06717098401143,1.06717098401143,1.1302916811820296,1.092709928076277,0.027139485871111847,0.8208955223880597,0.8157894736842105,0.8426966292134831,0.8157894736842105,0.8426966292134831,0.8264605417619179,0.011668357072089672,0.7832600714555428,0.6795072542097336,0.5967444627919001,0.5967444627919001,0.7832600714555428,0.6865039294857255,0.07630523427865454
42,,,,,,,,,,1.1154233134550855,1.0680584222164209,1.074165573486915,1.0680584222164209,1.1154233134550855,1.0858824363861406,0.02103682307545613,0.8432835820895522,0.8157894736842105,0.8614232209737828,0.8157894736842105,0.8614232209737828,0.8401654255825152,0.018759920005584938,0.7418793235252152,0.6591631720836898,0.6038549104879858,0.6038549104879858,0.7418793235252152,0.6682991353656303,0.056717334313151284
43,,,,,,,,,,1.1320834562957631,1.0658605210948289,1.008047040609213,1.008047040609213,1.1320834562957631,1.0686636726666017,0.050676433366621296,0.8208955223880597,0.8045112781954887,0.8614232209737828,0.8045112781954887,0.8614232209737828,0.8289433405191104,0.023920950931527293,0.7633540025397912,0.6673276315730318,0.5569036328390743,0.5569036328390743,0.7633540025397912,0.662528422317299,0.08435130148966645
44,,,,,,,,,,1.0982045495670885,1.046529157761767,1.0535771993490366,1.046529157761767,1.0982045495670885,1.0661036355592974,0.02288041713861688,0.8097014925373134,0.8120300751879699,0.846441947565543,0.8097014925373134,0.846441947565543,0.8227245050969421,0.01679768599596942,0.7554597080643497,0.649488654463811,0.5988762206799082,0.5988762206799082,0.7554597080643497,0.6679415277360229,0.06524302532004793
45,,,,,,,,,,1.143476161768441,1.0920665753677874,1.0014134682141818,1.0014134682141818,1.143476161768441,1.07898540178347,0.058729833711837494,0.8432835820895522,0.8308270676691729,0.8689138576779026,0.8308270676691729,0.8689138576779026,0.8476748358122093,0.015855876412965014,0.7302123370455272,0.6168253482284403,0.5610115331656924,0.5610115331656924,0.7302123370455272,0.6360164061465533,0.07039626191026462
46,,,,,,,,,,1.105261521876892,1.027463067791762,1.009043907202207,1.009043907202207,1.105261521876892,1.0472561656236203,0.041699579412408726,0.8432835820895522,0.8120300751879699,0.850187265917603,0.8120300751879699,0.850187265917603,0.8351669743983751,0.016601250784278414,0.7247212644833237,0.6228036889456269,0.5485189282492305,0.5485189282492305,0.7247212644833237,0.6320146272260604,0.07222855788671853
47,,,,,,,,,,1.0804775631726362,1.0117432104636568,1.0086330230419451,1.0086330230419451,1.0804775631726362,1.0336179322260792,0.033159081971461696,0.8208955223880597,0.8157894736842105,0.8426966292134831,0.8157894736842105,0.8426966292134831,0.8264605417619179,0.011668357072089672,0.7246142465676835,0.6387684704889929,0.5571218208873763,0.5571218208873763,0.7246142465676835,0.6401681793146842,0.06838565908953839
48,,,,,,,,,,1.0662950694216469,1.0336662572124162,1.0051101262752826,1.0051101262752826,1.0662950694216469,1.0350238176364488,0.024997087092761168,0.8432835820895522,0.8270676691729323,0.8689138576779026,0.8270676691729323,0.8689138576779026,0.8464217029801291,0.017227143797725806,0.6884527126354958,0.5995573943718931,0.5210216761974806,0.5210216761974806,0.6884527126354958,0.6030105944016232,0.06839703421207183
49,,,,,,,,,,1.0321697185034926,0.9996170173117338,0.9558525268848126,0.9558525268848126,1.0321697185034926,0.9958797542333464,0.031268235059757676,0.8544776119402985,0.8233082706766918,0.8726591760299626,0.8233082706766918,0.8726591760299626,0.8501483528823176,0.02037866249765843,0.6602221709578785,0.6132485632385526,0.5002310248126698,0.5002310248126698,0.6602221709578785,0.5912339196697003,0.06714548934868765
50,,,,,,,,,,1.0799713249610798,1.018622455977111,0.9585904497366685,0.9585904497366685,1.0799713249610798,1.0190614102249531,0.04955450688003263,0.8208955223880597,0.8421052631578947,0.8614232209737828,0.8208955223880597,0.8614232209737828,0.8414746688399123,0.016551371042086066,0.7312707545152352,0.5969545042380354,0.5018616157971071,0.5018616157971071,0.7312707545152352,0.6100289581834591,0.09411108415529168
51,,,,,,,,,,1.0432880772331548,0.9572811145031257,0.9744508339808537,0.9572811145031257,1.0432880772331548,0.9916733419057114,0.037164144852509746,0.8246268656716418,0.8383458646616542,0.8614232209737828,0.8246268656716418,0.8614232209737828,0.8414653171023595,0.015183130518829482,0.6718414852868265,0.5736149290674611,0.5336336951130785,0.5336336951130785,0.6718414852868265,0.593030036489122,0.05806925815107145
52,,,,,,,,,,1.066601934919927,0.9949376173138504,0.9761322067334102,0.9761322067334102,1.066601934919927,1.0125572529890625,0.03897889685912076,0.8619402985074627,0.8458646616541353,0.8764044943820225,0.8458646616541353,0.8764044943820225,0.8614031515145402,0.012473618585661409,0.6718718400642053,0.5674128999611489,0.4885327877400073,0.4885327877400073,0.6718718400642053,0.5759391759217872,0.07509027927813058
53,,,,,,,,,,1.003976086890307,0.9711356993252903,0.9657042925174419,0.9657042925174419,1.003976086890307,0.9802720262443464,0.01690733397687951,0.8619402985074627,0.8308270676691729,0.8614232209737828,0.8308270676691729,0.8619402985074627,0.8513968623834728,0.014546573095527536,0.656539610072748,0.5620847837369245,0.49356740791252934,0.49356740791252934,0.656539610072748,0.5707306005740673,0.06681340823928411
54,,,,,,,,,,1.007106553153036,0.9449037203527665,0.9280168056488037,0.9280168056488037,1.007106553153036,0.9600090263848687,0.034009064897596614,0.8619402985074627,0.8421052631578947,0.8651685393258427,0.8421052631578947,0.8651685393258427,0.8564047003304,0.010196758056140008,0.6197659515622836,0.545728673220129,0.48150255461310626,0.48150255461310626,0.6197659515622836,0.5489990597985063,0.0564931459279824
