0,batch_size,lr,max_epochs,module__activation_fct,module__channel_list,module__conv_type,module__dropout,module__fc_hidden_layers,module__preprocess,train_loss_0,train_loss_1,train_loss_2,train_loss_min,train_loss_max,train_loss_mean,train_loss_std,valid_acc_0,valid_acc_1,valid_acc_2,valid_acc_min,valid_acc_max,valid_acc_mean,valid_acc_std,valid_loss_0,valid_loss_1,valid_loss_2,valid_loss_min,valid_loss_max,valid_loss_mean,valid_loss_std
1,64,0.0001,2000,prelu,"[(66, 11)]",regular,0.24674803551136784,"[1936, 256]",,3.3106556641573164,3.2841087020969484,3.5761778538220197,3.2841087020969484,3.5761778538220197,3.3903140733587613,0.13187163952048053,0.10820895522388059,0.10820895522388059,0.09328358208955224,0.09328358208955224,0.10820895522388059,0.10323383084577115,0.007035888370015392,2.6966488396943507,2.670561292278233,2.6887860120232427,2.670561292278233,2.6966488396943507,2.685332047998609,0.010926647340627016
2,,,,,,,,,,2.793185459625744,2.777948390072188,2.918566577588284,2.777948390072188,2.918566577588284,2.829900142428739,0.06300446870432481,0.15671641791044777,0.17164179104477612,0.08582089552238806,0.08582089552238806,0.17164179104477612,0.13805970149253732,0.03743760433654829,2.582550273012759,2.5825506466538157,2.6035450501228445,2.582550273012759,2.6035450501228445,2.5895486565964734,0.009896944775828266
3,,,,,,,,,,2.6532197113441365,2.6529222255262535,2.642265919197971,2.642265919197971,2.6532197113441365,2.6494692853561204,0.005094996726151209,0.16044776119402984,0.15298507462686567,0.19776119402985073,0.15298507462686567,0.19776119402985073,0.17039800995024876,0.01958708426371097,2.5295873044142083,2.513468987906157,2.578676899867271,2.513468987906157,2.578676899867271,2.540577730729212,0.02773217203323306
4,,,,,,,,,,2.590986323035062,2.591709857266952,2.6142756473111692,2.590986323035062,2.6142756473111692,2.598990609204394,0.010812189660759444,0.16417910447761194,0.22761194029850745,0.16417910447761194,0.16417910447761194,0.22761194029850745,0.1853233830845771,0.029902525572565435,2.5084796023012985,2.4664529615373754,2.509497322253327,2.4664529615373754,2.509497322253327,2.494809962030667,0.020055731453586873
5,,,,,,,,,,2.592427805898736,2.528717805836726,2.5735290059685365,2.528717805836726,2.592427805898736,2.5648915392346665,0.02671697838029046,0.2873134328358209,0.2574626865671642,0.20522388059701493,0.20522388059701493,0.2873134328358209,0.25,0.033925825116880234,2.4178809728195416,2.4250805128866166,2.4417023551997854,2.4178809728195416,2.4417023551997854,2.4282212803019814,0.009975399059503306
6,,,,,,,,,,2.494332093494246,2.487837436453899,2.5180148103124713,2.487837436453899,2.5180148103124713,2.5000614467535387,0.012968875300177618,0.22014925373134328,0.23134328358208955,0.19402985074626866,0.19402985074626866,0.23134328358208955,0.21517412935323385,0.015634085932806633,2.3225443790208047,2.327495400585345,2.403631231678066,2.3225443790208047,2.403631231678066,2.351223670428072,0.03711282357678218
7,,,,,,,,,,2.4139489567119035,2.437734757855721,2.4807441122148677,2.4139489567119035,2.4807441122148677,2.4441426089274976,0.027642884752799603,0.3246268656716418,0.4216417910447761,0.22761194029850745,0.22761194029850745,0.4216417910447761,0.3246268656716418,0.07921235486612267,2.2755893771328144,2.2161494048673713,2.4070912652940892,2.2161494048673713,2.4070912652940892,2.2996100157647583,0.07978070704967412
8,,,,,,,,,,2.3972387998320004,2.365378406899152,2.4676102054474787,2.365378406899152,2.4676102054474787,2.4100758040595434,0.04271164296192073,0.30223880597014924,0.35447761194029853,0.35074626865671643,0.30223880597014924,0.35447761194029853,0.3358208955223881,0.023794933420036076,2.188505256353919,2.1071242040662623,2.253874931762468,2.1071242040662623,2.253874931762468,2.18316813072755,0.06002947999277909
9,,,,,,,,,,2.44421505560535,2.3269986769003403,2.333772289626752,2.3269986769003403,2.44421505560535,2.368328674044147,0.053730981982348304,0.35447761194029853,0.45149253731343286,0.3283582089552239,0.3283582089552239,0.45149253731343286,0.37810945273631846,0.05297397870409666,2.2052122781525796,2.070392772332946,2.2135268716669794,2.070392772332946,2.2135268716669794,2.163043974050835,0.06560216968543106
10,,,,,,,,,,2.2220620856349407,2.2574412333953826,2.260928838039615,2.2220620856349407,2.260928838039615,2.2468107190233124,0.017557752086237197,0.3805970149253731,0.373134328358209,0.3656716417910448,0.3656716417910448,0.3805970149253731,0.373134328358209,0.006093258066624817,1.9718996161845193,2.034341591507641,2.167978937946149,1.9718996161845193,2.167978937946149,2.0580733818794363,0.08178905188069002
