0,batch_size,lr,max_epochs,module__activation_fct,module__channel_list,module__conv_type,module__dropout,module__fc_hidden_layers,module__preprocess,train_loss_0,train_loss_1,train_loss_2,train_loss_min,train_loss_max,train_loss_mean,train_loss_std,valid_acc_0,valid_acc_1,valid_acc_2,valid_acc_min,valid_acc_max,valid_acc_mean,valid_acc_std,valid_loss_0,valid_loss_1,valid_loss_2,valid_loss_min,valid_loss_max,valid_loss_mean,valid_loss_std
1,64,0.0001,2000,prelu,"[(66, 22)]",regular,0.3683482225972734,"[1936, 256]",,3.5064413000852848,3.177591674711064,3.444411360609405,3.177591674711064,3.5064413000852848,3.3761481118019177,0.14266609590346735,0.1044776119402985,0.10820895522388059,0.06716417910447761,0.06716417910447761,0.10820895522388059,0.09328358208955223,0.018531920927551414,2.6649110459569676,2.6352885943740163,2.672152544135478,2.6352885943740163,2.672152544135478,2.6574507281554873,0.015947412627721303
2,,,,,,,,,,2.9397676285061993,2.8434174343068745,2.9587772718637004,2.8434174343068745,2.9587772718637004,2.9139874448922582,0.05050040548128108,0.13432835820895522,0.11194029850746269,0.12686567164179105,0.11194029850746269,0.13432835820895522,0.12437810945273631,0.009307605439736171,2.61155110330724,2.599616794443842,2.607490592928075,2.599616794443842,2.61155110330724,2.6062194968930523,0.0049543715282185
3,,,,,,,,,,2.7954404841038993,2.739750198496432,2.792880941056884,2.739750198496432,2.7954404841038993,2.7760238745524055,0.02567063817039008,0.19402985074626866,0.20149253731343283,0.10820895522388059,0.10820895522388059,0.20149253731343283,0.16791044776119404,0.04232512320192427,2.600363172701935,2.571114486722804,2.5932791517741642,2.571114486722804,2.600363172701935,2.5882522703996345,0.012458559578101384
4,,,,,,,,,,2.680915919342482,2.6792243896939643,2.7021378137608694,2.6792243896939643,2.7021378137608694,2.687426040932438,0.010425689839829024,0.16044776119402984,0.14925373134328357,0.13059701492537312,0.13059701492537312,0.16044776119402984,0.14676616915422883,0.012312804647526949,2.5843511090349796,2.5095576314783807,2.5850484762618793,2.5095576314783807,2.5850484762618793,2.5596524055917462,0.03542349856017561
5,,,,,,,,,,2.638726950610534,2.644422814293018,2.706016709416732,2.638726950610534,2.706016709416732,2.6630554914400943,0.030467035774198882,0.16044776119402984,0.2462686567164179,0.35447761194029853,0.16044776119402984,0.35447761194029853,0.2537313432835821,0.07938792734941767,2.515282947625687,2.4507232495208284,2.5359363377983892,2.4507232495208284,2.5359363377983892,2.5006475116483013,0.03629476172614033
6,,,,,,,,,,2.677151704799233,2.629953421573437,2.656651437454664,2.629953421573437,2.677151704799233,2.6545855212757785,0.01932391423615225,0.17164179104477612,0.22014925373134328,0.29850746268656714,0.17164179104477612,0.29850746268656714,0.23009950248756217,0.052268411416544,2.5169667521519448,2.3836641240475784,2.4906382596314844,2.3836641240475784,2.5169667521519448,2.463756378610336,0.05764474136356897
7,,,,,,,,,,2.5991099620370735,2.6204481076689383,2.582409304764778,2.582409304764778,2.6204481076689383,2.6006557914902633,0.015567697819933645,0.376865671641791,0.29850746268656714,0.21641791044776118,0.21641791044776118,0.376865671641791,0.2972636815920398,0.06550842826996861,2.4476031296288787,2.452827450054795,2.448793763545022,2.4476031296288787,2.452827450054795,2.4497414477428987,0.002235614752491987
8,,,,,,,,,,2.592780974559012,2.603336038442617,2.5957456853552663,2.592780974559012,2.603336038442617,2.597287566118965,0.004444876497260264,0.30597014925373134,0.24253731343283583,0.291044776119403,0.24253731343283583,0.30597014925373134,0.27985074626865675,0.027079031165518953,2.381689858080736,2.3731188596184576,2.448240696494259,2.3731188596184576,2.448240696494259,2.4010164713978175,0.0335753985395023
9,,,,,,,,,,2.520665047945085,2.539518530719893,2.541163490871837,2.520665047945085,2.541163490871837,2.5337823565122712,0.009299616892125674,0.31716417910447764,0.291044776119403,0.23507462686567165,0.23507462686567165,0.31716417910447764,0.28109452736318413,0.034243532084418424,2.2944297826112208,2.3572229520598453,2.3920584401087974,2.2944297826112208,2.3920584401087974,2.347903724926621,0.040397810889248674
10,,,,,,,,,,2.548169492986161,2.528926346139109,2.5516259449967063,2.528926346139109,2.5516259449967063,2.5429072613739923,0.009986199084370966,0.30597014925373134,0.23507462686567165,0.22761194029850745,0.22761194029850745,0.30597014925373134,0.25621890547263687,0.035311118324821866,2.2951296229860674,2.354661197804693,2.344955800184563,2.2951296229860674,2.354661197804693,2.3315822069917744,0.026078622743044563
11,,,,,,,,,,2.5063458614496366,2.544569787896517,2.5199861140980873,2.5063458614496366,2.544569787896517,2.5236339211480803,0.015816594881318286,0.43656716417910446,0.3880597014925373,0.291044776119403,0.291044776119403,0.43656716417910446,0.3718905472636816,0.060499435358285114,2.261454770814127,2.3497950781637162,2.379979535714904,2.261454770814127,2.379979535714904,2.3304097948975824,0.05029162872140396
12,,,,,,,,,,2.4763490326831796,2.4511362710058746,2.5260767319434185,2.4511362710058746,2.5260767319434185,2.4845206785441576,0.03113518929272595,0.3843283582089552,0.3283582089552239,0.3656716417910448,0.3283582089552239,0.3843283582089552,0.35945273631840796,0.02326901359934043,2.2712730827616223,2.259497962780853,2.3510875239301083,2.259497962780853,2.3510875239301083,2.2939528564908613,0.04068530471956187
13,,,,,,,,,,2.4489916696254457,2.49871213695427,2.4145188515179425,2.4145188515179425,2.49871213695427,2.454074219365886,0.03455914314175786,0.3358208955223881,0.33955223880597013,0.34701492537313433,0.3358208955223881,0.34701492537313433,0.3407960199004975,0.00465380271986808,2.2444615648753605,2.2422897993628657,2.2599872012636553,2.2422897993628657,2.2599872012636553,2.2489128551672937,0.007880778195788052
14,,,,,,,,,,2.440644214148696,2.453948168483804,2.436051025197871,2.436051025197871,2.453948168483804,2.4435478026101234,0.0075894687523482334,0.376865671641791,0.2835820895522388,0.3656716417910448,0.2835820895522388,0.376865671641791,0.3420398009950249,0.041587695266916636,2.202537550855039,2.239080034085174,2.2124782729504715,2.202537550855039,2.239080034085174,2.2180319526302283,0.015426617443997825
15,,,,,,,,,,2.414513650427434,2.444368273851617,2.4335662267664744,2.414513650427434,2.444368273851617,2.430816050348508,0.012342264451803885,0.35074626865671643,0.34701492537313433,0.373134328358209,0.34701492537313433,0.373134328358209,0.3569651741293532,0.011534351362556853,2.168965789809156,2.2610427835094393,2.247982861390754,2.168965789809156,2.2610427835094393,2.2259971449031166,0.04067818407391197
16,,,,,,,,,,2.4380909744255344,2.3528728051410486,2.3554687695048884,2.3528728051410486,2.4380909744255344,2.382144183023824,0.03957454871382591,0.4253731343283582,0.4664179104477612,0.3880597014925373,0.3880597014925373,0.4664179104477612,0.4266169154228856,0.03200169236385226,2.173355376542504,2.071719023718763,2.122413073013078,2.071719023718763,2.173355376542504,2.1224958244247816,0.04149290854812916
17,,,,,,,,,,2.3820707761253694,2.398690015794682,2.348153283437705,2.348153283437705,2.398690015794682,2.376304691785919,0.021030551201960693,0.3582089552238806,0.4291044776119403,0.44029850746268656,0.3582089552238806,0.44029850746268656,0.4092039800995025,0.03634736118458324,2.0930274724960327,2.2086580084331,2.163131443422232,2.0930274724960327,2.2086580084331,2.154938974783788,0.047560085625569515
18,,,,,,,,,,2.438164616366113,2.392514104907391,2.343179909740077,2.343179909740077,2.438164616366113,2.3912862103378605,0.038787063281579916,0.43283582089552236,0.4216417910447761,0.458955223880597,0.4216417910447761,0.458955223880597,0.43781094527363185,0.015634085932806636,2.1438163572282933,2.0462803378033994,2.1181905429754684,2.0462803378033994,2.1438163572282933,2.102762412669054,0.04128631068427006
19,,,,,,,,,,2.315761095756281,2.4069217065989226,2.32027117281263,2.315761095756281,2.4069217065989226,2.3476513250559443,0.04195091413347431,0.43283582089552236,0.3843283582089552,0.44029850746268656,0.3843283582089552,0.44029850746268656,0.41915422885572134,0.024813354904552234,1.9957177461083255,2.1400265408985653,2.076824442664189,1.9957177461083255,2.1400265408985653,2.070856243223693,0.05906477583621805
20,,,,,,,,,,2.221035543664113,2.3359068908636336,2.2615309583096694,2.221035543664113,2.3359068908636336,2.2728244642791386,0.047571098086058035,0.4141791044776119,0.48507462686567165,0.4664179104477612,0.4141791044776119,0.48507462686567165,0.45522388059701496,0.030005816123917478,1.9805871177075514,2.05754112841478,2.093435938678571,1.9805871177075514,2.093435938678571,2.0438547282669677,0.04707584136540976
21,,,,,,,,,,2.2059834559299123,2.2854787989002334,2.2534353028592062,2.2059834559299123,2.2854787989002334,2.248299185896451,0.03265641500617784,0.40671641791044777,0.4291044776119403,0.44402985074626866,0.40671641791044777,0.44402985074626866,0.4266169154228856,0.015334363191465115,1.9349991172107297,1.94718928123588,2.0780221793188978,1.9349991172107297,2.0780221793188978,1.986736859255169,0.06474003021878116
22,,,,,,,,,,2.2778241269161246,2.2705271348457594,2.2501427964365632,2.2501427964365632,2.2778241269161246,2.266164686066149,0.01171429991636193,0.39925373134328357,0.417910447761194,0.4664179104477612,0.39925373134328357,0.4664179104477612,0.42786069651741293,0.02830797680781355,1.9432015276666899,1.9679185490110027,2.0934880224626458,1.9432015276666899,2.0934880224626458,2.0015360330467793,0.06579822213497614
23,,,,,,,,,,2.286892344726533,2.2704712789258323,2.2694913452926797,2.2694913452926797,2.286892344726533,2.275618322981682,0.007981968938755293,0.47761194029850745,0.40298507462686567,0.39552238805970147,0.39552238805970147,0.47761194029850745,0.4253731343283582,0.037063841855102836,2.017660852688462,1.937551220851158,2.0537320482197092,1.937551220851158,2.0537320482197092,2.0029813739197766,0.04855314260134963
24,,,,,,,,,,2.292169049525766,2.2188066323292266,2.2407621066081513,2.2188066323292266,2.292169049525766,2.250579262821048,0.030744034449099105,0.4253731343283582,0.48507462686567165,0.4701492537313433,0.4253731343283582,0.48507462686567165,0.4601990049751244,0.02536825628653127,1.9540230783063974,1.9480409622192383,1.9517922205711478,1.9480409622192383,1.9540230783063974,1.9512854203655945,0.0024683412860088457
25,,,,,,,,,,2.242284972773352,2.3570094895661162,2.255268273844641,2.242284972773352,2.3570094895661162,2.284854245394703,0.05129604255530919,0.47388059701492535,0.4291044776119403,0.48880597014925375,0.4291044776119403,0.48880597014925375,0.4639303482587065,0.025368256286531266,1.8915209592278324,2.065039873123169,2.0518375368260626,1.8915209592278324,2.065039873123169,2.0027994563923546,0.0788701606833299
26,,,,,,,,,,2.2496527054406315,2.2598627292846003,2.1741856265458153,2.1741856265458153,2.2598627292846003,2.227900353757016,0.03821007795729514,0.44402985074626866,0.4253731343283582,0.5074626865671642,0.4253731343283582,0.5074626865671642,0.458955223880597,0.03513544002941676,1.910053402630251,1.9812377602306765,1.87746631743303,1.87746631743303,1.9812377602306765,1.9229191600979858,0.04333031172662883
27,,,,,,,,,,2.2333717869885397,2.1998887656398183,2.197725349945788,2.197725349945788,2.2333717869885397,2.210328634191382,0.016317889160696417,0.48134328358208955,0.48880597014925375,0.48880597014925375,0.48134328358208955,0.48880597014925375,0.48631840796019904,0.003517944185007709,1.8977817474906125,1.8895024203542452,1.9261466834082532,1.8895024203542452,1.9261466834082532,1.9044769504177037,0.015691182457440486
28,,,,,,,,,,2.2113108922061664,2.1481247900539686,2.1607334751481617,2.1481247900539686,2.2113108922061664,2.173389719136099,0.0273039223093025,0.5186567164179104,0.44402985074626866,0.4552238805970149,0.44402985074626866,0.5186567164179104,0.47263681592039797,0.03286031048164902,1.8255534474529438,1.8529124900476257,1.939804295995342,1.8255534474529438,1.939804295995342,1.872756744498637,0.04870769907794781
29,,,,,,,,,,2.183932621125311,2.1607920785037456,2.125658182138658,2.125658182138658,2.183932621125311,2.1567942939225713,0.02395779999597063,0.5,0.44029850746268656,0.5634328358208955,0.44029850746268656,0.5634328358208955,0.5012437810945274,0.05027707196867597,1.881938087406443,1.9026772335394104,1.8672462132439684,1.8672462132439684,1.9026772335394104,1.8839538447299404,0.014534711509221206
30,,,,,,,,,,2.1326390038565632,2.141575465647502,2.0676714622481036,2.0676714622481036,2.141575465647502,2.1139619772507228,0.0329350261549516,0.44776119402985076,0.44029850746268656,0.5335820895522388,0.44029850746268656,0.5335820895522388,0.47388059701492535,0.04232512320192428,1.8374639126791883,1.8413357165322375,1.880008841628459,1.8374639126791883,1.880008841628459,1.8529361569466285,0.019208425376736768
31,,,,,,,,,,2.186090292269095,2.1873652004530157,2.124234611650748,2.124234611650748,2.1873652004530157,2.165896701457619,0.02946414366679424,0.43283582089552236,0.44029850746268656,0.5522388059701493,0.43283582089552236,0.5522388059701493,0.47512437810945274,0.05461318009975164,1.8065847354148752,1.9145208597183228,1.864346018478052,1.8065847354148752,1.9145208597183228,1.8618172045370833,0.04410100457943749
32,,,,,,,,,,2.16995400247776,2.1615300913976867,2.015047963934523,2.015047963934523,2.16995400247776,2.115510685936657,0.07112106792191153,0.48880597014925375,0.582089552238806,0.5410447761194029,0.48880597014925375,0.582089552238806,0.5373134328358208,0.038174152371201,1.8969688273187895,1.774454351681382,1.7654668324029268,1.7654668324029268,1.8969688273187895,1.8122966704676993,0.05998457849068013
33,,,,,,,,,,2.1885664233352866,2.1459777575484598,2.1353065185069577,2.1353065185069577,2.1885664233352866,2.1566168997969015,0.02300793886781392,0.4701492537313433,0.5597014925373134,0.4925373134328358,0.4701492537313433,0.5597014925373134,0.5074626865671642,0.03805238442979687,1.8005906503591964,1.8302861078461605,1.897143020558713,1.8005906503591964,1.897143020558713,1.8426732595880233,0.04037879966841572
34,,,,,,,,,,2.017741935790619,2.102843031617055,2.0656572005516987,2.017741935790619,2.102843031617055,2.0620807226531244,0.03483429845553874,0.5597014925373134,0.5298507462686567,0.5335820895522388,0.5298507462686567,0.5597014925373134,0.5410447761194029,0.013279948074665785,1.7059555747615758,1.8307016465201307,1.7454750021891807,1.7059555747615758,1.8307016465201307,1.7607107411569622,0.05205440366397716
35,,,,,,,,,,2.090031337646161,2.085564218310924,2.0741887333533073,2.0741887333533073,2.090031337646161,2.083261429770131,0.006669540413586394,0.48507462686567165,0.5074626865671642,0.5298507462686567,0.48507462686567165,0.5298507462686567,0.5074626865671642,0.01827977419987445,1.7899634500048054,1.7762511345877576,1.8047058279834576,1.7762511345877576,1.8047058279834576,1.7903068041920072,0.011619116809070133
36,,,,,,,,,,2.143375110993725,2.1350848078154048,2.0569727865977283,2.0569727865977283,2.143375110993725,2.111810901802286,0.03892382681673167,0.5522388059701493,0.5373134328358209,0.5522388059701493,0.5373134328358209,0.5522388059701493,0.5472636815920399,0.007035888370015418,1.7989129895594582,1.7899225469845443,1.8661737744487934,1.7899225469845443,1.8661737744487934,1.8183364369975987,0.034024649449458606
37,,,,,,,,,,2.080687017110042,2.036332996449181,2.1068172244869596,2.036332996449181,2.1068172244869596,2.074612412682061,0.02909389643593908,0.4701492537313433,0.5485074626865671,0.48880597014925375,0.4701492537313433,0.5485074626865671,0.5024875621890547,0.03342046975757312,1.774051390477081,1.703510841326927,1.8459993956693963,1.703510841326927,1.8459993956693963,1.7745205424911348,0.058171654651619456
38,,,,,,,,,,2.16057455310013,2.087323865371902,2.1085608635416846,2.087323865371902,2.16057455310013,2.1188197606712387,0.03077173530910767,0.5111940298507462,0.5074626865671642,0.6231343283582089,0.5074626865671642,0.6231343283582089,0.5472636815920398,0.05367027117012789,1.8195706214477767,1.6563478299041292,1.8004032391220777,1.6563478299041292,1.8195706214477767,1.7587738968246613,0.07284765621904318
39,,,,,,,,,,2.072879612101296,2.0530380625582523,2.0171376649179176,2.0171376649179176,2.072879612101296,2.0476851131924882,0.0230691961878888,0.5149253731343284,0.4664179104477612,0.6082089552238806,0.4664179104477612,0.6082089552238806,0.5298507462686568,0.05884017996276056,1.706660427264313,1.7279277506159312,1.7373022766255621,1.706660427264313,1.7373022766255621,1.723963484835269,0.01281970580666518
40,,,,,,,,,,2.0449180331992736,2.03947001586635,1.9670239759248764,1.9670239759248764,2.0449180331992736,2.0171373416634997,0.03550523240739548,0.5485074626865671,0.48134328358208955,0.6119402985074627,0.48134328358208955,0.6119402985074627,0.5472636815920399,0.053323261468223915,1.6989035748723726,1.7132886808309982,1.688598590110665,1.688598590110665,1.7132886808309982,1.7002636152713453,0.010125460561037811
41,,,,,,,,,,1.9861319602569403,2.0156167762800408,1.9470881722774267,1.9470881722774267,2.0156167762800408,1.9829456362714692,0.028067263101842384,0.6231343283582089,0.5410447761194029,0.6305970149253731,0.5410447761194029,0.6305970149253731,0.5982587064676617,0.04057091151815944,1.6028375394308745,1.6764809711655575,1.6290934334939986,1.6028375394308745,1.6764809711655575,1.63613731469681,0.030474590029670307
42,,,,,,,,,,2.0323311480942947,2.0530191166568423,2.0029509088187636,2.0029509088187636,2.0530191166568423,2.0294337245233,0.020542681690269137,0.5111940298507462,0.5074626865671642,0.5298507462686567,0.5074626865671642,0.5298507462686567,0.5161691542288557,0.009793542131855473,1.7145593415445357,1.7531819112265288,1.7485638091813271,1.7145593415445357,1.7531819112265288,1.7387683539841305,0.017221864573855276
43,,,,,,,,,,2.020573610055883,2.0009401674105414,1.9601541196531236,1.9601541196531236,2.020573610055883,1.9938892990398493,0.025164985776774576,0.6604477611940298,0.5634328358208955,0.585820895522388,0.5634328358208955,0.6604477611940298,0.6032338308457711,0.04147595025008224,1.6680464157417638,1.6383663415908813,1.6299882397722842,1.6299882397722842,1.6680464157417638,1.6454669990349764,0.016328312663076078
44,,,,,,,,,,1.96420222026994,2.052943219922849,1.9534913304909935,1.9534913304909935,2.052943219922849,1.9902122568945941,0.044572495867619036,0.6268656716417911,0.5373134328358209,0.6567164179104478,0.5373134328358209,0.6567164179104478,0.6069651741293532,0.050736512573062546,1.644096586241651,1.66717644769754,1.652923249486667,1.644096586241651,1.66717644769754,1.6547320944752861,0.009508730772309402
45,,,,,,,,,,1.9781359633958409,2.011164153161476,1.9948592721784884,1.9781359633958409,2.011164153161476,1.9947197962452685,0.013484062690219654,0.4925373134328358,0.4701492537313433,0.6082089552238806,0.4701492537313433,0.6082089552238806,0.5236318407960199,0.06049943535828514,1.6788098135990883,1.6821508087329011,1.6024404479496515,1.6024404479496515,1.6821508087329011,1.6544670234272136,0.03681362047814093
46,,,,,,,,,,2.0536531474089577,2.002354314972049,1.8789877133144566,1.8789877133144566,2.0536531474089577,1.978331725231821,0.07330219223745676,0.5932835820895522,0.6231343283582089,0.5746268656716418,0.5746268656716418,0.6231343283582089,0.5970149253731343,0.019978082592299752,1.732827679434819,1.6123815116597646,1.5789308352256888,1.5789308352256888,1.732827679434819,1.6413800087734238,0.06608955686803834
47,,,,,,,,,,1.9955730309605828,1.8881013994611606,1.9527781776101458,1.8881013994611606,1.9955730309605828,1.9454842026772965,0.04417721469285326,0.5223880597014925,0.5261194029850746,0.6231343283582089,0.5223880597014925,0.6231343283582089,0.5572139303482587,0.04663764492351411,1.6319572302832532,1.548306813880579,1.702503828860041,1.548306813880579,1.702503828860041,1.6275892910079577,0.06302639144188521
48,,,,,,,,,,2.0302462518100333,1.8601502026355072,1.8415681004409497,1.8415681004409497,2.0302462518100333,1.91065485162883,0.08490347805387702,0.48134328358208955,0.6044776119402985,0.6082089552238806,0.48134328358208955,0.6082089552238806,0.5646766169154228,0.05894525179638202,1.693587566489604,1.475912763111627,1.5387232054525346,1.475912763111627,1.693587566489604,1.5694078450179216,0.09147582680815573
49,,,,,,,,,,1.987731474213058,1.8609547753880182,1.9509658228329905,1.8609547753880182,1.987731474213058,1.9332173574780223,0.05325622879429908,0.6007462686567164,0.5895522388059702,0.6044776119402985,0.5895522388059702,0.6044776119402985,0.5982587064676617,0.006342064071632792,1.6279013174683301,1.5626898238907998,1.657424110085217,1.5626898238907998,1.657424110085217,1.6160050838147824,0.039579342478505856
50,,,,,,,,,,1.9435828067434087,1.8529901799384623,1.8930225802569347,1.8529901799384623,1.9435828067434087,1.8965318556462687,0.037067436456398505,0.5597014925373134,0.667910447761194,0.667910447761194,0.5597014925373134,0.667910447761194,0.6318407960199005,0.05101019068261166,1.596981616162542,1.4888497377509502,1.4878137698814051,1.4878137698814051,1.596981616162542,1.524548374598299,0.05121978244119266
51,,,,,,,,,,1.910706201729747,1.8662384779437216,1.8511039300878191,1.8511039300878191,1.910706201729747,1.8760162032537624,0.025295725994701146,0.6305970149253731,0.5671641791044776,0.5895522388059702,0.5671641791044776,0.6305970149253731,0.595771144278607,0.026267054828287163,1.6132343046700777,1.5650682378171095,1.5324836631319416,1.5324836631319416,1.6132343046700777,1.5702620685397095,0.03317025208814272
