,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_lr,param_max_epochs,param_module__activation_fct,param_module__channel_list,param_module__conv_type,param_module__dropout,param_module__fc_hidden_layers,param_module__preprocess,param_module__temporal_attention,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
1,228.39188059171042,39.16730634457099,0.03527704874674479,0.0002497067351132521,128,5e-05,2000,prelu,"[(22, 1)]",regular,0.4,"[1024, 128]",,,"{'batch_size': 128, 'lr': 5e-05, 'max_epochs': 2000, 'module__activation_fct': 'prelu', 'module__channel_list': [(22, 1)], 'module__conv_type': 'regular', 'module__dropout': 0.4, 'module__fc_hidden_layers': [1024, 128], 'module__preprocess': None, 'module__temporal_attention': None}",0.9235474006116208,0.9111791730474732,0.9111791730474732,0.9153061224489796,0.005831924037653412,1,0.9793261868300153,0.9877582249426167,0.981637337413925,0.9829072497288522,0.0035575576499234872
3,43.221649408340454,0.47860843376487905,0.03538227081298828,0.0008194798599885687,128,0.0005,2000,prelu,"[(22, 1)]",regular,0.4,"[1024, 128]",,,"{'batch_size': 128, 'lr': 0.0005, 'max_epochs': 2000, 'module__activation_fct': 'prelu', 'module__channel_list': [(22, 1)], 'module__conv_type': 'regular', 'module__dropout': 0.4, 'module__fc_hidden_layers': [1024, 128], 'module__preprocess': None, 'module__temporal_attention': None}",0.9311926605504587,0.892802450229709,0.9019908116385911,0.9086734693877551,0.01637098345642805,2,0.9762633996937213,0.9854628921193573,0.981637337413925,0.9811212097423345,0.003773367731206839
2,111.59685866038005,11.924436001294106,0.03533363342285156,0.00048374493207609364,128,0.0001,2000,prelu,"[(22, 1)]",regular,0.4,"[1024, 128]",,,"{'batch_size': 128, 'lr': 0.0001, 'max_epochs': 2000, 'module__activation_fct': 'prelu', 'module__channel_list': [(22, 1)], 'module__conv_type': 'regular', 'module__dropout': 0.4, 'module__fc_hidden_layers': [1024, 128], 'module__preprocess': None, 'module__temporal_attention': None}",0.9174311926605505,0.9050535987748851,0.8943338437978561,0.9056122448979592,0.009438916304262182,3,0.9762633996937213,0.9831675592960979,0.9793420045906657,0.9795909878601616,0.0028241045135451084
4,33.77039980888367,1.655982481157728,0.03440284729003906,0.00036727317427106995,128,0.001,2000,prelu,"[(22, 1)]",regular,0.4,"[1024, 128]",,,"{'batch_size': 128, 'lr': 0.001, 'max_epochs': 2000, 'module__activation_fct': 'prelu', 'module__channel_list': [(22, 1)], 'module__conv_type': 'regular', 'module__dropout': 0.4, 'module__fc_hidden_layers': [1024, 128], 'module__preprocess': None, 'module__temporal_attention': None}",0.9128440366972477,0.9096477794793262,0.886676875957121,0.9030612244897959,0.011654349087727991,4,0.9732006125574273,0.9831675592960979,0.9831675592960979,0.9798452437165409,0.004698463751092751
0,560.2598788738251,1.561410310939771,0.03589073816935221,0.0003871248868142227,128,1e-05,2000,prelu,"[(22, 1)]",regular,0.4,"[1024, 128]",,,"{'batch_size': 128, 'lr': 1e-05, 'max_epochs': 2000, 'module__activation_fct': 'prelu', 'module__channel_list': [(22, 1)], 'module__conv_type': 'regular', 'module__dropout': 0.4, 'module__fc_hidden_layers': [1024, 128], 'module__preprocess': None, 'module__temporal_attention': None}",0.9067278287461774,0.888208269525268,0.889739663093415,0.8948979591836734,0.008394684307171853,5,0.9372128637059725,0.9456771231828616,0.9525631216526397,0.9451510361804912,0.006277748025518509
5,34.98556057612101,15.193615953604324,0.03704341252644857,0.0022063009034996328,128,0.005,2000,prelu,"[(22, 1)]",regular,0.4,"[1024, 128]",,,"{'batch_size': 128, 'lr': 0.005, 'max_epochs': 2000, 'module__activation_fct': 'prelu', 'module__channel_list': [(22, 1)], 'module__conv_type': 'regular', 'module__dropout': 0.4, 'module__fc_hidden_layers': [1024, 128], 'module__preprocess': None, 'module__temporal_attention': None}",0.10397553516819572,0.8514548238897397,0.9019908116385911,0.6188775510204082,0.3649527067078997,6,0.1003062787136294,0.944912012241775,0.973221117061974,0.6728131360057928,0.4049884176029749
6,13.526966174443563,1.9506070536827627,0.03432687123616537,0.00025471588373106096,128,0.01,2000,prelu,"[(22, 1)]",regular,0.4,"[1024, 128]",,,"{'batch_size': 128, 'lr': 0.01, 'max_epochs': 2000, 'module__activation_fct': 'prelu', 'module__channel_list': [(22, 1)], 'module__conv_type': 'regular', 'module__dropout': 0.4, 'module__fc_hidden_layers': [1024, 128], 'module__preprocess': None, 'module__temporal_attention': None}",0.06116207951070336,0.06891271056661562,0.07963246554364471,0.06989795918367347,0.007573549434497961,7,0.0773353751914242,0.06962509563886764,0.06197398622800306,0.06964481901943163,0.006271276291164598
