0,batch_size,lr,max_epochs,module__activation_fct,module__channel_list,module__conv_type,module__dropout,module__fc_hidden_layers,module__preprocess,module__temporal_attention,train_loss_0,train_loss_1,train_loss_2,train_loss_min,train_loss_max,train_loss_mean,train_loss_std,valid_acc_0,valid_acc_1,valid_acc_2,valid_acc_min,valid_acc_max,valid_acc_mean,valid_acc_std,valid_loss_0,valid_loss_1,valid_loss_2,valid_loss_min,valid_loss_max,valid_loss_mean,valid_loss_std
1,64,0.0001,2000,prelu,"[(77, None), (44, 11), (77, 11), (132, 11), (11, 11)]",temporal,0.4405703187644213,"[1936, 64]",LSC,dot_attention,2.7458064693803395,2.7295146098503698,2.7506494048932613,2.7295146098503698,2.7506494048932613,2.7419901613746567,0.009040392523629192,0.0749063670411985,0.07116104868913857,0.07806691449814127,0.07116104868913857,0.07806691449814127,0.07471144340949278,0.0028226750975668597,2.6406681332248874,2.640609893013029,2.640033425008497,2.640033425008497,2.6406681332248874,2.640437150415471,0.0002864653949392586
2,,,,,,,,,,,2.670822976528164,2.6740740079146166,2.672861649581233,2.670822976528164,2.6740740079146166,2.6725862113413377,0.001341442242991346,0.07116104868913857,0.0749063670411985,0.08178438661710037,0.07116104868913857,0.08178438661710037,0.07595060078247916,0.004399367019829077,2.639679281006145,2.638981221766954,2.6382231579394144,2.6382231579394144,2.639679281006145,2.6389612202375043,0.0005946279745922644
3,,,,,,,,,,,2.66372824977291,2.6765250866229717,2.6605479230311104,2.6605479230311104,2.6765250866229717,2.666933753142331,0.0069052578034809065,0.07116104868913857,0.07116104868913857,0.07434944237918216,0.07116104868913857,0.07434944237918216,0.07222384658581976,0.0015030231995481476,2.6390722789121477,2.6389082594310747,2.63927049707746,2.6389082594310747,2.63927049707746,2.6390836784735607,0.00014810242090072137
4,,,,,,,,,,,2.6673376422529613,2.6656625050764817,2.670422176864565,2.6656625050764817,2.670422176864565,2.667807441398003,0.0019713197457676803,0.0749063670411985,0.07116104868913857,0.07434944237918216,0.07116104868913857,0.0749063670411985,0.0734722860365064,0.0016500312778230308,2.638366652785169,2.639909269211444,2.6392975403030565,2.638366652785169,2.639909269211444,2.63919115409989,0.00063424752151484
5,,,,,,,,,,,2.6583769094267065,2.6635691019204946,2.660662155390245,2.6583769094267065,2.6635691019204946,2.660869388912482,0.002124762735411723,0.0749063670411985,0.0749063670411985,0.06691449814126393,0.06691449814126393,0.0749063670411985,0.07224241074122031,0.0037674031289984056,2.6386354549993736,2.638895719685358,2.6390638085546105,2.6386354549993736,2.6390638085546105,2.638864994413114,0.00017621903763383198
6,,,,,,,,,,,2.651770059137647,2.6611125212449296,2.6614437038958187,2.651770059137647,2.6614437038958187,2.658108761426132,0.004484178149419203,0.0749063670411985,0.0749063670411985,0.07063197026022305,0.07063197026022305,0.0749063670411985,0.07348156811420668,0.0020149699662064605,2.639093945535381,2.638667331652695,2.6399243427475145,2.638667331652695,2.6399243427475145,2.63922853997853,0.0005219233476414247
7,,,,,,,,,,,2.6597707425320345,2.6589857468238245,2.6546600439185584,2.6546600439185584,2.6597707425320345,2.6578055110914725,0.0022471503980800696,0.07116104868913857,0.07116104868913857,0.07063197026022305,0.07063197026022305,0.07116104868913857,0.0709846892128334,0.00024940996324379096,2.6389852275562644,2.639164704955026,2.638952747153527,2.638952747153527,2.639164704955026,2.639034226554939,9.321017043016472e-05
8,,,,,,,,,,,2.6577662889262137,2.6518960696000318,2.663159876200505,2.6518960696000318,2.663159876200505,2.6576074115755834,0.0045998019009969564,0.07116104868913857,0.07116104868913857,0.08178438661710037,0.07116104868913857,0.08178438661710037,0.07470216133179251,0.005007889525132024,2.6384638489855363,2.639203201072493,2.6391037272697933,2.6384638489855363,2.639203201072493,2.6389235924426075,0.0003276144014902707
9,,,,,,,,,,,2.6612675059174435,2.659955596923828,2.652778265333819,2.652778265333819,2.6612675059174435,2.6580004560583634,0.0037312851471954307,0.0749063670411985,0.07116104868913857,0.08178438661710037,0.07116104868913857,0.08178438661710037,0.07595060078247916,0.004399367019829077,2.639324992783507,2.6394123477435736,2.6386817122037525,2.6386817122037525,2.6394123477435736,2.6391396842436112,0.0003257928935497125
10,,,,,,,,,,,2.65410894012084,2.6614459661337047,2.6514358368912183,2.6514358368912183,2.6614459661337047,2.6556635810485876,0.004231891080316286,0.07865168539325842,0.07116104868913857,0.07434944237918216,0.07116104868913857,0.07865168539325842,0.07472072548719305,0.0030692885079985077,2.6385247073369973,2.638896596565675,2.638288066289682,2.638288066289682,2.638896596565675,2.638569790064118,0.0002504683791266966
