0,batch_size,lr,max_epochs,module__activation_fct,module__channel_list,module__conv_type,module__dropout,module__fc_hidden_layers,module__preprocess,module__temporal_attention,train_loss_0,train_loss_1,train_loss_2,train_loss_min,train_loss_max,train_loss_mean,train_loss_std,valid_acc_0,valid_acc_1,valid_acc_2,valid_acc_min,valid_acc_max,valid_acc_mean,valid_acc_std,valid_loss_0,valid_loss_1,valid_loss_2,valid_loss_min,valid_loss_max,valid_loss_mean,valid_loss_std
1,64,0.0001,2000,prelu,"[(110, None), (44, 11), (55, 11), (77, 11)]",temporal,0.479605984725611,"[1936, 64]",LSC,,2.8194457752642665,2.8379193672767054,2.843333807065078,2.8194457752642665,2.843333807065078,2.83356631653535,0.010226478830198853,0.08239700374531835,0.07116104868913857,0.07806691449814127,0.07116104868913857,0.08239700374531835,0.07720832231086606,0.004627062200731725,2.6412952196285517,2.6441501696011547,2.638221894055051,2.638221894055051,2.6441501696011547,2.6412224277615857,0.002420755629902215
2,,,,,,,,,,,2.7596385127885394,2.7682820356809175,2.771007524060376,2.7596385127885394,2.771007524060376,2.7663093575099444,0.004846455660202419,0.06741573033707865,0.06367041198501873,0.07806691449814127,0.06367041198501873,0.07806691449814127,0.06971768560674621,0.0060985828791202835,2.6444508225730297,2.642669590224934,2.642023177838237,2.642023177838237,2.6444508225730297,2.6430478635454002,0.001026542016780611
3,,,,,,,,,,,2.707069488760367,2.748754934164194,2.7084671918137686,2.707069488760367,2.748754934164194,2.72143053824611,0.019329689645250028,0.07116104868913857,0.06741573033707865,0.07806691449814127,0.06741573033707865,0.07806691449814127,0.0722145645081195,0.004411677888955635,2.6392414364475436,2.641686861881156,2.6389019507014617,2.6389019507014617,2.641686861881156,2.639943416343387,0.0012405682569756053
4,,,,,,,,,,,2.7042668827229446,2.6980608169849103,2.7231575850117413,2.6980608169849103,2.7231575850117413,2.708495094906532,0.010673027532061691,0.07116104868913857,0.07116104868913857,0.07063197026022305,0.07063197026022305,0.07116104868913857,0.0709846892128334,0.00024940996324379096,2.639435183242912,2.6416198126832198,2.6402304580220504,2.639435183242912,2.6416198126832198,2.640428484649394,0.0009027965280975712
5,,,,,,,,,,,2.6794396373833225,2.708260279435378,2.7103539748917655,2.6794396373833225,2.7103539748917655,2.699351297236822,0.014105590824377023,0.08239700374531835,0.06367041198501873,0.07806691449814127,0.06367041198501873,0.08239700374531835,0.07471144340949278,0.00800481935708305,2.637793321288034,2.6430270546830994,2.6385981566843935,2.637793321288034,2.6430270546830994,2.639806177551842,0.0023010833861176463
6,,,,,,,,,,,2.6887752323683003,2.685207223892212,2.695237998098767,2.685207223892212,2.695237998098767,2.6897401514530928,0.004151498478531134,0.08239700374531835,0.07116104868913857,0.07806691449814127,0.07116104868913857,0.08239700374531835,0.07720832231086606,0.004627062200731725,2.6387945489490523,2.6404620645644514,2.6376380955862735,2.6376380955862735,2.6404620645644514,2.638964903033259,0.0011591564700051736
7,,,,,,,,,,,2.6747500745004134,2.6775855687948376,2.6727448235587117,2.6727448235587117,2.6775855687948376,2.675026822284654,0.0019858911706218114,0.0749063670411985,0.0749063670411985,0.08178438661710037,0.0749063670411985,0.08178438661710037,0.0771990402331658,0.0032423295221693546,2.637820359026448,2.6402242406923673,2.636886625041749,2.636886625041749,2.6402242406923673,2.638310408253522,0.001405947069067501
8,,,,,,,,,,,2.6669540453461984,2.663288325529832,2.661150942418387,2.661150942418387,2.6669540453461984,2.6637977710981393,0.002396337759720594,0.06741573033707865,0.06367041198501873,0.08921933085501858,0.06367041198501873,0.08921933085501858,0.07343515772570532,0.011265343416031024,2.6372654875566,2.6389967279041304,2.6376962936500634,2.6372654875566,2.6389967279041304,2.637986169703598,0.0007358982629135431
9,,,,,,,,,,,2.652690159345155,2.6533004650702843,2.65140450023732,2.65140450023732,2.6533004650702843,2.65246504155092,0.0007902232502782389,0.08614232209737828,0.07116104868913857,0.07806691449814127,0.07116104868913857,0.08614232209737828,0.07845676176155271,0.006122288455564068,2.6369552683740967,2.638902944571963,2.636486749223617,2.636486749223617,2.638902944571963,2.6374483207232258,0.0010462075812439806
10,,,,,,,,,,,2.6585865743580177,2.657813020852896,2.653658745146441,2.653658745146441,2.6585865743580177,2.6566861134524515,0.0021638415532718824,0.1198501872659176,0.10861423220973783,0.06691449814126393,0.06691449814126393,0.1198501872659176,0.09845963920563978,0.022772550948962685,2.6356191269020908,2.637488450896874,2.6366742064961715,2.6356191269020908,2.637488450896874,2.6365939280983786,0.0007652566084794092
