0,batch_size,lr,max_epochs,module__activation_fct,module__channel_list,module__conv_type,module__dropout,module__fc_hidden_layers,module__preprocess,module__temporal_attention,train_loss_0,train_loss_1,train_loss_2,train_loss_min,train_loss_max,train_loss_mean,train_loss_std,valid_acc_0,valid_acc_1,valid_acc_2,valid_acc_min,valid_acc_max,valid_acc_mean,valid_acc_std,valid_loss_0,valid_loss_1,valid_loss_2,valid_loss_min,valid_loss_max,valid_loss_mean,valid_loss_std
1,64,0.0001,2000,prelu,"[(132, None), (132, 66), (132, 66), (66, 66), (132, 66)]",regular,0.29220520520778986,"[1936, 64]",LSC,general_attention,2.6866117248865593,2.6726829748887284,2.708518307103357,2.6726829748887284,2.708518307103357,2.6892710022928816,0.014750063863726934,0.0898876404494382,0.07116104868913857,0.08178438661710037,0.07116104868913857,0.0898876404494382,0.08094435858522571,0.00766813949881725,2.635651695594359,2.6393113618486383,2.636753890594142,2.635651695594359,2.6393113618486383,2.6372389826790466,0.0015329220509221625
2,,,,,,,,,,,2.663575986351843,2.659788491175725,2.647918639614862,2.647918639614862,2.663575986351843,2.65709437238081,0.0066699242260236935,0.09737827715355805,0.06741573033707865,0.07806691449814127,0.06741573033707865,0.09737827715355805,0.080953640662926,0.012401302186874559,2.635050253028727,2.6391597660293296,2.6364321088259106,2.635050253028727,2.6391597660293296,2.636880709294656,0.0017074261450009394
3,,,,,,,,,,,2.6464790152860904,2.65213727584252,2.640553982041934,2.640553982041934,2.65213727584252,2.646390091056848,0.0047292779192728875,0.10861423220973783,0.11235955056179775,0.07806691449814127,0.07806691449814127,0.11235955056179775,0.09968023242322561,0.01535922060061748,2.631080537253105,2.637999688194932,2.6339211171444465,2.631080537253105,2.637999688194932,2.634333780864161,0.0028397630121922333
4,,,,,,,,,,,2.6425231785815537,2.6447711907900295,2.642405225592082,2.642405225592082,2.6447711907900295,2.6432331983212216,0.001088590480855376,0.15730337078651685,0.09737827715355805,0.08921933085501858,0.08921933085501858,0.15730337078651685,0.11463365959836451,0.03035534319616964,2.6232930078042136,2.6364687944619396,2.6314129022860615,2.6232930078042136,2.6364687944619396,2.6303915681840717,0.005427257196988387
5,,,,,,,,,,,2.630264547493047,2.637899530850924,2.638382365478486,2.630264547493047,2.638382365478486,2.6355154812741524,0.0037181995194412428,0.149812734082397,0.10112359550561797,0.10037174721189591,0.10037174721189591,0.149812734082397,0.11710269226663696,0.023131528925628343,2.617414540565862,2.633075688215677,2.6244425268421385,2.617414540565862,2.633075688215677,2.6249775852078923,0.006404821205852171
6,,,,,,,,,,,2.6350334787506458,2.642366963166457,2.623853473994084,2.623853473994084,2.642366963166457,2.6337513053037287,0.007612283796376994,0.149812734082397,0.0599250936329588,0.08921933085501858,0.0599250936329588,0.149812734082397,0.0996523861901248,0.03743067778450283,2.6085441344686213,2.635134221909198,2.610511568842324,2.6085441344686213,2.635134221909198,2.618063308406714,0.01209765171043984
7,,,,,,,,,,,2.6184132548911396,2.6302335812495303,2.612535770688213,2.612535770688213,2.6302335812495303,2.6203942022762945,0.007359630383523871,0.1947565543071161,0.11235955056179775,0.14869888475836432,0.11235955056179775,0.1947565543071161,0.1519383298757594,0.033716336891314896,2.5885928614755693,2.625813177908851,2.590166335655411,2.5885928614755693,2.625813177908851,2.601524125013277,0.017186962562199114
8,,,,,,,,,,,2.61257764235268,2.6378674250382645,2.5997006185711693,2.5997006185711693,2.6378674250382645,2.6167152286540376,0.015853832223893905,0.17228464419475656,0.13108614232209737,0.15985130111524162,0.13108614232209737,0.17228464419475656,0.15440736254403184,0.017254110418741867,2.5669093783875083,2.621866540515914,2.5708346163030007,2.5669093783875083,2.621866540515914,2.586536845068808,0.02503321005467565
9,,,,,,,,,,,2.5942132606084125,2.6086411146017223,2.5778640979516942,2.5778640979516942,2.6086411146017223,2.5935728243872767,0.012572822737530177,0.20599250936329588,0.13108614232209737,0.14869888475836432,0.13108614232209737,0.20599250936329588,0.16192584548125252,0.03197869419161564,2.547527983840485,2.6091112581531655,2.550589758224204,2.547527983840485,2.6091112581531655,2.569076333405951,0.028336549016308873
10,,,,,,,,,,,2.5757057965088626,2.612705403107863,2.5712316440479372,2.5712316440479372,2.612705403107863,2.586547614554888,0.018586319997021695,0.20973782771535582,0.149812734082397,0.16356877323420074,0.149812734082397,0.20973782771535582,0.17437311167731784,0.025629468828216526,2.529834614264385,2.5842367450842696,2.5219282660785662,2.5219282660785662,2.5842367450842696,2.5453332084757405,0.027697670851502272
