0,batch_size,lr,max_epochs,module__activation_fct,module__channel_list,module__conv_type,module__dropout,module__fc_hidden_layers,module__preprocess,module__temporal_attention,train_loss_0,train_loss_1,train_loss_2,train_loss_min,train_loss_max,train_loss_mean,train_loss_std,valid_acc_0,valid_acc_1,valid_acc_2,valid_acc_min,valid_acc_max,valid_acc_mean,valid_acc_std,valid_loss_0,valid_loss_1,valid_loss_2,valid_loss_min,valid_loss_max,valid_loss_mean,valid_loss_std
1,64,0.0001,2000,prelu,"[(44, None), (132, 22), (132, 22), (88, 22)]",regular,0.2455671179748622,"[1936, 256]",LSC,dot_attention,2.709603859669205,2.698717715190007,2.692054649308927,2.692054649308927,2.709603859669205,2.700125408056046,0.007233251710959538,0.07116104868913857,0.07116104868913857,0.09665427509293681,0.07116104868913857,0.09665427509293681,0.07965879082373799,0.012017622176299784,2.636596603786454,2.644688384809744,2.6407844089664048,2.636596603786454,2.644688384809744,2.6406897991875344,0.003304133097592775
2,,,,,,,,,,,2.6374528355272604,2.6606034132150502,2.650897801037239,2.6374528355272604,2.6606034132150502,2.6496513499265166,0.009492191250291432,0.09737827715355805,0.08239700374531835,0.08550185873605948,0.08239700374531835,0.09737827715355805,0.08842571321164529,0.0064560737283537875,2.6350192345037,2.635336236560836,2.633334275071949,2.633334275071949,2.635336236560836,2.6345632487121615,0.0008785991624210082
3,,,,,,,,,,,2.645351950771196,2.6335070353287917,2.6417741527447123,2.6335070353287917,2.645351950771196,2.6402110462815664,0.004960375108179586,0.07865168539325842,0.11235955056179775,0.12639405204460966,0.07865168539325842,0.12639405204460966,0.10580176266655528,0.02003475030918787,2.6319637780778864,2.627892623679915,2.6286254265937665,2.627892623679915,2.6319637780778864,2.629493942783856,0.0017718756187283904
4,,,,,,,,,,,2.639000548894183,2.623203919484065,2.632308482205018,2.623203919484065,2.639000548894183,2.6315043168610885,0.006473967696625807,0.10861423220973783,0.1348314606741573,0.137546468401487,0.10861423220973783,0.137546468401487,0.12699738709512737,0.013046023772144295,2.6230235760578053,2.6190765118331054,2.6182952831225768,2.6182952831225768,2.6230235760578053,2.620131790337829,0.0020695245931102372
5,,,,,,,,,,,2.630921386548025,2.6328864170954778,2.626290670020043,2.626290670020043,2.6328864170954778,2.6300328245545153,0.002765034862108013,0.13108614232209737,0.11610486891385768,0.12639405204460966,0.11610486891385768,0.13108614232209737,0.1245283544268549,0.006256743505145957,2.610182562124417,2.6097407171342257,2.6122559286847875,2.6097407171342257,2.6122559286847875,2.61072640264781,0.0010964774422921504
6,,,,,,,,,,,2.622779312904806,2.6058150988358717,2.5943695492827135,2.5943695492827135,2.622779312904806,2.607654653674464,0.011670950797283947,0.13108614232209737,0.12734082397003746,0.10037174721189591,0.10037174721189591,0.13108614232209737,0.11959957116801023,0.013681831333440279,2.6041779410973023,2.5785068572683727,2.6054315168175113,2.5785068572683727,2.6054315168175113,2.596038771727729,0.012407494549107749
7,,,,,,,,,,,2.6102519439205283,2.5571246734032265,2.59654413252667,2.5571246734032265,2.6102519439205283,2.5879735832834747,0.022519879423924753,0.14232209737827714,0.1348314606741573,0.11152416356877323,0.11152416356877323,0.14232209737827714,0.12955924054040258,0.013114252058675772,2.581155749295981,2.547443733679668,2.5815142822974675,2.547443733679668,2.5815142822974675,2.5700379217577054,0.01597717408591787
8,,,,,,,,,,,2.5928691076016173,2.5582828521728516,2.5824959682361697,2.5582828521728516,2.5928691076016173,2.577882642670213,0.014491706725551445,0.11610486891385768,0.19101123595505617,0.17100371747211895,0.11610486891385768,0.19101123595505617,0.1593732741136776,0.03166692665187789,2.572241917978065,2.5197575047668,2.5581039522660265,2.5197575047668,2.572241917978065,2.5500344583369636,0.022173421878998654
9,,,,,,,,,,,2.589487355299244,2.5259606141310473,2.521943777742184,2.521943777742184,2.589487355299244,2.545797249057492,0.03093706279104317,0.17228464419475656,0.1760299625468165,0.137546468401487,0.137546468401487,0.1760299625468165,0.16195369171435334,0.01732611256211588,2.550706838400623,2.49032795116696,2.5339865773140717,2.49032795116696,2.550706838400623,2.525007122293885,0.025454213341324812
10,,,,,,,,,,,2.5575174076036262,2.485031061906081,2.5305074483213628,2.485031061906081,2.5575174076036262,2.5243519726103565,0.029910811747232816,0.20224719101123595,0.21348314606741572,0.1895910780669145,0.1895910780669145,0.21348314606741572,0.20177380504852205,0.009759637938551292,2.523913175425726,2.4616029146458773,2.5174023475788783,2.4616029146458773,2.523913175425726,2.5009728125501605,0.02796532812320856
11,,,,,,,,,,,2.5397988772369327,2.4647741831265964,2.507271784119064,2.4647741831265964,2.5397988772369327,2.5039482814941976,0.030718728639713193,0.1947565543071161,0.18726591760299627,0.17843866171003717,0.17843866171003717,0.1947565543071161,0.1868203778733832,0.0066691970501427285,2.513167046429066,2.441441709182682,2.4925596678567197,2.441441709182682,2.513167046429066,2.482389474489489,0.03015190016811568
12,,,,,,,,,,,2.521544782557777,2.437922371350802,2.5026526253577144,2.437922371350802,2.521544782557777,2.4873732597554308,0.035807552033272474,0.250936329588015,0.20973782771535582,0.20817843866171004,0.20817843866171004,0.250936329588015,0.22295086532169361,0.019798949150671614,2.4791299752081826,2.433224339610182,2.4658536219685496,2.433224339610182,2.4791299752081826,2.4594026455956377,0.019288047543094433
13,,,,,,,,,,,2.502693021377769,2.4614973875192496,2.4545018342189016,2.4545018342189016,2.502693021377769,2.4728974143719733,0.02126135914638525,0.23595505617977527,0.1947565543071161,0.1821561338289963,0.1821561338289963,0.23595505617977527,0.2042892481052959,0.022974408948707517,2.454670664969455,2.4389949469977106,2.44584497820489,2.4389949469977106,2.454670664969455,2.446503530057352,0.006416504832030437
14,,,,,,,,,,,2.481774919416264,2.4479357902820293,2.4541646005560667,2.4479357902820293,2.481774919416264,2.4612917700847867,0.014705306848417945,0.2247191011235955,0.2209737827715356,0.20446096654275092,0.20446096654275092,0.2247191011235955,0.21671795014596065,0.008800836614647636,2.453481200036038,2.3935905235090504,2.4143589978767594,2.3935905235090504,2.453481200036038,2.420476907140616,0.024830020728084382
15,,,,,,,,,,,2.4912953574113597,2.4547042516561657,2.427271553546707,2.427271553546707,2.4912953574113597,2.457757054204744,0.026226596778529197,0.26591760299625467,0.2209737827715356,0.2342007434944238,0.2209737827715356,0.26591760299625467,0.24036404308740467,0.018858710463206748,2.43269051951862,2.403325095158838,2.3920472018337606,2.3920472018337606,2.43269051951862,2.409354272170406,0.01713151189447333
