0,batch_size,lr,max_epochs,module__activation_fct,module__channel_list,module__conv_type,module__dropout,module__fc_hidden_layers,module__preprocess,module__temporal_attention,train_loss_0,train_loss_1,train_loss_2,train_loss_min,train_loss_max,train_loss_mean,train_loss_std,valid_acc_0,valid_acc_1,valid_acc_2,valid_acc_min,valid_acc_max,valid_acc_mean,valid_acc_std,valid_loss_0,valid_loss_1,valid_loss_2,valid_loss_min,valid_loss_max,valid_loss_mean,valid_loss_std
1,64,0.0001,2000,prelu,"[(110, None), (22, 22), (66, 22), (110, 22), (88, 22), (88, 22)]",regular,0.32036468077574565,"[1936, 256]",LSC,general_attention,2.6926724463270992,2.6927012370182917,2.689446424013847,2.689446424013847,2.6927012370182917,2.691606702453079,0.0015275927527178084,0.0749063670411985,0.07116104868913857,0.08178438661710037,0.07116104868913857,0.08178438661710037,0.07595060078247916,0.004399367019829077,2.640170530433512,2.6392457128017583,2.6394553902423956,2.6392457128017583,2.640170530433512,2.6396238778258887,0.0003959065229269594
2,,,,,,,,,,,2.643065069820929,2.6525875825148364,2.6543644705719114,2.643065069820929,2.6543644705719114,2.6500057076358923,0.004961093478304768,0.08239700374531835,0.07865168539325842,0.06691449814126393,0.06691449814126393,0.08239700374531835,0.07598772909328023,0.006595427321058087,2.6372175734587824,2.639160230365139,2.6382123909918347,2.6372175734587824,2.639160230365139,2.638196731605252,0.0007931636553468617
3,,,,,,,,,,,2.644095228542148,2.660361231290377,2.6561678177129786,2.644095228542148,2.660361231290377,2.6535414258485015,0.006895368591583479,0.07116104868913857,0.0749063670411985,0.07434944237918216,0.07116104868913857,0.0749063670411985,0.0734722860365064,0.0016500312778230308,2.63747367162383,2.638933789864015,2.63757730239386,2.63747367162383,2.638933789864015,2.637994921293901,0.0006652270179340614
4,,,,,,,,,,,2.6391164363864754,2.6409121990203857,2.652005124873049,2.6391164363864754,2.652005124873049,2.644011253426637,0.005699864114500919,0.07116104868913857,0.07116104868913857,0.07806691449814127,0.07116104868913857,0.07806691449814127,0.07346300395880613,0.0032554563623400858,2.6384594547614624,2.6387953222467657,2.637924947703195,2.637924947703195,2.6387953222467657,2.638393241570474,0.00035840024322872187
5,,,,,,,,,,,2.6517088229663104,2.6527918852292576,2.647499323350616,2.647499323350616,2.6527918852292576,2.6506666771820613,0.0022828861391571776,0.08239700374531835,0.07865168539325842,0.07806691449814127,0.07806691449814127,0.08239700374531835,0.07970520121223935,0.0019183047911740412,2.638555613349886,2.639654467614849,2.638224478547901,2.638224478547901,2.639654467614849,2.6388115198375455,0.0006111918851539634
6,,,,,,,,,,,2.6451622774327914,2.6521039155813364,2.646638410399185,2.6451622774327914,2.6521039155813364,2.647968201137771,0.0029858379731275094,0.09737827715355805,0.0749063670411985,0.07806691449814127,0.0749063670411985,0.09737827715355805,0.08345051956429927,0.00993257565306413,2.6380333034286783,2.6391335542728838,2.63669440294287,2.63669440294287,2.6391335542728838,2.6379537535481443,0.0009973668466840312
7,,,,,,,,,,,2.652824665515668,2.662008857727051,2.646521376736591,2.646521376736591,2.662008857727051,2.65378496665977,0.006359095877716437,0.08239700374531835,0.0749063670411985,0.07806691449814127,0.0749063670411985,0.08239700374531835,0.07845676176155271,0.0030704391895263537,2.6372052123037615,2.6388957241501254,2.6369020017106295,2.6369020017106295,2.6388957241501254,2.6376676460548385,0.0008771605790043852
8,,,,,,,,,,,2.646048961176794,2.650411968964797,2.6469766156521835,2.646048961176794,2.650411968964797,2.6478125152645915,0.001876700182245638,0.07865168539325842,0.0749063670411985,0.07434944237918216,0.07434944237918216,0.07865168539325842,0.0759691649378797,0.0019104062857473504,2.6375598666373263,2.6386892411592746,2.636646964736144,2.636646964736144,2.6386892411592746,2.6376320241775817,0.0008353156210201584
9,,,,,,,,,,,2.647781647892384,2.6497577080359824,2.6447175081984384,2.6447175081984384,2.6497577080359824,2.6474189547089346,0.0020735739452428367,0.08239700374531835,0.0749063670411985,0.08921933085501858,0.0749063670411985,0.08921933085501858,0.08217423388051182,0.0058453658621412915,2.636338213409824,2.638437309515164,2.637001501140098,2.636338213409824,2.638437309515164,2.637259008021695,0.0008760835045495838
10,,,,,,,,,,,2.64945638673138,2.653458188130305,2.6500257802606777,2.64945638673138,2.653458188130305,2.650980118374121,0.0017676112949755443,0.08239700374531835,0.07116104868913857,0.07806691449814127,0.07116104868913857,0.08239700374531835,0.07720832231086606,0.004627062200731725,2.636604368016961,2.6385789328300104,2.637024298919621,2.636604368016961,2.6385789328300104,2.6374025332555306,0.0008493222630933765
