0,batch_size,lr,max_epochs,module__activation_fct,module__channel_list,module__conv_type,module__dropout,module__fc_hidden_layers,module__preprocess,module__temporal_attention,train_loss_0,train_loss_1,train_loss_2,train_loss_min,train_loss_max,train_loss_mean,train_loss_std,valid_acc_0,valid_acc_1,valid_acc_2,valid_acc_min,valid_acc_max,valid_acc_mean,valid_acc_std,valid_loss_0,valid_loss_1,valid_loss_2,valid_loss_min,valid_loss_max,valid_loss_mean,valid_loss_std
1,64,0.0001,2000,prelu,"[(78, None), (126, 1), (54, 1)]",regular,0.22532216289289242,"[1936, 256]",LSC,dot_attention,2.731487775560293,2.686524171095628,2.6779115227605566,2.6779115227605566,2.731487775560293,2.6986411564721586,0.023490703366461353,0.07865168539325842,0.09363295880149813,0.08550185873605948,0.07865168539325842,0.09363295880149813,0.08592883431027203,0.0061235267256071835,2.6386056910739857,2.63677992892176,2.6366909161819403,2.6366909161819403,2.6386056910739857,2.637358845392562,0.0008824016213063598
2,,,,,,,,,,,2.653291259853741,2.6427057633033164,2.6390387961400497,2.6390387961400497,2.653291259853741,2.6450119397657024,0.006042737673398794,0.08239700374531835,0.09737827715355805,0.07806691449814127,0.07806691449814127,0.09737827715355805,0.08594739846567256,0.008273901091383509,2.624396972441941,2.630758659669969,2.62118954640782,2.62118954640782,2.630758659669969,2.62544839283991,0.00397669006385189
3,,,,,,,,,,,2.6255729756066155,2.624072162921612,2.608484771210334,2.608484771210334,2.6255729756066155,2.6193766365795206,0.007726045046647092,0.12734082397003746,0.12734082397003746,0.10037174721189591,0.10037174721189591,0.12734082397003746,0.1183511317173236,0.012713344705348266,2.6127192929442904,2.6034317204121793,2.5961495216894326,2.5961495216894326,2.6127192929442904,2.604100178348634,0.0067810744905304945
4,,,,,,,,,,,2.622292843544219,2.6081517219543455,2.5967935326012115,2.5967935326012115,2.622292843544219,2.6090793660332587,0.01043069532022052,0.13857677902621723,0.1348314606741573,0.13382899628252787,0.13382899628252787,0.13857677902621723,0.13574574532763414,0.002043248649578423,2.60264265671205,2.5783044595396922,2.546471643625139,2.546471643625139,2.60264265671205,2.575806253292294,0.02299965874592331
5,,,,,,,,,,,2.5939851059606145,2.5604319645808293,2.529626714471218,2.529626714471218,2.5939851059606145,2.561347928337554,0.026282185106751513,0.1760299625468165,0.16104868913857678,0.19330855018587362,0.16104868913857678,0.19330855018587362,0.176795733957089,0.013181159865184295,2.5521854613157693,2.5382849848672246,2.47674158337391,2.47674158337391,2.5521854613157693,2.5224040098523015,0.03278311257639618
6,,,,,,,,,,,2.5499072497113606,2.571803573461679,2.459106798576252,2.459106798576252,2.571803573461679,2.526939207249764,0.048790634335443506,0.1647940074906367,0.16853932584269662,0.1895910780669145,0.1647940074906367,0.1895910780669145,0.17430813713341595,0.010914304530360562,2.5131943779491754,2.5483186870032037,2.4440044824961835,2.4440044824961835,2.5483186870032037,2.501839182482854,0.04333642550666342
7,,,,,,,,,,,2.507629561814353,2.5231815558213455,2.4450572308777385,2.4450572308777385,2.5231815558213455,2.4919561161711457,0.0337648259852518,0.2247191011235955,0.1947565543071161,0.21561338289962825,0.1947565543071161,0.2247191011235955,0.21169634611011331,0.012541821660355407,2.431218578574363,2.502645423796293,2.3733431770012725,2.3733431770012725,2.502645423796293,2.4357357264573096,0.05288396874483735
8,,,,,,,,,,,2.4712025024663724,2.503031059411856,2.395540204810729,2.395540204810729,2.503031059411856,2.456591255562986,0.045082793153441256,0.2397003745318352,0.23595505617977527,0.21189591078066913,0.21189591078066913,0.2397003745318352,0.22918378049742652,0.012319623422200658,2.391632643531771,2.430140852481685,2.336876713210322,2.336876713210322,2.430140852481685,2.3862167364079263,0.038267035038769596
9,,,,,,,,,,,2.4268263703475674,2.451512472446148,2.332995220875235,2.332995220875235,2.451512472446148,2.4037780212229833,0.05105555489208015,0.2546816479400749,0.20224719101123595,0.2527881040892193,0.20224719101123595,0.2546816479400749,0.23657231434684337,0.024283834761452256,2.3738019823581538,2.4425275102536776,2.2724900821770877,2.2724900821770877,2.4425275102536776,2.362939858262973,0.06984111034636503
10,,,,,,,,,,,2.3830867424047946,2.419022875565749,2.3052305766383117,2.3052305766383117,2.419022875565749,2.369113398202952,0.04749464941748832,0.23220973782771537,0.23220973782771537,0.26022304832713755,0.23220973782771537,0.26022304832713755,0.24154750799418942,0.013205601211750491,2.3043624051054765,2.432906087418174,2.2959848478381075,2.2959848478381075,2.432906087418174,2.3444177801205863,0.06266408467767529
11,,,,,,,,,,,2.3527215812158078,2.3661157461313103,2.259104029521317,2.259104029521317,2.3661157461313103,2.3259804522894783,0.04760387137719855,0.2696629213483146,0.25842696629213485,0.2788104089219331,0.25842696629213485,0.2788104089219331,0.2689667655207942,0.008336052545528251,2.2748490049597923,2.331244581201103,2.203889395667718,2.203889395667718,2.331244581201103,2.2699943272762044,0.05210573699775862
12,,,,,,,,,,,2.3210650490842495,2.3556417098412146,2.195904238375625,2.195904238375625,2.3556417098412146,2.2908703324336965,0.06861878087307388,0.2958801498127341,0.31086142322097376,0.30111524163568776,0.2958801498127341,0.31086142322097376,0.30261893822313185,0.006207815815750638,2.2136712065350252,2.3120054859347112,2.1698550734821307,2.1698550734821307,2.3120054859347112,2.231843921983956,0.05943831889839269
13,,,,,,,,,,,2.321241975863239,2.322257991937491,2.1567972615964153,2.1567972615964153,2.322257991937491,2.2667657431323818,0.07776056528712753,0.2808988764044944,0.299625468164794,0.3308550185873606,0.2808988764044944,0.3308550185873606,0.3037931210522164,0.020606326429703017,2.188737322775166,2.2571876995572437,2.0859109149989585,2.0859109149989585,2.2571876995572437,2.1772786457771227,0.07039133559875782
14,,,,,,,,,,,2.2599109699223567,2.2819950323838456,2.1175784970524223,2.1175784970524223,2.2819950323838456,2.2198281664528747,0.07286138722751634,0.31835205992509363,0.2883895131086142,0.27137546468401486,0.27137546468401486,0.31835205992509363,0.2927056792392409,0.019419442021874418,2.130658022919844,2.2336208463161626,2.1095208182210814,2.1095208182210814,2.2336208463161626,2.1579332291523627,0.05421043503219531
15,,,,,,,,,,,2.2392799457296713,2.2256889783419096,2.1027835710889344,2.1027835710889344,2.2392799457296713,2.1892508317201718,0.06139282786252557,0.36704119850187267,0.35580524344569286,0.3382899628252788,0.3382899628252788,0.36704119850187267,0.3537121349242815,0.011830587917049742,2.067645479230845,2.174117188328661,1.994737301617307,1.994737301617307,2.174117188328661,2.0788333230589378,0.07365759443210138
16,,,,,,,,,,,2.176106524536309,2.18210486632127,2.0177869601516134,2.0177869601516134,2.18210486632127,2.1253327836697307,0.07608579868886986,0.4307116104868914,0.31086142322097376,0.35315985130111527,0.31086142322097376,0.4307116104868914,0.36491096166966014,0.049629180214125185,1.9694842220692153,2.1316443721899825,1.9386770330840326,1.9386770330840326,2.1316443721899825,2.0132685424477432,0.08464395439590813
