0,batch_size,lr,max_epochs,module__activation_fct,module__channel_list,module__conv_type,module__dropout,module__fc_hidden_layers,module__preprocess,module__temporal_attention,train_loss_0,train_loss_1,train_loss_2,train_loss_min,train_loss_max,train_loss_mean,train_loss_std,valid_acc_0,valid_acc_1,valid_acc_2,valid_acc_min,valid_acc_max,valid_acc_mean,valid_acc_std,valid_loss_0,valid_loss_1,valid_loss_2,valid_loss_min,valid_loss_max,valid_loss_mean,valid_loss_std
11,,,,,,,,,,,2.642915674536359,2.650415009718675,2.63903754800271,2.63903754800271,2.650415009718675,2.6441227440859145,0.004722599668802514,0.07116104868913857,0.08614232209737828,0.07806691449814127,0.07116104868913857,0.08614232209737828,0.07845676176155271,0.006122288455564068,2.6336187164435225,2.639013821712594,2.6384524093684654,2.6336187164435225,2.639013821712594,2.6370283158415275,0.0024218205268200605
12,,,,,,,,,,,2.6361713414013215,2.643242256457989,2.638605752661968,2.6361713414013215,2.643242256457989,2.639339783507093,0.0029329803835970512,0.06741573033707865,0.0599250936329588,0.08921933085501858,0.0599250936329588,0.08921933085501858,0.07218671827501867,0.01242604329713888,2.6382997366373013,2.6382207861553866,2.640282377434486,2.6382207861553866,2.640282377434486,2.6389343000757246,0.0009537794009630942
13,,,,,,,,,,,2.634137258722417,2.640350099710318,2.6383141910869035,2.634137258722417,2.640350099710318,2.6376005165065464,0.0025860970386821633,0.08239700374531835,0.07865168539325842,0.08921933085501858,0.07865168539325842,0.08921933085501858,0.08342267333119846,0.004374759515364978,2.633297425530823,2.6400843497072715,2.6356341865426103,2.633297425530823,2.6400843497072715,2.636338653926902,0.0028151720688516166
14,,,,,,,,,,,2.6342475008115502,2.6535315110133246,2.637824673643461,2.6342475008115502,2.6535315110133246,2.641867895156112,0.008375718576767274,0.07116104868913857,0.0898876404494382,0.09293680297397769,0.07116104868913857,0.09293680297397769,0.08466183070418483,0.009627311299582773,2.634438989760724,2.6380488122447154,2.6347141363363726,2.634438989760724,2.6380488122447154,2.6357339794472705,0.0016406837130938925
15,,,,,,,,,,,2.6220883189541886,2.653572210898766,2.6404529982219542,2.6220883189541886,2.653572210898766,2.6387045093583033,0.012912571986871083,0.07116104868913857,0.0749063670411985,0.08178438661710037,0.07116104868913857,0.08178438661710037,0.07595060078247916,0.004399367019829077,2.638899711187413,2.637603102551864,2.6418564106895133,2.637603102551864,2.6418564106895133,2.639453074809597,0.001779946816099862
16,,,,,,,,,,,2.629181959860823,2.6400281172532303,2.62958040540618,2.629181959860823,2.6400281172532303,2.6329301608400777,0.005021648377801467,0.0749063670411985,0.06367041198501873,0.08178438661710037,0.06367041198501873,0.08178438661710037,0.07345372188110587,0.007465996370825965,2.6327265576923384,2.639275556200006,2.653219864714101,2.6327265576923384,2.653219864714101,2.641740659535482,0.0085460111168111
17,,,,,,,,,,,2.6489515490435545,2.635989856719971,2.6109292102916624,2.6109292102916624,2.6489515490435545,2.631956872018396,0.015782337918134142,0.0749063670411985,0.08614232209737828,0.08921933085501858,0.0749063670411985,0.08921933085501858,0.08342267333119846,0.00615156350545498,2.634256317374412,2.6379006319724665,2.678656076410003,2.634256317374412,2.678656076410003,2.650271008585627,0.020126339520939743
18,,,,,,,,,,,2.6221432573412105,2.6472175524784967,2.629943962501423,2.6221432573412105,2.6472175524784967,2.6331015907737103,0.010477214368568067,0.06367041198501873,0.0599250936329588,0.08550185873605948,0.0599250936329588,0.08550185873605948,0.06969912145134567,0.011278348923396905,2.6362967848331293,2.6396657786565774,2.6311520475437207,2.6311520475437207,2.6396657786565774,2.6357048703444756,0.003500826229802951
19,,,,,,,,,,,2.62606385582565,2.6409813477442814,2.6396351168380767,2.62606385582565,2.6409813477442814,2.6355601068026697,0.006737317536285474,0.07116104868913857,0.07116104868913857,0.08178438661710037,0.07116104868913857,0.08178438661710037,0.07470216133179251,0.005007889525132024,2.6339766300572887,2.637820000059149,2.6363751737601695,2.6339766300572887,2.637820000059149,2.636057267958869,0.0015850702017420073
20,,,,,,,,,,,2.623613988813927,2.631919053884653,2.630468357045756,2.623613988813927,2.631919053884653,2.628667133248112,0.0036218624890285707,0.07865168539325842,0.07116104868913857,0.07806691449814127,0.07116104868913857,0.07865168539325842,0.07595988286017942,0.003401675694987793,2.629176828298676,2.6419945959741256,2.6328493175010257,2.629176828298676,2.6419945959741256,2.6346735805912758,0.005389480117926413
21,,,,,,,,,,,2.6131697249481376,2.637888244482187,2.648690281575815,2.6131697249481376,2.648690281575815,2.6332494170020464,0.014867560348577434,0.08614232209737828,0.07865168539325842,0.09665427509293681,0.07865168539325842,0.09665427509293681,0.08714942752785786,0.007383946775937542,2.627644696039207,2.6358813275112194,2.637348988685466,2.627644696039207,2.637348988685466,2.6336250040786306,0.0042709538759233695
22,,,,,,,,,,,2.5983242118897865,2.643738035055307,2.625528478898065,2.5983242118897865,2.643738035055307,2.6225302419477194,0.01866093785129971,0.08614232209737828,0.0449438202247191,0.08178438661710037,0.0449438202247191,0.08614232209737828,0.07095684297973258,0.018479825306753725,2.622727139612262,2.6379638780815324,2.6379483419723226,2.622727139612262,2.6379638780815324,2.6328797865553724,0.007179008302277707
23,,,,,,,,,,,2.5874870830825936,2.634435429939857,2.6095741369361365,2.5874870830825936,2.634435429939857,2.610498883319529,0.019177733356902486,0.08239700374531835,0.0898876404494382,0.07434944237918216,0.07434944237918216,0.0898876404494382,0.0822113621913129,0.006344800858842737,2.6060145562061208,2.635972298932879,2.663714919391618,2.6060145562061208,2.663714919391618,2.6352339248435395,0.02356186007309878
24,,,,,,,,,,,2.5764896447435954,2.631040441072904,2.608694638360672,2.5764896447435954,2.631040441072904,2.6054082413923907,0.022391183515173628,0.0749063670411985,0.08239700374531835,0.09293680297397769,0.0749063670411985,0.09293680297397769,0.08341339125349818,0.007395896955141263,2.6008262375320834,2.6360287094830572,2.657071844795823,2.6008262375320834,2.657071844795823,2.631308930603655,0.023203438231140742
25,,,,,,,,,,,2.5814353056660746,2.6348667768331673,2.6333106648255864,2.5814353056660746,2.6348667768331673,2.6165375824416093,0.02482918641793327,0.09363295880149813,0.0599250936329588,0.09665427509293681,0.0599250936329588,0.09665427509293681,0.08340410917579792,0.016647927121794845,2.573124742686525,2.636068570033441,2.6384466890951956,2.573124742686525,2.6384466890951956,2.615880000605054,0.030248117542836867
26,,,,,,,,,,,2.5631986880554845,2.6245669731727013,2.617750806845222,2.5631986880554845,2.6245669731727013,2.601838822691136,0.02746403750782615,0.13108614232209737,0.07116104868913857,0.09665427509293681,0.07116104868913857,0.13108614232209737,0.09963382203472426,0.0245548703480383,2.5460826618394603,2.633652769224474,2.6366924982531805,2.5460826618394603,2.6366924982531805,2.6054759764390383,0.042015745877669264
27,,,,,,,,,,,2.551917860895768,2.6375882588900055,2.622117360432943,2.551917860895768,2.6375882588900055,2.603874493406239,0.03727783900333877,0.0749063670411985,0.0749063670411985,0.08921933085501858,0.0749063670411985,0.08921933085501858,0.07967735497913853,0.006747195847753231,2.586294687642587,2.635575838303298,2.66050369588859,2.586294687642587,2.66050369588859,2.627458073944825,0.030834696905149058
28,,,,,,,,,,,2.549942470721262,2.635438952079186,2.6116762340413353,2.549942470721262,2.635438952079186,2.599019218947261,0.036032967353662564,0.15730337078651685,0.08239700374531835,0.08178438661710037,0.08178438661710037,0.15730337078651685,0.10716158704964518,0.03545647737882649,2.503243253472146,2.6382757188675554,2.657167544595371,2.503243253472146,2.657167544595371,2.599562172311691,0.0685430563691984
29,,,,,,,,,,,2.5445706582734857,2.6222526880411,2.605590145022883,2.5445706582734857,2.6222526880411,2.5908044971124897,0.03339247395548605,0.14606741573033707,0.07116104868913857,0.07063197026022305,0.07063197026022305,0.14606741573033707,0.09595347822656623,0.03543656332184667,2.5274097928393644,2.638243676124887,2.641511403938208,2.5274097928393644,2.641511403938208,2.6023882909674865,0.05303458555463025
30,,,,,,,,,,,2.541501780217146,2.6254939776200517,2.60046228691792,2.541501780217146,2.6254939776200517,2.589152681585039,0.03520987253343699,0.1760299625468165,0.0749063670411985,0.09665427509293681,0.0749063670411985,0.1760299625468165,0.1158635348936506,0.04346064993044053,2.514590413382884,2.637860111529461,2.661277427992413,2.514590413382884,2.661277427992413,2.604575984301586,0.06434358247074883
31,,,,,,,,,,,2.46610712982119,2.607874213732206,2.599522754636114,2.46610712982119,2.607874213732206,2.557834699396503,0.06495073508644274,0.19850187265917604,0.07116104868913857,0.10037174721189591,0.07116104868913857,0.19850187265917604,0.12334488952007017,0.0544655567796489,2.396874017929763,2.6427982630354636,2.6552153502255122,2.396874017929763,2.6552153502255122,2.564962543730246,0.11896458966966074
32,,,,,,,,,,,2.468814930167763,2.5996475549844593,2.582222290810822,2.468814930167763,2.5996475549844593,2.5502282586543483,0.058005789937032586,0.1947565543071161,0.09363295880149813,0.10037174721189591,0.09363295880149813,0.1947565543071161,0.1295870867735034,0.04616382018616585,2.4377662653333685,2.649238098873181,2.6277761060509097,2.4377662653333685,2.649238098873181,2.5715934900858195,0.09503490182623485
33,,,,,,,,,,,2.444441893561972,2.593911834863516,2.585971263562094,2.444441893561972,2.593911834863516,2.5414416639958604,0.0686657593774296,0.18352059925093633,0.0749063670411985,0.11152416356877323,0.0749063670411985,0.18352059925093633,0.12331704328696935,0.045118856875764585,2.4053598655743547,2.6417243837863764,2.6062934664545447,2.4053598655743547,2.6417243837863764,2.5511259052717588,0.10408215095952693
34,,,,,,,,,,,2.4562718365717897,2.595020286853497,2.594880851477327,2.4562718365717897,2.595020286853497,2.5487243249675378,0.06537380626561119,0.23220973782771537,0.0749063670411985,0.10037174721189591,0.0749063670411985,0.23220973782771537,0.1358292840269366,0.06893966107131935,2.401693768269114,2.636291308349438,2.6589120648607447,2.401693768269114,2.6589120648607447,2.565632380493099,0.11628936921814344
35,,,,,,,,,,,2.443565829656122,2.5952320979191708,2.58502513962674,2.443565829656122,2.5952320979191708,2.5412743557340107,0.06921590641189819,0.21348314606741572,0.0749063670411985,0.11895910780669144,0.0749063670411985,0.21348314606741572,0.13578287363843522,0.05781095769195359,2.4229377825161937,2.6292588692925842,2.6024091757806262,2.4229377825161937,2.6292588692925842,2.551535275863135,0.09159043975495448
36,,,,,,,,,,,2.413747727125166,2.5838819907261774,2.5740976733279366,2.413747727125166,2.5838819907261774,2.5239091303930934,0.07799822345928376,0.2209737827715356,0.10486891385767791,0.09293680297397769,0.09293680297397769,0.2209737827715356,0.13959316653439705,0.05775059792987741,2.358281840992331,2.603309105398057,2.6496673782518805,2.358281840992331,2.6496673782518805,2.537086108214089,0.12784234261524324
37,,,,,,,,,,,2.4181475708184044,2.574902754563552,2.5785661657880956,2.4181475708184044,2.5785661657880956,2.5238721637233508,0.0747735349979634,0.21722846441947566,0.08239700374531835,0.09665427509293681,0.08239700374531835,0.21722846441947566,0.13209324775257694,0.060480417129622745,2.4152143430174067,2.610560125179505,2.585406301633133,2.4152143430174067,2.610560125179505,2.537060256610015,0.08676788462775657
38,,,,,,,,,,,2.4074067158464976,2.5753272680135875,2.575093161393682,2.4074067158464976,2.5753272680135875,2.519275715084589,0.07910338570241032,0.1947565543071161,0.0898876404494382,0.10780669144981413,0.0898876404494382,0.1947565543071161,0.13081696206878948,0.04580012146192866,2.4173919913474093,2.599740786498852,2.5992436861016937,2.4173919913474093,2.599740786498852,2.538792154649318,0.08584311859238278
39,,,,,,,,,,,2.4492280843512617,2.563196871830867,2.5488574863169235,2.4492280843512617,2.563196871830867,2.520427480833017,0.05068477771977212,0.2546816479400749,0.0749063670411985,0.13011152416356878,0.0749063670411985,0.2546816479400749,0.1532331797149474,0.07519195933141136,2.318906366155389,2.5871168165171192,2.575310661003935,2.318906366155389,2.5871168165171192,2.4937779478921476,0.12374678151057057
40,,,,,,,,,,,2.362377033655866,2.5614503640394943,2.528781829771509,2.362377033655866,2.5614503640394943,2.4842030758222897,0.08717031870713818,0.23220973782771537,0.07865168539325842,0.13011152416356878,0.07865168539325842,0.23220973782771537,0.14699098246151418,0.06381591207627303,2.313152983840485,2.594008261791329,2.57739311345891,2.313152983840485,2.594008261791329,2.4948514530302415,0.1286591519427791
41,,,,,,,,,,,2.36523497976628,2.584917688369751,2.4587323582930374,2.36523497976628,2.584917688369751,2.469628342143023,0.0900154244667128,0.2846441947565543,0.12359550561797752,0.14869888475836432,0.12359550561797752,0.2846441947565543,0.18564619504429872,0.0707483703997829,2.3032087020659713,2.5708680724383295,2.5172689616901724,2.3032087020659713,2.5708680724383295,2.4637819120648246,0.115631694026768
42,,,,,,,,,,,2.36233468601862,2.5575182621295633,2.4452972085949085,2.36233468601862,2.5575182621295633,2.4550500522476972,0.07998122932018038,0.2808988764044944,0.11610486891385768,0.12639405204460966,0.11610486891385768,0.2808988764044944,0.1744659324543206,0.07537659004757453,2.2841715803753573,2.5580268942015003,2.566286108307679,2.2841715803753573,2.566286108307679,2.4694948609615124,0.13108672040504069
43,,,,,,,,,,,2.3556051564055984,2.5302269825568566,2.417486429673858,2.3556051564055984,2.5302269825568566,2.4344395228787707,0.07228993046066148,0.2209737827715356,0.08614232209737828,0.11895910780669144,0.08614232209737828,0.2209737827715356,0.14202507089186844,0.05741027600622713,2.318701601207033,2.5782768815644226,2.557018319027131,2.318701601207033,2.5782768815644226,2.484665600599529,0.11767474507033439
44,,,,,,,,,,,2.3328923885356474,2.5579632979172926,2.418609605359204,2.3328923885356474,2.5579632979172926,2.4364884306040477,0.09275044602434333,0.22846441947565543,0.1198501872659176,0.11152416356877323,0.11152416356877323,0.22846441947565543,0.15327959010344874,0.05327225415071293,2.293139664867844,2.571603948257389,2.558995343495479,2.293139664867844,2.571603948257389,2.474579652206904,0.12840066454321603
45,,,,,,,,,,,2.338125562530165,2.5356237448178804,2.3656369849666237,2.338125562530165,2.5356237448178804,2.41312876410489,0.08734218078349966,0.2397003745318352,0.12359550561797752,0.11895910780669144,0.11895910780669144,0.2397003745318352,0.16075166265216806,0.055857248868642205,2.3005517931020214,2.540062212318963,2.5305045750061375,2.3005517931020214,2.540062212318963,2.457039526809041,0.11072231093542109
46,,,,,,,,,,,2.3607609751593963,2.491496445582463,2.3768031312321423,2.3607609751593963,2.491496445582463,2.4096868506580003,0.058217666615006526,0.21722846441947566,0.13108614232209737,0.137546468401487,0.13108614232209737,0.21722846441947566,0.16195369171435334,0.03917405030940093,2.337568318799194,2.4616486552949257,2.455667715533515,2.337568318799194,2.4616486552949257,2.418294896542545,0.05713450898667334
47,,,,,,,,,,,2.330763125672033,2.479663140957172,2.3649966661640676,2.330763125672033,2.479663140957172,2.3918076442644245,0.06367587218615867,0.2546816479400749,0.1647940074906367,0.13382899628252787,0.13382899628252787,0.2546816479400749,0.18443488390441318,0.05125533385506353,2.3089914991614524,2.40793542736925,2.484100430428317,2.3089914991614524,2.484100430428317,2.400342452319673,0.07168925723767132
48,,,,,,,,,,,2.324894248463995,2.4090103296133187,2.350615279982315,2.324894248463995,2.4090103296133187,2.3615066193532095,0.03519322597649436,0.25842696629213485,0.14232209737827714,0.137546468401487,0.137546468401487,0.25842696629213485,0.1794318440239663,0.05589200100582766,2.276210130377209,2.378786893373125,2.4234573708147806,2.276210130377209,2.4234573708147806,2.3594847981883715,0.0616434133437952
49,,,,,,,,,,,2.299186924538782,2.450057521233192,2.2929370669730598,2.2929370669730598,2.450057521233192,2.3473938375816776,0.07263901217927618,0.23595505617977527,0.17228464419475656,0.12267657992565056,0.12267657992565056,0.23595505617977527,0.17697209343339412,0.04636437160067111,2.295281266451775,2.3741693335972474,2.421292037325721,2.295281266451775,2.421292037325721,2.3635808791249144,0.05198567187309742
50,,,,,,,,,,,2.305783650184389,2.4022324635432315,2.322567750952836,2.305783650184389,2.4022324635432315,2.3435279548934855,0.042072089017997215,0.2696629213483146,0.21348314606741572,0.12267657992565056,0.12267657992565056,0.2696629213483146,0.20194088244712693,0.060559414507931356,2.2296017162808766,2.292581202832054,2.498144613322715,2.2296017162808766,2.498144613322715,2.3401091774785487,0.11466764486521983
51,,,,,,,,,,,2.365963414727322,2.403159581697904,2.303915685771288,2.303915685771288,2.403159581697904,2.3576795607321714,0.04093738631481803,0.2397003745318352,0.19101123595505617,0.14869888475836432,0.14869888475836432,0.2397003745318352,0.19313683174841856,0.03718159404288948,2.28386510177498,2.3055148919423423,2.4233756251494682,2.28386510177498,2.4233756251494682,2.33758520628893,0.061303481846589146
52,,,,,,,,,,,2.335961997910574,2.3377330963428204,2.3255362285584615,2.3255362285584615,2.3377330963428204,2.3330771076039523,0.005381006101601819,0.2546816479400749,0.20599250936329588,0.11524163568773234,0.11524163568773234,0.2546816479400749,0.19197193099703438,0.057782994716016126,2.2872845456841286,2.2336437577165467,2.4463445555321788,2.2336437577165467,2.4463445555321788,2.322424286310951,0.09031983309824365
53,,,,,,,,,,,2.2885356407193065,2.3560878863701453,2.2534088426931747,2.2534088426931747,2.3560878863701453,2.2993441232608753,0.04260957618300425,0.2696629213483146,0.21348314606741572,0.13382899628252787,0.13382899628252787,0.2696629213483146,0.20565835456608605,0.05572931198345506,2.1801607153388893,2.256340510836255,2.4439382251753683,2.1801607153388893,2.4439382251753683,2.2934798171168373,0.11084265041681272
54,,,,,,,,,,,2.2835739797072643,2.3328123239370493,2.277912590085656,2.277912590085656,2.3328123239370493,2.298099631243323,0.02465415595322232,0.2209737827715356,0.2209737827715356,0.1412639405204461,0.1412639405204461,0.2209737827715356,0.19440383535450576,0.03757557998870357,2.2416628246450245,2.2613981922021074,2.4838032367947376,2.2416628246450245,2.4838032367947376,2.328954751213957,0.10979044068329846
55,,,,,,,,,,,2.2528234386352306,2.3693470771496115,2.285274018671701,2.2528234386352306,2.3693470771496115,2.302481511485514,0.049102022632206685,0.26591760299625467,0.19101123595505617,0.13382899628252787,0.13382899628252787,0.26591760299625467,0.19691927841127957,0.0540865277750495,2.2057158000460277,2.2814218962237183,2.5196570224478343,2.2057158000460277,2.5196570224478343,2.3355982395725268,0.13376865580738295
56,,,,,,,,,,,2.256960282082507,2.33458969776447,2.259004820748331,2.256960282082507,2.33458969776447,2.283518266865103,0.03612259980649833,0.2209737827715356,0.21348314606741572,0.1412639405204461,0.1412639405204461,0.2209737827715356,0.19190695645313247,0.03594035528137343,2.255969969074378,2.2158956108021823,2.4668502949427493,2.2158956108021823,2.4668502949427493,2.3129052916064365,0.110078113437368
57,,,,,,,,,,,2.1914754806514884,2.301846826993502,2.2883158485783777,2.1914754806514884,2.301846826993502,2.260546052074456,0.04915166814218407,0.24344569288389514,0.2209737827715356,0.11152416356877323,0.11152416356877323,0.24344569288389514,0.19198121307473467,0.05762666800147328,2.1371845975797275,2.2160451590791626,2.494530777062625,2.1371845975797275,2.494530777062625,2.282586844573838,0.15328605052669791
58,,,,,,,,,,,2.283144714054405,2.2491574984330396,2.320274230372699,2.2491574984330396,2.320274230372699,2.2841921476200477,0.029042729764379622,0.19850187265917604,0.23595505617977527,0.137546468401487,0.137546468401487,0.23595505617977527,0.1906677990801461,0.04055524683490829,2.330763623062591,2.1829137096690774,2.411302638319788,2.1829137096690774,2.411302638319788,2.3083266570171523,0.09457955651742082
59,,,,,,,,,,,2.2502102999875357,2.3264709949493407,2.2774068987668135,2.2502102999875357,2.3264709949493407,2.2846960645678966,0.0315570631562479,0.23595505617977527,0.2247191011235955,0.1821561338289963,0.1821561338289963,0.23595505617977527,0.21427676371078905,0.023171287110106194,2.193504889806112,2.218565856026353,2.2971179441005325,2.193504889806112,2.2971179441005325,2.236396229977666,0.044138856135966985
60,,,,,,,,,,,2.2435892814621545,2.254579257965088,2.241780660515346,2.241780660515346,2.254579257965088,2.246649733314196,0.00565542797226026,0.26217228464419473,0.2247191011235955,0.1412639405204461,0.1412639405204461,0.26217228464419473,0.20938510876274544,0.05053748055307506,2.1526809551296164,2.165976928414477,2.4045999537613314,2.1526809551296164,2.4045999537613314,2.2410859457684746,0.11574920830201209
61,,,,,,,,,,,2.225668147851689,2.2925096401801475,2.202864592245319,2.202864592245319,2.2925096401801475,2.2403474600923854,0.03804094557801559,0.23220973782771537,0.250936329588015,0.13011152416356878,0.13011152416356878,0.250936329588015,0.20441919719309973,0.05309672942242293,2.1684622862812284,2.1837216888027693,2.422236130583242,2.1684622862812284,2.422236130583242,2.258140035222413,0.11620057006696434
62,,,,,,,,,,,2.1974330469320553,2.276845546869131,2.228724566038863,2.1974330469320553,2.276845546869131,2.23433438661335,0.032661790640057954,0.27715355805243447,0.2247191011235955,0.17100371747211895,0.17100371747211895,0.27715355805243447,0.22429212554938296,0.043336542662533124,2.105170732133844,2.1770910555950267,2.340667895668058,2.105170732133844,2.340667895668058,2.2076432277989766,0.0985386723675869
63,,,,,,,,,,,2.1350898288326614,2.258610277909499,2.2235365685699993,2.1350898288326614,2.258610277909499,2.205745558437387,0.051972527141365445,0.26217228464419473,0.25842696629213485,0.16356877323420074,0.16356877323420074,0.26217228464419473,0.22805600805684342,0.04562498908633707,2.1104744579015153,2.153861961114719,2.382388396777185,2.1104744579015153,2.382388396777185,2.2155749385978063,0.11927745311133872
64,,,,,,,,,,,2.1534165422771845,2.23202014703017,2.177127673217097,2.1534165422771845,2.23202014703017,2.187521454174817,0.03292065898478437,0.2247191011235955,0.24719101123595505,0.15985130111524162,0.15985130111524162,0.24719101123595505,0.21058713782493074,0.03703008264459828,2.096654124027781,2.151003077682038,2.5055406332902304,2.096654124027781,2.5055406332902304,2.2510659450000166,0.18130357125758134
65,,,,,,,,,,,2.1279820720087,2.2647124033707837,2.2020077599725743,2.1279820720087,2.2647124033707837,2.1982340784506857,0.055883667159363444,0.29213483146067415,0.2546816479400749,0.16356877323420074,0.16356877323420074,0.29213483146067415,0.23679508421164994,0.05398922548979253,2.067332953549503,2.1464239265141862,2.4384907967095923,2.067332953549503,2.4384907967095923,2.2174158922577605,0.1596233703334509
66,,,,,,,,,,,2.1852928333493584,2.2729176686360284,2.1966361310440683,2.1852928333493584,2.2729176686360284,2.2182822110098184,0.03890966052423439,0.2696629213483146,0.22846441947565543,0.16356877323420074,0.16356877323420074,0.2696629213483146,0.22056537135272358,0.0436714116018796,2.1302352237344233,2.148663324363223,2.4509240606017273,2.1302352237344233,2.4509240606017273,2.243274202899791,0.1470232323499068
67,,,,,,,,,,,2.1575726469166585,2.212193826528696,2.1894691027198454,2.1575726469166585,2.212193826528696,2.1864118587217334,0.022403546909668923,0.2846441947565543,0.24344569288389514,0.15985130111524162,0.15985130111524162,0.2846441947565543,0.22931372958523033,0.05191724739653224,2.058756235386995,2.172133201963446,2.4808055095956227,2.058756235386995,2.4808055095956227,2.2372316489820214,0.17834377536690207
68,,,,,,,,,,,2.1236823726090477,2.2026307069338285,2.1535035608361452,2.1236823726090477,2.2026307069338285,2.1599388801263406,0.03255016511928839,0.23220973782771537,0.21722846441947566,0.15985130111524162,0.15985130111524162,0.23220973782771537,0.20309650112081087,0.031184612988613185,2.1172260425510476,2.1281887895605536,2.404844144906253,2.1172260425510476,2.404844144906253,2.2167529923392846,0.13307580975012326
