0,batch_size,lr,max_epochs,module__activation_fct,module__channel_list,module__conv_type,module__dropout,module__fc_hidden_layers,module__preprocess,module__temporal_attention,train_loss_0,train_loss_1,train_loss_2,train_loss_min,train_loss_max,train_loss_mean,train_loss_std,valid_acc_0,valid_acc_1,valid_acc_2,valid_acc_min,valid_acc_max,valid_acc_mean,valid_acc_std,valid_loss_0,valid_loss_1,valid_loss_2,valid_loss_min,valid_loss_max,valid_loss_mean,valid_loss_std
1,64,0.0001,2000,prelu,"[(132, None), (44, 22), (66, 22), (110, 22)]",temporal,0.3532328791076324,"[1936, 64]",LSC,general_attention,2.7851490070317317,2.8844275841346154,2.791048540085956,2.7851490070317317,2.8844275841346154,2.8202083770841013,0.045473662987214176,0.08239700374531835,0.0749063670411985,0.06319702602230483,0.06319702602230483,0.08239700374531835,0.07350013226960722,0.00790117747831204,2.649709822979759,2.6455205879854353,2.645713014673566,2.6455205879854353,2.649709822979759,2.646981141879587,0.0019310674798159668
2,,,,,,,,,,,2.744897835293679,2.7406293795658994,2.7277308153508946,2.7277308153508946,2.744897835293679,2.737752676736824,0.007297634676345305,0.07116104868913857,0.0749063670411985,0.07434944237918216,0.07116104868913857,0.0749063670411985,0.0734722860365064,0.0016500312778230308,2.6525089428219455,2.641356826275029,2.638760962007657,2.638760962007657,2.6525089428219455,2.6442089103682105,0.005963921074452343
3,,,,,,,,,,,2.700000971527026,2.689999514359694,2.6953122059963572,2.689999514359694,2.700000971527026,2.695104230627692,0.004085725287140759,0.0749063670411985,0.07116104868913857,0.06319702602230483,0.06319702602230483,0.0749063670411985,0.0697548139175473,0.0048826419725943974,2.6421569840291914,2.6403069272916415,2.640680095077004,2.6403069272916415,2.6421569840291914,2.6410480021326124,0.0007988300546061751
4,,,,,,,,,,,2.671628450635996,2.6660751782930814,2.6808057378022885,2.6660751782930814,2.6808057378022885,2.6728364555771216,0.006074087191609464,0.06367041198501873,0.06741573033707865,0.07063197026022305,0.06367041198501873,0.07063197026022305,0.06723937086077347,0.0028447788904621307,2.641895157567571,2.6399024675847884,2.639220909558264,2.639220909558264,2.641895157567571,2.640339511570208,0.0011346530123680055
5,,,,,,,,,,,2.6681060823141323,2.694764434374296,2.665280098630284,2.665280098630284,2.694764434374296,2.6760502051062374,0.013283155467695049,0.0749063670411985,0.07116104868913857,0.07806691449814127,0.07116104868913857,0.07806691449814127,0.07471144340949278,0.0028226750975668597,2.6399928496571516,2.6404254668660823,2.639946916289489,2.639946916289489,2.6404254668660823,2.6401217442709073,0.00021558143037058466
6,,,,,,,,,,,2.6602609726646063,2.665718082281259,2.6673002403825232,2.6602609726646063,2.6673002403825232,2.6644264317761297,0.0030154152032158773,0.06367041198501873,0.0749063670411985,0.07806691449814127,0.06367041198501873,0.07806691449814127,0.0722145645081195,0.006177872978644769,2.6412030016438344,2.639106641547957,2.639109007044796,2.639106641547957,2.6412030016438344,2.6398062167455287,0.0009876765455668229
7,,,,,,,,,,,2.6488156502239972,2.6664478118603046,2.6529418668765326,2.6488156502239972,2.6664478118603046,2.6560684429869448,0.007530156688182402,0.08239700374531835,0.08239700374531835,0.08178438661710037,0.08178438661710037,0.08239700374531835,0.08219279803591235,0.00028879048375597194,2.637580160791061,2.6406543370936246,2.6384407348349193,2.637580160791061,2.6406543370936246,2.6388917442398685,0.00129491237729948
8,,,,,,,,,,,2.6569530557737084,2.652705636391273,2.64593387660723,2.64593387660723,2.6569530557737084,2.651864189590737,0.004537738196821444,0.07116104868913857,0.0749063670411985,0.09293680297397769,0.07116104868913857,0.09293680297397769,0.07966807290143825,0.009506182223269356,2.638130219241653,2.6414044171236872,2.638994376455541,2.638130219241653,2.6414044171236872,2.639509670940294,0.0013854576252852863
9,,,,,,,,,,,2.652569832769693,2.6592323670020472,2.644597965857886,2.644597965857886,2.6592323670020472,2.652133388543209,0.005982434670721666,0.07116104868913857,0.0749063670411985,0.07434944237918216,0.07116104868913857,0.0749063670411985,0.0734722860365064,0.0016500312778230308,2.6378356419252547,2.6399917361441623,2.6382763846656205,2.6378356419252547,2.6399917361441623,2.6387012542450123,0.0009300792761269434
10,,,,,,,,,,,2.6438574325131956,2.6520901313194862,2.647600051754931,2.6438574325131956,2.6520901313194862,2.6478492051958713,0.0033655995490277707,0.10486891385767791,0.0749063670411985,0.06691449814126393,0.06691449814126393,0.10486891385767791,0.08222992634671344,0.01633728473501924,2.630486799090096,2.6386214025904624,2.638594412892281,2.630486799090096,2.6386214025904624,2.6359008715242798,0.0038283431884557216
