0,batch_size,lr,max_epochs,module__activation_fct,module__channel_list,module__conv_type,module__dropout,module__fc_hidden_layers,module__preprocess,module__temporal_attention,train_loss_0,train_loss_1,train_loss_2,train_loss_min,train_loss_max,train_loss_mean,train_loss_std,valid_acc_0,valid_acc_1,valid_acc_2,valid_acc_min,valid_acc_max,valid_acc_mean,valid_acc_std,valid_loss_0,valid_loss_1,valid_loss_2,valid_loss_min,valid_loss_max,valid_loss_mean,valid_loss_std
1,64,0.0001,2000,prelu,"[(101, None), (36, 1), (107, 1), (105, 1), (37, 1), (49, 1)]",temporal,0.335784849521646,"[1936, 256]",LSC,,2.8034961154761513,2.769093817930955,2.7725741665717036,2.769093817930955,2.8034961154761513,2.7817213666596032,0.015462491631538688,0.07116104868913857,0.0749063670411985,0.07806691449814127,0.07116104868913857,0.07806691449814127,0.07471144340949278,0.0028226750975668597,2.659898183765483,2.646254575207885,2.6428966291775047,2.6428966291775047,2.659898183765483,2.6496831293836247,0.007352072379222265
2,,,,,,,,,,,2.7174183468731465,2.6916755419511063,2.7068441791571174,2.6916755419511063,2.7174183468731465,2.705312689327123,0.010565102843420777,0.0749063670411985,0.0749063670411985,0.07434944237918216,0.07434944237918216,0.0749063670411985,0.07472072548719305,0.0002625368034145223,2.6396283987309603,2.6395498822244368,2.6421680911322953,2.6395498822244368,2.6421680911322953,2.6404487906958978,0.001216151499169291
3,,,,,,,,,,,2.6716415950951378,2.6794554490309497,2.673394333190771,2.6716415950951378,2.6794554490309497,2.6748304591056193,0.0033477277433133982,0.07116104868913857,0.07116104868913857,0.07434944237918216,0.07116104868913857,0.07434944237918216,0.07222384658581976,0.0015030231995481476,2.639676652151101,2.6395861254202737,2.6379310854305564,2.6379310854305564,2.639676652151101,2.6390646210006437,0.0008023822608284563
4,,,,,,,,,,,2.6639084125276478,2.661506231014545,2.6655471251419742,2.661506231014545,2.6655471251419742,2.663653922894722,0.0016594738256895257,0.08239700374531835,0.07116104868913857,0.07806691449814127,0.07116104868913857,0.08239700374531835,0.07720832231086606,0.004627062200731725,2.6379695420854548,2.639455529187949,2.638685979807687,2.6379695420854548,2.639455529187949,2.6387036836936972,0.0006067808434020873
5,,,,,,,,,,,2.6668159943342897,2.6569670677185058,2.6539930300446146,2.6539930300446146,2.6668159943342897,2.6592586973658032,0.005480010834773399,0.07116104868913857,0.0749063670411985,0.07806691449814127,0.07116104868913857,0.07806691449814127,0.07471144340949278,0.0028226750975668597,2.640886300512021,2.639454226368822,2.6379554058982535,2.6379554058982535,2.640886300512021,2.6394319775930324,0.0011966361366405709
6,,,,,,,,,,,2.6545228776849155,2.6554834109086256,2.665105441172458,2.6545228776849155,2.665105441172458,2.6583705765886667,0.00477838583205474,0.0749063670411985,0.0749063670411985,0.08178438661710037,0.0749063670411985,0.08178438661710037,0.0771990402331658,0.0032423295221693546,2.639476151055611,2.6392622779817616,2.638679461851439,2.638679461851439,2.639476151055611,2.6391392969629375,0.0003366716206773553
7,,,,,,,,,,,2.656336364892954,2.651297407883864,2.6583092286177914,2.651297407883864,2.6583092286177914,2.655314333798203,0.002952379624434247,0.0749063670411985,0.07116104868913857,0.07806691449814127,0.07116104868913857,0.07806691449814127,0.07471144340949278,0.0028226750975668597,2.6392060567377214,2.638772559076659,2.638330958589745,2.638330958589745,2.6392060567377214,2.6387698581347085,0.0003572624277879283
8,,,,,,,,,,,2.648527698865639,2.6582362395066483,2.6510262677664933,2.648527698865639,2.6582362395066483,2.6525967353795936,0.004116124126519931,0.0749063670411985,0.07116104868913857,0.07806691449814127,0.07116104868913857,0.07806691449814127,0.07471144340949278,0.0028226750975668597,2.638334698444895,2.6396736312894786,2.638050026166838,2.638050026166838,2.6396736312894786,2.6386861186337374,0.0007078820572245481
9,,,,,,,,,,,2.6552709601496822,2.651207685470581,2.658185739278334,2.651207685470581,2.658185739278334,2.6548881282995325,0.0028616113065999603,0.07865168539325842,0.06741573033707865,0.08550185873605948,0.06741573033707865,0.08550185873605948,0.07718975815546551,0.007455643658891601,2.64029636722379,2.6395110825027865,2.638071170083652,2.638071170083652,2.64029636722379,2.639292873270076,0.0009214434437516261
10,,,,,,,,,,,2.6719843802025274,2.646408910017747,2.655668953709979,2.646408910017747,2.6719843802025274,2.6580207479767513,0.01057274392003842,0.06367041198501873,0.07116104868913857,0.11524163568773234,0.06367041198501873,0.11524163568773234,0.08335769878729654,0.022751798225803387,2.637542101327846,2.6394464683889898,2.6370578707372387,2.6370578707372387,2.6394464683889898,2.638015480151358,0.0010309915351737829
11,,,,,,,,,,,2.649676062489382,2.6529301276573767,2.652944351666695,2.649676062489382,2.652944351666695,2.6518501806044843,0.0015373446294228896,0.0749063670411985,0.07116104868913857,0.10408921933085502,0.07116104868913857,0.10408921933085502,0.08338554502039737,0.014719339882270479,2.638126554560572,2.6391104419579667,2.635439920602678,2.635439920602678,2.6391104419579667,2.637558972373739,0.0015512992208716245
12,,,,,,,,,,,2.652359395674264,2.649572178033682,2.6387059435908733,2.6387059435908733,2.652359395674264,2.6468791724329397,0.005890296983038251,0.09363295880149813,0.07116104868913857,0.07806691449814127,0.07116104868913857,0.09363295880149813,0.080953640662926,0.009398460050715101,2.63814670316289,2.6384734580579323,2.6385304777152476,2.63814670316289,2.6385304777152476,2.6383835463120238,0.0001690834474426239
13,,,,,,,,,,,2.6525099300443267,2.649384043766902,2.6603438132989843,2.649384043766902,2.6603438132989843,2.6540792623700713,0.00460986189312717,0.08239700374531835,0.0749063670411985,0.08550185873605948,0.0749063670411985,0.08550185873605948,0.08093507650752545,0.004447398827810668,2.6361421235045244,2.638390469640382,2.6391299027935724,2.6361421235045244,2.6391299027935724,2.6378874986461596,0.0012705487359897859
14,,,,,,,,,,,2.6502678848666794,2.655741786956787,2.6411668634139045,2.6411668634139045,2.655741786956787,2.6490588450791237,0.006011291152275506,0.11235955056179775,0.07116104868913857,0.10408921933085502,0.07116104868913857,0.11235955056179775,0.09586993952726379,0.01779506597356259,2.636886060014646,2.6379466137189542,2.634444002768364,2.634444002768364,2.6379466137189542,2.636425558833988,0.001466541707746325
15,,,,,,,,,,,2.6501698154342987,2.6520944705376257,2.653694961342049,2.6501698154342987,2.653694961342049,2.6519864157713244,0.001441161636116769,0.08239700374531835,0.0749063670411985,0.11895910780669144,0.0749063670411985,0.11895910780669144,0.09208749286440276,0.019245608620552915,2.6355819121728676,2.6384899875197965,2.6288342289765083,2.6288342289765083,2.6384899875197965,2.634302042889724,0.004044499746406323
