0,batch_size,lr,max_epochs,module__activation_fct,module__channel_list,module__conv_type,module__dropout,module__fc_hidden_layers,module__preprocess,train_loss_0,train_loss_1,train_loss_min,train_loss_max,train_loss_mean,train_loss_std,valid_acc_0,valid_acc_1,valid_acc_min,valid_acc_max,valid_acc_mean,valid_acc_std,valid_loss_0,valid_loss_1,valid_loss_min,valid_loss_max,valid_loss_mean,valid_loss_std
23,,,,,,,,,,2.3462838296011634,2.3843802489031956,2.3462838296011634,2.3843802489031956,2.3653320392521797,0.019048209651016057,0.39245283018867927,0.3619402985074627,0.3619402985074627,0.39245283018867927,0.377196564348071,0.015256265840608296,2.249793767929077,2.2834322452545166,2.249793767929077,2.2834322452545166,2.266613006591797,0.016819238662719727
24,,,,,,,,,,2.32877821862812,2.361125069931221,2.32877821862812,2.361125069931221,2.3449516442796705,0.016173425651550666,0.3660377358490566,0.3694029850746269,0.3660377358490566,0.3694029850746269,0.36772036046184176,0.0016826246127851496,2.217557907104492,2.2466609477996826,2.217557907104492,2.2466609477996826,2.2321094274520874,0.014551520347595215
25,,,,,,,,,,2.28127060375836,2.3366729025661774,2.28127060375836,2.3366729025661774,2.3089717531622687,0.027701149403908776,0.37735849056603776,0.39925373134328357,0.37735849056603776,0.39925373134328357,0.38830611095466067,0.010947620388622903,2.187929391860962,2.2037649154663086,2.187929391860962,2.2037649154663086,2.1958471536636353,0.00791776180267334
26,,,,,,,,,,2.2486448050002905,2.3166417696937214,2.2486448050002905,2.3166417696937214,2.282643287347006,0.03399848234671543,0.38113207547169814,0.39552238805970147,0.38113207547169814,0.39552238805970147,0.38832723176569983,0.0071951562940016645,2.1585094928741455,2.1693248748779297,2.1585094928741455,2.1693248748779297,2.1639171838760376,0.00540769100189209
27,,,,,,,,,,2.2460474341020933,2.287109282409147,2.2460474341020933,2.287109282409147,2.26657835825562,0.020530924153526753,0.44150943396226416,0.3917910447761194,0.3917910447761194,0.44150943396226416,0.41665023936919177,0.02485919459307237,2.130371570587158,2.1323020458221436,2.130371570587158,2.1323020458221436,2.131336808204651,0.0009652376174926758
28,,,,,,,,,,2.222579649679949,2.2217992429439555,2.2217992429439555,2.222579649679949,2.222189446311952,0.00039020336799677757,0.4490566037735849,0.4141791044776119,0.4141791044776119,0.4490566037735849,0.4316178541255984,0.0174387496479865,2.11334490776062,2.0886332988739014,2.0886332988739014,2.11334490776062,2.1009891033172607,0.012355804443359375
29,,,,,,,,,,2.2009317758216054,2.219601276175579,2.2009317758216054,2.219601276175579,2.210266525998592,0.009334750176986706,0.4339622641509434,0.44402985074626866,0.4339622641509434,0.44402985074626866,0.43899605744860604,0.005033793297662625,2.0889980792999268,2.052906036376953,2.052906036376953,2.0889980792999268,2.07095205783844,0.018046021461486816
30,,,,,,,,,,2.1828133121790674,2.2005977884178787,2.1828133121790674,2.2005977884178787,2.1917055502984732,0.008892238119405649,0.44528301886792454,0.44402985074626866,0.44402985074626866,0.44528301886792454,0.4446564348070966,0.0006265840608279394,2.0571277141571045,2.0263478755950928,2.0263478755950928,2.0571277141571045,2.0417377948760986,0.01538991928100586
31,,,,,,,,,,2.12665967245706,2.1719438442252255,2.12665967245706,2.1719438442252255,2.1493017583411427,0.022642085884082785,0.4037735849056604,0.45149253731343286,0.4037735849056604,0.45149253731343286,0.42763306110954663,0.023859476203886232,2.0204050540924072,1.9966628551483154,1.9966628551483154,2.0204050540924072,2.0085339546203613,0.011871099472045898
32,,,,,,,,,,2.1108518850322877,2.1527506399888963,2.1108518850322877,2.1527506399888963,2.131801262510592,0.020949377478304276,0.43018867924528303,0.458955223880597,0.43018867924528303,0.458955223880597,0.44457195156294005,0.014383272317656987,1.9763391017913818,1.9574291706085205,1.9574291706085205,1.9763391017913818,1.9668841361999512,0.009454965591430664
33,,,,,,,,,,2.122904368417048,2.1169822913620537,2.1169822913620537,2.122904368417048,2.119943329889551,0.002961038527497184,0.4490566037735849,0.4925373134328358,0.4490566037735849,0.4925373134328358,0.47079695860321036,0.02174035482962544,1.9270223379135132,1.9295316934585571,1.9270223379135132,1.9295316934585571,1.9282770156860352,0.0012546777725219727
34,,,,,,,,,,2.0275176758958375,2.1145491453176284,2.0275176758958375,2.1145491453176284,2.071033410606733,0.043515734710895426,0.4490566037735849,0.4701492537313433,0.4490566037735849,0.4701492537313433,0.4596029287524641,0.010546324978879196,1.8978211879730225,1.9017430543899536,1.8978211879730225,1.9017430543899536,1.899782121181488,0.001960933208465576
35,,,,,,,,,,2.0249030988184367,2.1203675235660175,2.0249030988184367,2.1203675235660175,2.072635311192227,0.04773221237379044,0.4490566037735849,0.4664179104477612,0.4490566037735849,0.4664179104477612,0.45773725711067303,0.008680653337088146,1.8781228065490723,1.8656288385391235,1.8656288385391235,1.8781228065490723,1.871875822544098,0.006246984004974365
36,,,,,,,,,,2.030832243972456,2.078364742157893,2.030832243972456,2.078364742157893,2.054598493065175,0.023766249092718402,0.4528301886792453,0.4626865671641791,0.4528301886792453,0.4626865671641791,0.4577583779217122,0.004928189242466907,1.854103446006775,1.841544508934021,1.841544508934021,1.854103446006775,1.847823977470398,0.006279468536376953
37,,,,,,,,,,1.992562069087477,2.034686645311846,1.992562069087477,2.034686645311846,2.0136243571996615,0.02106228811218447,0.47547169811320755,0.4626865671641791,0.4626865671641791,0.47547169811320755,0.46907913263869333,0.006392565474514222,1.8259650468826294,1.8219937086105347,1.8219937086105347,1.8259650468826294,1.823979377746582,0.0019856691360473633
38,,,,,,,,,,1.9756855195863692,2.0369693819895973,1.9756855195863692,2.0369693819895973,2.006327450787983,0.03064193120161407,0.4867924528301887,0.47388059701492535,0.47388059701492535,0.4867924528301887,0.480336524922557,0.0064559279076316645,1.7935373783111572,1.788973093032837,1.788973093032837,1.7935373783111572,1.791255235671997,0.0022821426391601562
39,,,,,,,,,,1.9538007745816017,1.9973721497327348,1.9538007745816017,1.9973721497327348,1.9755864621571684,0.021785687575566537,0.49056603773584906,0.48507462686567165,0.48507462686567165,0.49056603773584906,0.4878203323007604,0.0027457054350887022,1.7689383029937744,1.756137490272522,1.756137490272522,1.7689383029937744,1.7625378966331482,0.006400406360626221
40,,,,,,,,,,1.8915054880497324,1.95944391671457,1.8915054880497324,1.95944391671457,1.9254747023821512,0.03396921433241884,0.49056603773584906,0.503731343283582,0.49056603773584906,0.503731343283582,0.49714869050971555,0.006582652773866493,1.7386882305145264,1.73695707321167,1.73695707321167,1.7386882305145264,1.7378226518630981,0.0008655786514282227
41,,,,,,,,,,1.8911317250550137,1.9808654080685568,1.8911317250550137,1.9808654080685568,1.9359985665617852,0.04486684150677156,0.4867924528301887,0.48507462686567165,0.48507462686567165,0.4867924528301887,0.4859335398479302,0.000858912982258514,1.7116894721984863,1.7165992259979248,1.7116894721984863,1.7165992259979248,1.7141443490982056,0.0024548768997192383
42,,,,,,,,,,1.9083705003339362,1.9780775687233316,1.9083705003339362,1.9780775687233316,1.943224034528634,0.03485353419469772,0.4867924528301887,0.5149253731343284,0.4867924528301887,0.5149253731343284,0.5008589129822585,0.01406646015206986,1.6850130558013916,1.6768895387649536,1.6768895387649536,1.6850130558013916,1.6809512972831726,0.004061758518218994
43,,,,,,,,,,1.8827630775674977,1.9151492116540756,1.8827630775674977,1.9151492116540756,1.8989561446107865,0.016193067043288933,0.5056603773584906,0.4962686567164179,0.4962686567164179,0.5056603773584906,0.5009645170374543,0.0046958603210363326,1.662047028541565,1.6487410068511963,1.6487410068511963,1.662047028541565,1.6553940176963806,0.006653010845184326
44,,,,,,,,,,1.8486292433143805,1.9274449720189937,1.8486292433143805,1.9274449720189937,1.888037107666687,0.03940786435230659,0.5169811320754717,0.5261194029850746,0.5169811320754717,0.5261194029850746,0.5215502675302732,0.004569135454801476,1.6345142126083374,1.6367499828338623,1.6345142126083374,1.6367499828338623,1.6356320977210999,0.0011178851127624512
45,,,,,,,,,,1.8308599077579844,1.8840322020079106,1.8308599077579844,1.8840322020079106,1.8574460548829475,0.0265861471249631,0.5169811320754717,0.5186567164179104,0.5169811320754717,0.5186567164179104,0.5178189242466911,0.0008377921712193759,1.6097522974014282,1.616136908531189,1.6097522974014282,1.616136908531189,1.6129446029663086,0.003192305564880371
46,,,,,,,,,,1.821177172111687,1.911033750957199,1.821177172111687,1.911033750957199,1.866105461534443,0.04492828942275606,0.5207547169811321,0.5111940298507462,0.5111940298507462,0.5207547169811321,0.5159743734159392,0.004780343565192913,1.601171851158142,1.6039540767669678,1.601171851158142,1.6039540767669678,1.602562963962555,0.0013911128044128418
47,,,,,,,,,,1.761087699723564,1.8921717610120543,1.761087699723564,1.8921717610120543,1.8266297303678092,0.06554203064424513,0.5018867924528302,0.5,0.5,0.5018867924528302,0.5009433962264151,0.0009433962264150941,1.5947051048278809,1.5746333599090576,1.5746333599090576,1.5947051048278809,1.5846692323684692,0.010035872459411621
48,,,,,,,,,,1.8418275918704305,1.850997615365367,1.8418275918704305,1.850997615365367,1.8464126036178987,0.004585011747468282,0.5056603773584906,0.5223880597014925,0.5056603773584906,0.5223880597014925,0.5140242185299915,0.008363841171500963,1.5663138628005981,1.5558451414108276,1.5558451414108276,1.5663138628005981,1.561079502105713,0.005234360694885254
49,,,,,,,,,,1.7603902817916504,1.8513163275392843,1.7603902817916504,1.8513163275392843,1.8058533046654675,0.04546302287381698,0.5207547169811321,0.5261194029850746,0.5207547169811321,0.5261194029850746,0.5234370599831033,0.002682343001971288,1.5352431535720825,1.5256047248840332,1.5256047248840332,1.5352431535720825,1.5304239392280579,0.004819214344024658
50,,,,,,,,,,1.751256709364234,1.7980953992503095,1.751256709364234,1.7980953992503095,1.7746760543072717,0.023419344943037768,0.5245283018867924,0.5410447761194029,0.5245283018867924,0.5410447761194029,0.5327865390030977,0.008258237116305245,1.5111335515975952,1.5059994459152222,1.5059994459152222,1.5111335515975952,1.5085664987564087,0.0025670528411865234
51,,,,,,,,,,1.726224540291272,1.792657106512435,1.726224540291272,1.792657106512435,1.7594408234018535,0.03321628311058156,0.5094339622641509,0.5223880597014925,0.5094339622641509,0.5223880597014925,0.5159110109828218,0.006477048718670775,1.4906537532806396,1.4899253845214844,1.4899253845214844,1.4906537532806396,1.490289568901062,0.0003641843795776367
52,,,,,,,,,,1.7152052442766654,1.790290583832202,1.7152052442766654,1.790290583832202,1.7527479140544338,0.03754266977776832,0.5433962264150943,0.5335820895522388,0.5335820895522388,0.5433962264150943,0.5384891579836666,0.004907068431427741,1.4658772945404053,1.4671112298965454,1.4658772945404053,1.4671112298965454,1.4664942622184753,0.0006169676780700684
53,,,,,,,,,,1.6494211625457953,1.7971625386578631,1.6494211625457953,1.7971625386578631,1.723291850601829,0.07387068805603392,0.5660377358490566,0.5447761194029851,0.5447761194029851,0.5660377358490566,0.5554069276260208,0.010630808223035748,1.4614880084991455,1.439816951751709,1.439816951751709,1.4614880084991455,1.4506524801254272,0.010835528373718262
54,,,,,,,,,,1.7175433418343484,1.7573202776151626,1.7175433418343484,1.7573202776151626,1.7374318097247556,0.019888467890407102,0.569811320754717,0.5895522388059702,0.569811320754717,0.5895522388059702,0.5796817797803435,0.00987045902562661,1.4354774951934814,1.4279279708862305,1.4279279708862305,1.4354774951934814,1.431702733039856,0.0037747621536254883
55,,,,,,,,,,1.6974334657306636,1.783970793298624,1.6974334657306636,1.783970793298624,1.7407021295146436,0.0432686637839802,0.5660377358490566,0.5708955223880597,0.5660377358490566,0.5708955223880597,0.5684666291185582,0.0024288932695015752,1.4134156703948975,1.4153295755386353,1.4134156703948975,1.4153295755386353,1.4143726229667664,0.0009569525718688965
56,,,,,,,,,,1.6243617987678514,1.6866061941033035,1.6243617987678514,1.6866061941033035,1.6554839964355774,0.03112219766772606,0.5886792452830188,0.5559701492537313,0.5559701492537313,0.5886792452830188,0.5723246972683751,0.016354548014643755,1.38963782787323,1.4084566831588745,1.38963782787323,1.4084566831588745,1.3990472555160522,0.009409427642822266
57,,,,,,,,,,1.6605540690174945,1.734264546454928,1.6605540690174945,1.734264546454928,1.6974093077362111,0.036855238718716765,0.5811320754716981,0.5597014925373134,0.5597014925373134,0.5811320754716981,0.5704167840045058,0.010715291467192356,1.3919113874435425,1.3990974426269531,1.3919113874435425,1.3990974426269531,1.3955044150352478,0.0035930275917053223
58,,,,,,,,,,1.677802199708752,1.71298903834946,1.677802199708752,1.71298903834946,1.695395619029106,0.017593419320353965,0.5773584905660377,0.5708955223880597,0.5708955223880597,0.5773584905660377,0.5741270064770487,0.0032314840889889895,1.3994176387786865,1.3852821588516235,1.3852821588516235,1.3994176387786865,1.392349898815155,0.007067739963531494
59,,,,,,,,,,1.6296070764938837,1.6750666640261485,1.6296070764938837,1.6750666640261485,1.652336870260016,0.022729793766132378,0.5962264150943396,0.5895522388059702,0.5895522388059702,0.5962264150943396,0.592889326950155,0.0033370881441847078,1.3809412717819214,1.3737261295318604,1.3737261295318604,1.3809412717819214,1.3773337006568909,0.0036075711250305176
60,,,,,,,,,,1.6479623816521292,1.6766909847073652,1.6479623816521292,1.6766909847073652,1.6623266831797472,0.014364301527618029,0.6188679245283019,0.6044776119402985,0.6044776119402985,0.6188679245283019,0.6116727682343002,0.007195156294001692,1.3493760824203491,1.3512057065963745,1.3493760824203491,1.3512057065963745,1.3502908945083618,0.0009148120880126953
61,,,,,,,,,,1.6487130306503823,1.6449145410242163,1.6449145410242163,1.6487130306503823,1.6468137858372993,0.001899244813083012,0.6037735849056604,0.582089552238806,0.582089552238806,0.6037735849056604,0.5929315685722332,0.010842016333427185,1.346889853477478,1.3346052169799805,1.3346052169799805,1.346889853477478,1.3407475352287292,0.006142318248748779
62,,,,,,,,,,1.576759787987839,1.640819406945391,1.576759787987839,1.640819406945391,1.608789597466615,0.032029809478775984,0.6150943396226415,0.5746268656716418,0.5746268656716418,0.6150943396226415,0.5948606026471417,0.02023373697549985,1.3411822319030762,1.3275355100631714,1.3275355100631714,1.3411822319030762,1.3343588709831238,0.006823360919952393
63,,,,,,,,,,1.6105657044848187,1.644949945093234,1.6105657044848187,1.644949945093234,1.6277578247890263,0.01719212030420758,0.6264150943396226,0.5970149253731343,0.5970149253731343,0.6264150943396226,0.6117150098563784,0.014700084483244169,1.3149027824401855,1.299129843711853,1.299129843711853,1.3149027824401855,1.3070163130760193,0.00788646936416626
64,,,,,,,,,,1.5449479612416361,1.6520002484895266,1.5449479612416361,1.6520002484895266,1.5984741048655815,0.053526143623945255,0.6264150943396226,0.6455223880597015,0.6264150943396226,0.6455223880597015,0.6359687411996621,0.009553646860039455,1.303777813911438,1.2841107845306396,1.2841107845306396,1.303777813911438,1.2939442992210388,0.00983351469039917
65,,,,,,,,,,1.5976711898298501,1.6246963145069713,1.5976711898298501,1.6246963145069713,1.6111837521684107,0.013512562338560574,0.6113207547169811,0.6194029850746269,0.6113207547169811,0.6194029850746269,0.615361869895804,0.004041115178822885,1.2919446229934692,1.294132113456726,1.2919446229934692,1.294132113456726,1.2930383682250977,0.001093745231628418
66,,,,,,,,,,1.591474316628103,1.6300083651808848,1.591474316628103,1.6300083651808848,1.610741340904494,0.01926702427639093,0.6188679245283019,0.6156716417910447,0.6156716417910447,0.6188679245283019,0.6172697831596733,0.0015981413686285695,1.263288140296936,1.285843014717102,1.263288140296936,1.285843014717102,1.274565577507019,0.011277437210083008
67,,,,,,,,,,1.5749724110348897,1.5968510222848042,1.5749724110348897,1.5968510222848042,1.5859117166598469,0.010939305624957263,0.630188679245283,0.582089552238806,0.582089552238806,0.630188679245283,0.6061391157420445,0.024049563503238502,1.2605148553848267,1.280830979347229,1.2605148553848267,1.280830979347229,1.2706729173660278,0.010158061981201172
68,,,,,,,,,,1.5902895110582436,1.6279014979450603,1.5902895110582436,1.6279014979450603,1.609095504501652,0.018805993443408386,0.6528301886792452,0.6343283582089553,0.6343283582089553,0.6528301886792452,0.6435792734441003,0.009250915235144985,1.2497695684432983,1.2598885297775269,1.2497695684432983,1.2598885297775269,1.2548290491104126,0.005059480667114258
69,,,,,,,,,,1.5909072060045033,1.558903821164077,1.558903821164077,1.5909072060045033,1.5749055135842902,0.0160016924202131,0.6490566037735849,0.6529850746268657,0.6490566037735849,0.6529850746268657,0.6510208392002252,0.001964235426640426,1.241417646408081,1.239868402481079,1.239868402481079,1.241417646408081,1.24064302444458,0.0007746219635009766
70,,,,,,,,,,1.5136268706330869,1.5352096554748822,1.5136268706330869,1.5352096554748822,1.5244182630539846,0.01079139242089766,0.6377358490566037,0.6268656716417911,0.6268656716417911,0.6377358490566037,0.6323007603491975,0.0054350887074063325,1.2477498054504395,1.2339363098144531,1.2339363098144531,1.2477498054504395,1.2408430576324463,0.006906747817993164
71,,,,,,,,,,1.5254190331914832,1.5697376351154573,1.5254190331914832,1.5697376351154573,1.5475783341534703,0.02215930096198704,0.6490566037735849,0.667910447761194,0.6490566037735849,0.667910447761194,0.6584835257673894,0.009426921993804571,1.2515513896942139,1.2156282663345337,1.2156282663345337,1.2515513896942139,1.2335898280143738,0.017961561679840088
72,,,,,,,,,,1.5060659976472324,1.5506137927296761,1.5060659976472324,1.5506137927296761,1.5283398951884544,0.022273897541221884,0.6566037735849056,0.664179104477612,0.6566037735849056,0.664179104477612,0.6603914390312589,0.0037876654463531723,1.215196132659912,1.2151973247528076,1.215196132659912,1.2151973247528076,1.2151967287063599,5.960464477539062e-07
73,,,,,,,,,,1.498393299941138,1.57963423653218,1.498393299941138,1.57963423653218,1.539013768236659,0.04062046829552102,0.6641509433962264,0.664179104477612,0.6641509433962264,0.664179104477612,0.6641650239369192,1.408054069279574e-05,1.1826577186584473,1.2175064086914062,1.1826577186584473,1.2175064086914062,1.2000820636749268,0.017424345016479492
74,,,,,,,,,,1.4910525764247506,1.6080656624735261,1.4910525764247506,1.6080656624735261,1.5495591194491385,0.058506543024387736,0.6716981132075471,0.6492537313432836,0.6492537313432836,0.6716981132075471,0.6604759222754153,0.011222190932131781,1.1678721904754639,1.2094463109970093,1.1678721904754639,1.2094463109970093,1.1886592507362366,0.020787060260772705
75,,,,,,,,,,1.482624083585794,1.5791669712833079,1.482624083585794,1.5791669712833079,1.5308955274345508,0.04827144384875692,0.6566037735849056,0.6753731343283582,0.6566037735849056,0.6753731343283582,0.6659884539566319,0.009384680371726295,1.1730690002441406,1.1863209009170532,1.1730690002441406,1.1863209009170532,1.179694950580597,0.006625950336456299
76,,,,,,,,,,1.5274503824806946,1.5090908601492845,1.5090908601492845,1.5274503824806946,1.5182706213149895,0.00917976116570507,0.6679245283018868,0.6940298507462687,0.6679245283018868,0.6940298507462687,0.6809771895240777,0.013052661222190953,1.1648808717727661,1.1760010719299316,1.1648808717727661,1.1760010719299316,1.1704409718513489,0.005560100078582764
77,,,,,,,,,,1.4920256514238075,1.4968848749923522,1.4920256514238075,1.4968848749923522,1.4944552632080799,0.0024296117842723675,0.6754716981132075,0.6791044776119403,0.6754716981132075,0.6791044776119403,0.6772880878625739,0.001816389749366376,1.1544008255004883,1.18107271194458,1.1544008255004883,1.18107271194458,1.1677367687225342,0.013335943222045898
78,,,,,,,,,,1.4711295350270628,1.493023329967484,1.4711295350270628,1.493023329967484,1.4820764324972733,0.010946897470210604,0.690566037735849,0.6567164179104478,0.6567164179104478,0.690566037735849,0.6736412278231484,0.016924809912700622,1.1551170349121094,1.1755067110061646,1.1551170349121094,1.1755067110061646,1.165311872959137,0.010194838047027588
79,,,,,,,,,,1.434482195670225,1.4659604873074374,1.434482195670225,1.4659604873074374,1.4502213414888312,0.01573914581860625,0.6867924528301886,0.6940298507462687,0.6867924528301886,0.6940298507462687,0.6904111517882286,0.003618698958040012,1.1497966051101685,1.1559714078903198,1.1497966051101685,1.1559714078903198,1.1528840065002441,0.0030874013900756836
