0,batch_size,lr,max_epochs,module__activation_fct,module__channel_list,module__conv_type,module__dropout,module__fc_hidden_layers,module__preprocess,train_loss_0,train_loss_1,train_loss_2,train_loss_min,train_loss_max,train_loss_mean,train_loss_std,valid_acc_0,valid_acc_1,valid_acc_2,valid_acc_min,valid_acc_max,valid_acc_mean,valid_acc_std,valid_loss_0,valid_loss_1,valid_loss_2,valid_loss_min,valid_loss_max,valid_loss_mean,valid_loss_std
1,512,0.0001,2000,prelu,"[(110, 11), (22, 11), (132, 11), (44, 11), (132, 11)]",temporal,0.6031728191147341,"[1936, 128]",,3.9075579951034576,3.694672566686619,3.8609115310995707,3.694672566686619,3.9075579951034576,3.821047364296549,0.09136708106763455,0.07462686567164178,0.06415094339622641,0.05970149253731343,0.05970149253731343,0.07462686567164178,0.06615976720172721,0.006256634910817617,2.654963254928589,2.6805307865142822,2.6746392250061035,2.654963254928589,2.6805307865142822,2.670044422149658,0.010931874734419386
2,,,,,,,,,,3.175868095460425,3.1969785882506856,3.4693281081459406,3.175868095460425,3.4693281081459406,3.280724930619017,0.1336407676232596,0.05970149253731343,0.07169811320754717,0.05970149253731343,0.05970149253731343,0.07169811320754717,0.063700366094058,0.005655261218163319,2.6560800075531006,2.6539719104766846,2.6604297161102295,2.6539719104766846,2.6604297161102295,2.656827211380005,0.002688809968414336
3,,,,,,,,,,3.2260270973161465,3.220555371835456,3.3645292280727674,3.220555371835456,3.3645292280727674,3.2703705657414566,0.06661769141376975,0.07462686567164178,0.07169811320754717,0.07462686567164178,0.07169811320754717,0.07462686567164178,0.07365061485027691,0.001380627151852076,2.6562623977661133,2.647806406021118,2.6533257961273193,2.647806406021118,2.6562623977661133,2.6524648666381836,0.003505409989031624
4,,,,,,,,,,3.314102470530251,3.2766943037395513,3.336768620741608,3.2766943037395513,3.336768620741608,3.3091884650038033,0.024770163215064065,0.07835820895522388,0.07547169811320754,0.07462686567164178,0.07462686567164178,0.07835820895522388,0.0761522575800244,0.0015975192363763783,2.6504111289978027,2.643557071685791,2.647472620010376,2.643557071685791,2.6504111289978027,2.6471469402313232,0.0028076177206483796
5,,,,,,,,,,3.2242831012417126,3.1202521777198777,3.417493504211235,3.1202521777198777,3.417493504211235,3.2540095943909417,0.12315532155182135,0.06716417910447761,0.07547169811320754,0.07462686567164178,0.06716417910447761,0.07547169811320754,0.07242091429644232,0.003733040237519603,2.6491801738739014,2.647270441055298,2.6414990425109863,2.6414990425109863,2.6491801738739014,2.6459832191467285,0.003265236074672593
6,,,,,,,,,,3.318654799507303,3.167484368106454,3.3392237354862333,3.167484368106454,3.3392237354862333,3.2751209676999964,0.076572399121667,0.07835820895522388,0.07547169811320754,0.07462686567164178,0.07462686567164178,0.07835820895522388,0.0761522575800244,0.0015975192363763783,2.646151542663574,2.6486244201660156,2.642589807510376,2.642589807510376,2.6486244201660156,2.645788590113322,0.002476952212054501
7,,,,,,,,,,3.151478273101395,3.15371999539249,3.3752349246798854,3.151478273101395,3.3752349246798854,3.2268110643912564,0.10495550821480301,0.07835820895522388,0.06415094339622641,0.07462686567164178,0.06415094339622641,0.07835820895522388,0.07237867267436403,0.006014004627019918,2.6434085369110107,2.647516965866089,2.6463255882263184,2.6434085369110107,2.647516965866089,2.645750363667806,0.0017258736124579335
8,,,,,,,,,,3.176431708253188,3.072859259804929,3.3133932938360044,3.072859259804929,3.3133932938360044,3.187561420631374,0.09851246369548544,0.07462686567164178,0.06415094339622641,0.05970149253731343,0.05970149253731343,0.07462686567164178,0.06615976720172721,0.006256634910817617,2.6455328464508057,2.647061824798584,2.6470394134521484,2.6455328464508057,2.647061824798584,2.6465446949005127,0.0007155433977023595
9,,,,,,,,,,3.023215572728357,3.0680477156977735,3.1982888555847993,3.023215572728357,3.1982888555847993,3.0965173813369766,0.07425431520003384,0.07835820895522388,0.06415094339622641,0.06716417910447761,0.06415094339622641,0.07835820895522388,0.0698911104853093,0.006112212623526356,2.644214391708374,2.6481430530548096,2.6479618549346924,2.644214391708374,2.6481430530548096,2.646773099899292,0.0018107915201897261
10,,,,,,,,,,3.1149101395138428,3.030750385401574,3.1382640135529183,3.030750385401574,3.1382640135529183,3.0946415128227787,0.0461729212166805,0.07835820895522388,0.07169811320754717,0.0708955223880597,0.0708955223880597,0.07835820895522388,0.07365061485027691,0.003344858711373818,2.642028570175171,2.64617657661438,2.6487326622009277,2.642028570175171,2.6487326622009277,2.6456459363301597,0.0027625346822416803
