,0,1,2,3,4,5,6,7,8,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,batch_size,lr,max_epochs,module__activation_fct,module__channel_list,module__conv_type,module__dropout,module__fc_hidden_layers,module__preprocess,train_loss_0,train_loss_1,train_loss_2,train_loss_min,train_loss_max,train_loss_mean,train_loss_std,valid_acc_0,valid_acc_1,valid_acc_2,valid_acc_min,valid_acc_max,valid_acc_mean,valid_acc_std,valid_loss_0,valid_loss_1,valid_loss_2,valid_loss_min,valid_loss_max,valid_loss_mean,valid_loss_std
1,512,0.0001,2000,prelu,"[(77, 11), (88, 11), (110, 11)]",temporal,0.46263667712012324,"[1936, 128]",,3.269899402739685,3.079479174513277,3.0066282675745857,3.0066282675745857,3.269899402739685,3.118668948275849,0.11099489906733305,0.07835820895522388,0.07169811320754717,0.0708955223880597,0.0708955223880597,0.07835820895522388,0.07365061485027691,0.003344858711373818,2.6791436672210693,2.6671319007873535,2.6537914276123047,2.6537914276123047,2.6791436672210693,2.6666889985402427,0.01035474561398221
2,,,,,,,,,,2.8884243400110674,2.8395577964306793,2.793571700948838,2.793571700948838,2.8884243400110674,2.8405179457968615,0.03872937902395219,0.06716417910447761,0.07169811320754717,0.07835820895522388,0.06716417910447761,0.07835820895522388,0.07240683375574956,0.004597339062721165,2.6567771434783936,2.663459539413452,2.6507554054260254,2.6507554054260254,2.663459539413452,2.6569973627726235,0.005188778115368225
3,,,,,,,,,,2.7810813388383457,2.9298975856656533,2.8042941905766066,2.7810813388383457,2.9298975856656533,2.838424371693536,0.06537186335240004,0.06716417910447761,0.07547169811320754,0.06716417910447761,0.06716417910447761,0.07547169811320754,0.06993335210738759,0.00391620201727272,2.651373863220215,2.649369955062866,2.6497244834899902,2.649369955062866,2.651373863220215,2.650156100591024,0.0008731674017432316
4,,,,,,,,,,2.7820282161580345,2.79420695103519,2.827059682684523,2.7820282161580345,2.827059682684523,2.8010982832925824,0.019018869394943773,0.07462686567164178,0.07169811320754717,0.0708955223880597,0.0708955223880597,0.07462686567164178,0.07240683375574954,0.0016036301083409688,2.6483347415924072,2.644719123840332,2.6458046436309814,2.644719123840332,2.6483347415924072,2.6462861696879068,0.0015148318806397745
5,,,,,,,,,,2.8047676297740898,2.8116909894741884,2.775217306625396,2.775217306625396,2.8116909894741884,2.797225308624558,0.015816601855446758,0.07462686567164178,0.07169811320754717,0.0708955223880597,0.0708955223880597,0.07462686567164178,0.07240683375574954,0.0016036301083409688,2.6451475620269775,2.645110845565796,2.6440210342407227,2.6440210342407227,2.6451475620269775,2.6447598139444985,0.0005226111445832919
6,,,,,,,,,,2.7656229015489995,2.8004672046815138,2.8034038956745873,2.7656229015489995,2.8034038956745873,2.7898313339683667,0.01715987934397184,0.07835820895522388,0.07169811320754717,0.0708955223880597,0.0708955223880597,0.07835820895522388,0.07365061485027691,0.003344858711373818,2.6419920921325684,2.644089937210083,2.6438279151916504,2.6419920921325684,2.644089937210083,2.643303314844767,0.0009333247506541839
7,,,,,,,,,,2.7461421567810294,2.7473767073735624,2.782150425282204,2.7461421567810294,2.782150425282204,2.758556429812265,0.016691085354523703,0.07835820895522388,0.07169811320754717,0.05970149253731343,0.05970149253731343,0.07835820895522388,0.06991927156669482,0.007719735533553165,2.6401309967041016,2.6432881355285645,2.6434504985809326,2.6401309967041016,2.6434504985809326,2.642289876937866,0.0015279972377807394
8,,,,,,,,,,2.7450120246938656,2.724960046629073,2.7742561548231195,2.724960046629073,2.7742561548231195,2.7480760753820195,0.020241341782508207,0.07835820895522388,0.06792452830188679,0.05970149253731343,0.05970149253731343,0.07835820895522388,0.0686614099314747,0.007634374577160877,2.6395857334136963,2.643784284591675,2.6425139904022217,2.6395857334136963,2.643784284591675,2.6419613361358643,0.0017580345184549117
