0,batch_size,lr,max_epochs,module__activation_fct,module__channel_list,module__conv_type,module__dropout,module__fc_hidden_layers,module__preprocess,train_loss_0,train_loss_1,train_loss_2,train_loss_min,train_loss_max,train_loss_mean,train_loss_std,valid_acc_0,valid_acc_1,valid_acc_2,valid_acc_min,valid_acc_max,valid_acc_mean,valid_acc_std,valid_loss_0,valid_loss_1,valid_loss_2,valid_loss_min,valid_loss_max,valid_loss_mean,valid_loss_std
1,512,0.0001,2000,prelu,"[(124, 1), (112, 1)]",regular,0.45669805092742827,"[1936, 256]",,3.2014523002683313,3.4677885205640444,3.6511460520879253,3.2014523002683313,3.6511460520879253,3.4401289576401,0.18462557817061964,0.07462686567164178,0.07169811320754717,0.07835820895522388,0.07169811320754717,0.07835820895522388,0.07489439594480428,0.002725545593986541,2.6431713104248047,2.6519150733947754,2.643920660018921,2.6431713104248047,2.6519150733947754,2.6463356812795005,0.0039570690740787515
2,,,,,,,,,,2.8023154349685404,2.899232247511851,2.8396935676358086,2.8023154349685404,2.899232247511851,2.8470804167054005,0.03990940818713883,0.07835820895522388,0.10566037735849057,0.08208955223880597,0.07835820895522388,0.10566037735849057,0.08870271285084014,0.012087252785214225,2.6411259174346924,2.638930320739746,2.6395421028137207,2.638930320739746,2.6411259174346924,2.6398661136627197,0.0009251661055963835
3,,,,,,,,,,2.7881198214198353,2.7845697723286165,2.76370573433921,2.76370573433921,2.7881198214198353,2.778798442695887,0.01077011594776025,0.06343283582089553,0.07169811320754717,0.09328358208955224,0.06343283582089553,0.09328358208955224,0.07613817703933164,0.012584445116138977,2.6392745971679688,2.6330509185791016,2.637296199798584,2.6330509185791016,2.6392745971679688,2.6365405718485513,0.0025963787594177863
4,,,,,,,,,,2.7919472044832676,2.7763500428703147,2.757797858253824,2.757797858253824,2.7919472044832676,2.775365035202469,0.013958799901946895,0.10820895522388059,0.07924528301886792,0.07835820895522388,0.07835820895522388,0.10820895522388059,0.08860414906599079,0.013867420896112889,2.6330080032348633,2.628966808319092,2.6350135803222656,2.628966808319092,2.6350135803222656,2.6323294639587402,0.002514779589615877
5,,,,,,,,,,2.763397055554252,2.7394613633915466,2.7431472660373104,2.7394613633915466,2.763397055554252,2.7486685616610362,0.010522764809382995,0.12313432835820895,0.1320754716981132,0.09328358208955224,0.09328358208955224,0.1320754716981132,0.11616446071529146,0.01658587684488495,2.6293888092041016,2.6254990100860596,2.631208896636963,2.6254990100860596,2.631208896636963,2.6286989053090415,0.0023815508454731902
6,,,,,,,,,,2.7336847699446487,2.7092458245392725,2.7092149721187853,2.7092149721187853,2.7336847699446487,2.7173818555342355,0.011527908213632584,0.1044776119402985,0.09056603773584905,0.0708955223880597,0.0708955223880597,0.1044776119402985,0.08864639068806908,0.013776863897241743,2.623992681503296,2.6220297813415527,2.62918758392334,2.6220297813415527,2.62918758392334,2.625070015589396,0.0030198257123841507
7,,,,,,,,,,2.7305536798429397,2.7050392357721895,2.7259964344017313,2.7050392357721895,2.7305536798429397,2.7205297833389537,0.011110353112944922,0.10820895522388059,0.1320754716981132,0.0708955223880597,0.0708955223880597,0.1320754716981132,0.10372664977001783,0.025176905370219417,2.6152329444885254,2.618225336074829,2.6270790100097656,2.6152329444885254,2.6270790100097656,2.6201790968577066,0.005029592626373899
8,,,,,,,,,,2.6890009625569014,2.68428284147193,2.7470345104738882,2.68428284147193,2.7470345104738882,2.7067727715009067,0.02853443399928701,0.12686567164179105,0.12830188679245283,0.10074626865671642,0.10074626865671642,0.12830188679245283,0.11863794236365344,0.012664903461044714,2.6098008155822754,2.6142759323120117,2.6251113414764404,2.6098008155822754,2.6251113414764404,2.6163960297902427,0.006427760666405005
9,,,,,,,,,,2.661788863253731,2.6619793622827803,2.6956453566601692,2.661788863253731,2.6956453566601692,2.673137860732227,0.015915393013888,0.11940298507462686,0.1169811320754717,0.11940298507462686,0.1169811320754717,0.11940298507462686,0.11859570074157515,0.0011416724524930628,2.597386598587036,2.6105291843414307,2.623661518096924,2.597386598587036,2.623661518096924,2.6105257670084634,0.010726691244162626
10,,,,,,,,,,2.6460854625885655,2.656398874326768,2.670196259905216,2.6460854625885655,2.670196259905216,2.657560198940183,0.009877386393658358,0.11194029850746269,0.1320754716981132,0.10820895522388059,0.10820895522388059,0.1320754716981132,0.11740824180981883,0.010482571412334546,2.577852487564087,2.5965535640716553,2.6220719814300537,2.577852487564087,2.6220719814300537,2.598826011021932,0.01812390540689166
11,,,,,,,,,,2.687498909889618,2.6558883647772262,2.6968355633182175,2.6558883647772262,2.6968355633182175,2.6800742793283536,0.017521646066457,0.11194029850746269,0.12452830188679245,0.11194029850746269,0.11194029850746269,0.12452830188679245,0.11613629963390594,0.005934041700748834,2.5667314529418945,2.578888416290283,2.6199746131896973,2.5667314529418945,2.6199746131896973,2.588531494140625,0.022780843430597775
12,,,,,,,,,,2.676704550065057,2.614192202086641,2.682219351795112,2.614192202086641,2.682219351795112,2.65770536798227,0.030850715434447243,0.1417910447761194,0.12830188679245283,0.12686567164179105,0.12686567164179105,0.1417910447761194,0.13231953440345443,0.006722985945960456,2.5552241802215576,2.5652432441711426,2.6171984672546387,2.5552241802215576,2.6171984672546387,2.5792219638824463,0.02716316767107097
13,,,,,,,,,,2.6341616354007025,2.640233922141985,2.679746618628846,2.6341616354007025,2.679746618628846,2.6513807253905113,0.02021032889347345,0.13432835820895522,0.17358490566037735,0.1455223880597015,0.13432835820895522,0.17358490566037735,0.15114521730967803,0.016512243660028618,2.555128335952759,2.556298017501831,2.615271806716919,2.555128335952759,2.615271806716919,2.575566053390503,0.028080267972904714
14,,,,,,,,,,2.604231846355519,2.601613817196661,2.662781435211079,2.601613817196661,2.662781435211079,2.622875699587753,0.028237850731459152,0.1828358208955224,0.2188679245283019,0.2126865671641791,0.1828358208955224,0.2188679245283019,0.2047967708626678,0.015732446033814886,2.55365252494812,2.546250104904175,2.6138503551483154,2.546250104904175,2.6138503551483154,2.5712509950002036,0.03027350953554569
15,,,,,,,,,,2.608876163559842,2.6232603937101455,2.6496832256023417,2.608876163559842,2.6496832256023417,2.627273260957443,0.016899337379385197,0.20149253731343283,0.2188679245283019,0.13805970149253732,0.13805970149253732,0.2188679245283019,0.18614005444475734,0.03473006646720003,2.5440216064453125,2.539597988128662,2.6123716831207275,2.539597988128662,2.6123716831207275,2.565330425898234,0.03331218006032676
16,,,,,,,,,,2.6076873694770826,2.6048300243385007,2.6726386533320468,2.6048300243385007,2.6726386533320468,2.62838534904921,0.031313546698644085,0.23880597014925373,0.28679245283018867,0.09328358208955224,0.09328358208955224,0.28679245283018867,0.20629400168966486,0.0822767356088263,2.5287983417510986,2.532334089279175,2.6099777221679688,2.5287983417510986,2.6099777221679688,2.5570367177327475,0.037462762316760795
17,,,,,,,,,,2.5987827796237775,2.577660089262159,2.656998395231392,2.577660089262159,2.656998395231392,2.611147088039109,0.0335489571666939,0.21641791044776118,0.24150943396226415,0.10074626865671642,0.10074626865671642,0.24150943396226415,0.18622453768891392,0.061304143392461735,2.51269793510437,2.5083117485046387,2.60516095161438,2.5083117485046387,2.60516095161438,2.5420568784077964,0.044657233080941605
18,,,,,,,,,,2.608024693178533,2.581927376379207,2.660929503179262,2.581927376379207,2.660929503179262,2.6169605242456675,0.03286559312693912,0.21641791044776118,0.22264150943396227,0.08582089552238806,0.08582089552238806,0.22264150943396227,0.17496010513470384,0.06308212802274263,2.4989991188049316,2.4912102222442627,2.6051506996154785,2.4912102222442627,2.6051506996154785,2.5317866802215576,0.05197355887777234
19,,,,,,,,,,2.5962588699796525,2.5869460490294474,2.655747049467511,2.5869460490294474,2.655747049467511,2.6129839894922036,0.03047612871687654,0.2462686567164179,0.2339622641509434,0.1044776119402985,0.1044776119402985,0.2462686567164179,0.19490284426921992,0.06413737239082194,2.4869067668914795,2.481666088104248,2.5953190326690674,2.481666088104248,2.5953190326690674,2.521297295888265,0.052384980771034824
20,,,,,,,,,,2.591270189983537,2.5785308653013264,2.6500464034149345,2.5785308653013264,2.6500464034149345,2.606615819566599,0.0311473306335674,0.2462686567164179,0.17358490566037735,0.2873134328358209,0.17358490566037735,0.2873134328358209,0.23572233173753873,0.04702455529680919,2.474327325820923,2.477297782897949,2.5887961387634277,2.474327325820923,2.5887961387634277,2.5134737491607666,0.05327477630425691
21,,,,,,,,,,2.5696940927376866,2.561720994521011,2.6454109978056275,2.561720994521011,2.6454109978056275,2.5922753616881082,0.03771329953745972,0.2574626865671642,0.19622641509433963,0.2126865671641791,0.19622641509433963,0.2574626865671642,0.22212522294189432,0.02587516702865271,2.4611527919769287,2.468275547027588,2.571955680847168,2.4611527919769287,2.571955680847168,2.5004613399505615,0.05063769343784695
22,,,,,,,,,,2.569938358314235,2.537891689966828,2.630777191496217,2.537891689966828,2.630777191496217,2.5795357465924265,0.03852282003274864,0.24253731343283583,0.2943396226415094,0.22761194029850745,0.22761194029850745,0.2943396226415094,0.2548296254576176,0.028594540258623843,2.4378654956817627,2.4648590087890625,2.5591070652008057,2.4378654956817627,2.5591070652008057,2.4872771898905435,0.05197313843249117
23,,,,,,,,,,2.5569889081466175,2.540367952463952,2.636595232883707,2.540367952463952,2.636595232883707,2.5779840311647586,0.04199618051803993,0.26492537313432835,0.2528301886792453,0.26119402985074625,0.2528301886792453,0.26492537313432835,0.2596498638881066,0.005057120929326738,2.4115421772003174,2.461005926132202,2.554950475692749,2.4115421772003174,2.554950475692749,2.4758328596750894,0.059477522296732636
24,,,,,,,,,,2.567092808914552,2.5191807133680113,2.607958628192788,2.5191807133680113,2.607958628192788,2.5647440501584504,0.036281464881576464,0.2537313432835821,0.2641509433962264,0.291044776119403,0.2537313432835821,0.291044776119403,0.26964235426640387,0.01572025789667918,2.391587972640991,2.4302594661712646,2.5493500232696533,2.391587972640991,2.5493500232696533,2.4570658206939697,0.06713742938549182
25,,,,,,,,,,2.573969545851323,2.524658402188497,2.607950105933299,2.524658402188497,2.607950105933299,2.5688593513243725,0.03419515115973238,0.2835820895522388,0.3433962264150943,0.27611940298507465,0.27611940298507465,0.3433962264150943,0.30103257298413594,0.030110156334296884,2.3701648712158203,2.377268075942993,2.536379337310791,2.3701648712158203,2.536379337310791,2.4279374281565347,0.07673482314705189
26,,,,,,,,,,2.5746743973050275,2.4758822629639377,2.571659182676108,2.4758822629639377,2.5746743973050275,2.5407386143150243,0.04587688316023163,0.2798507462686567,0.35094339622641507,0.24253731343283583,0.24253731343283583,0.35094339622641507,0.29111048530930256,0.044967069351616804,2.3578689098358154,2.334059953689575,2.5160796642303467,2.334059953689575,2.5160796642303467,2.4026695092519126,0.08078000593120285
27,,,,,,,,,,2.559034428844562,2.467876540035753,2.6040841443132505,2.467876540035753,2.6040841443132505,2.5436650377311887,0.05665857689206303,0.3208955223880597,0.3283018867924528,0.24253731343283583,0.24253731343283583,0.3283018867924528,0.29724490753778277,0.03880209786413088,2.34574294090271,2.3061556816101074,2.4967734813690186,2.3061556816101074,2.4967734813690186,2.3828907012939453,0.08213303627974783
28,,,,,,,,,,2.554107736530561,2.458294153671118,2.593420790983463,2.458294153671118,2.593420790983463,2.535274227061714,0.05674990653161382,0.29850746268656714,0.33584905660377357,0.2462686567164179,0.2462686567164179,0.33584905660377357,0.29354172533558615,0.03673922446626433,2.344383716583252,2.293497085571289,2.4757158756256104,2.293497085571289,2.4757158756256104,2.371198892593384,0.07676896990562428
29,,,,,,,,,,2.5279545136269808,2.4597173510494708,2.57189669622838,2.4597173510494708,2.57189669622838,2.5198561869682776,0.04615364588123398,0.2835820895522388,0.36981132075471695,0.2574626865671642,0.2574626865671642,0.36981132075471695,0.30361869895804,0.048004535815640154,2.3362882137298584,2.290297031402588,2.4454824924468994,2.290297031402588,2.4454824924468994,2.3573559125264487,0.06508209062059889
30,,,,,,,,,,2.4946935461665394,2.409489267847131,2.5403687965422437,2.409489267847131,2.5403687965422437,2.481517203518638,0.05423759312533998,0.2947761194029851,0.41509433962264153,0.2798507462686567,0.2798507462686567,0.41509433962264153,0.32990706843142775,0.06054389630977831,2.333380699157715,2.27282452583313,2.412986993789673,2.27282452583313,2.412986993789673,2.339730739593506,0.05739698956141265
31,,,,,,,,,,2.4629270738719287,2.381858472860706,2.561739243717579,2.381858472860706,2.561739243717579,2.4688415968167376,0.07355500942498408,0.29850746268656714,0.41132075471698115,0.30597014925373134,0.29850746268656714,0.41132075471698115,0.33859945555242654,0.05151189789317559,2.3343348503112793,2.2442867755889893,2.3902416229248047,2.2442867755889893,2.3902416229248047,2.3229544162750244,0.060126755410801154
32,,,,,,,,,,2.4006796783564868,2.3626458512157944,2.5491902731839455,2.3626458512157944,2.5491902731839455,2.437505267585409,0.08048518852725176,0.2873134328358209,0.4188679245283019,0.31716417910447764,0.2873134328358209,0.4188679245283019,0.3411151788228668,0.056313905101963775,2.3219025135040283,2.2252650260925293,2.383376121520996,2.2252650260925293,2.383376121520996,2.310181220372518,0.06507852261641843
33,,,,,,,,,,2.4291622271197837,2.374472382887769,2.545711495993342,2.374472382887769,2.545711495993342,2.4497820353336315,0.07141237442898203,0.30223880597014924,0.42641509433962266,0.31716417910447764,0.30223880597014924,0.42641509433962266,0.34860602647141653,0.05535569812698639,2.29744029045105,2.2074851989746094,2.377568483352661,2.2074851989746094,2.377568483352661,2.2941646575927734,0.06947483109814168
34,,,,,,,,,,2.4191698295302935,2.36569967150917,2.5330365975391875,2.36569967150917,2.5330365975391875,2.43930203285955,0.06978247588739267,0.34701492537313433,0.43018867924528303,0.31343283582089554,0.31343283582089554,0.43018867924528303,0.36354548014643767,0.049077667523154275,2.269217014312744,2.2051544189453125,2.355257272720337,2.2051544189453125,2.355257272720337,2.276542901992798,0.06149779481454145
35,,,,,,,,,,2.4272341613365276,2.3326961161307778,2.5328863550540457,2.3326961161307778,2.5328863550540457,2.430938877507117,0.08176929591424581,0.376865671641791,0.4339622641509434,0.33955223880597013,0.33955223880597013,0.4339622641509434,0.3834600581995682,0.03882376996948019,2.253938674926758,2.210411787033081,2.341108798980713,2.210411787033081,2.341108798980713,2.268486420313517,0.05433939580628613
36,,,,,,,,,,2.4009723968818237,2.320573115303054,2.5121452510070066,2.320573115303054,2.5121452510070066,2.411230254397295,0.07854463073161723,0.373134328358209,0.44150943396226416,0.3694029850746269,0.3694029850746269,0.44150943396226416,0.39468224913169997,0.03314684157947126,2.2432987689971924,2.198150157928467,2.332329273223877,2.198150157928467,2.332329273223877,2.257926066716512,0.05574631302781051
37,,,,,,,,,,2.390730150632546,2.3290983447644167,2.4802832291376373,2.3290983447644167,2.4802832291376373,2.400037241511533,0.06207084002013785,0.34328358208955223,0.44528301886792454,0.2947761194029851,0.2947761194029851,0.44528301886792454,0.361114240120154,0.06272442889863855,2.23756742477417,2.16047739982605,2.32098650932312,2.16047739982605,2.32098650932312,2.23967711130778,0.06554454790872236
38,,,,,,,,,,2.373034341946273,2.3251499205312895,2.5109071040864857,2.3251499205312895,2.5109071040864857,2.4030304555213493,0.07874540381421789,0.3358208955223881,0.45660377358490567,0.30223880597014924,0.30223880597014924,0.45660377358490567,0.36488782502581435,0.06628625096123662,2.2200684547424316,2.1232967376708984,2.2851953506469727,2.1232967376708984,2.2851953506469727,2.209520181020101,0.06651435824835154
39,,,,,,,,,,2.3858320090582374,2.2736276321813835,2.4751701235656443,2.2736276321813835,2.4751701235656443,2.3782099216017554,0.08245570981336749,0.3358208955223881,0.4528301886792453,0.30597014925373134,0.30597014925373134,0.4528301886792453,0.3648737444851216,0.06337727678831707,2.1934947967529297,2.091283082962036,2.2667150497436523,2.091283082962036,2.2667150497436523,2.183830976486206,0.07194505222194308
40,,,,,,,,,,2.3793009712516917,2.2849873297502805,2.479931144328847,2.2849873297502805,2.479931144328847,2.38140648177694,0.0795994036474294,0.33955223880597013,0.4867924528301887,0.3694029850746269,0.33955223880597013,0.4867924528301887,0.3985825589035952,0.06355315781876136,2.1565122604370117,2.0548505783081055,2.257646322250366,2.0548505783081055,2.257646322250366,2.1563363869984946,0.08279110917996581
41,,,,,,,,,,2.3302255646112107,2.2493648929467813,2.4161956672833673,2.2493648929467813,2.4161956672833673,2.331928708280453,0.06811902494998384,0.34328358208955223,0.4830188679245283,0.40671641791044777,0.34328358208955223,0.4830188679245283,0.41100628930817606,0.057127283465972734,2.138652801513672,2.027400255203247,2.250899314880371,2.027400255203247,2.250899314880371,2.138984123865763,0.0912434098077423
42,,,,,,,,,,2.3865449159820646,2.235705012094494,2.428834775414343,2.235705012094494,2.428834775414343,2.350361567830301,0.08289230918325714,0.34701492537313433,0.4830188679245283,0.34328358208955223,0.34328358208955223,0.4830188679245283,0.39110579179573834,0.06501020895863226,2.136819362640381,1.9913663864135742,2.2775256633758545,1.9913663864135742,2.2775256633758545,2.135237137476603,0.1168293927778035
43,,,,,,,,,,2.352423673879664,2.243863882121564,2.467953530037139,2.243863882121564,2.467953530037139,2.3547470286794554,0.09149896560025837,0.3694029850746269,0.4867924528301887,0.373134328358209,0.3694029850746269,0.4867924528301887,0.4097765887543415,0.05447974070047818,2.1310744285583496,1.9619911909103394,2.2564210891723633,1.9619911909103394,2.2564210891723633,2.1164955695470176,0.12064175229496812
44,,,,,,,,,,2.355236279252407,2.2460277135449958,2.394012278381509,2.2460277135449958,2.394012278381509,2.3317587570596374,0.06265382879333631,0.40298507462686567,0.47547169811320755,0.3843283582089552,0.3843283582089552,0.47547169811320755,0.42092837698300944,0.03931283655337457,2.126835584640503,1.9417328834533691,2.2294185161590576,1.9417328834533691,2.2294185161590576,2.0993289947509766,0.11904681203020101
45,,,,,,,,,,2.2721760040992485,2.228091167854485,2.4218095624756653,2.228091167854485,2.4218095624756653,2.3073589114764665,0.08290589778894801,0.40298507462686567,0.49056603773584906,0.39925373134328357,0.39925373134328357,0.49056603773584906,0.43093494790199943,0.042193055406108924,2.1231496334075928,1.9299156665802002,2.189786434173584,1.9299156665802002,2.189786434173584,2.0809505780537925,0.1102082095156208
46,,,,,,,,,,2.2731523568919627,2.232235759553891,2.354745323550139,2.232235759553891,2.354745323550139,2.286711146665331,0.05092497031729775,0.40671641791044777,0.4867924528301887,0.44402985074626866,0.40671641791044777,0.4867924528301887,0.4458462404956351,0.03271612544203133,2.1138999462127686,1.942447543144226,2.1521928310394287,1.942447543144226,2.1521928310394287,2.069513440132141,0.09119902371588028
47,,,,,,,,,,2.2580512941228172,2.2294907233536585,2.3126615578446743,2.2294907233536585,2.3126615578446743,2.2667345251070503,0.03450503154350238,0.373134328358209,0.4867924528301887,0.43283582089552236,0.373134328358209,0.4867924528301887,0.4309208673613067,0.04642048829199352,2.110598087310791,1.9438923597335815,2.134495258331299,1.9438923597335815,2.134495258331299,2.0629952351252236,0.08478164066437044
48,,,,,,,,,,2.3297851069584516,2.237335904774876,2.368663835456672,2.237335904774876,2.368663835456672,2.3119282823966665,0.05508118845161458,0.39552238805970147,0.45660377358490567,0.39925373134328357,0.39552238805970147,0.45660377358490567,0.4171266309959636,0.0279560884354462,2.0898451805114746,1.9309419393539429,2.107637643814087,1.9309419393539429,2.107637643814087,2.042808254559835,0.07943423819278299
49,,,,,,,,,,2.2613954362612008,2.180959175278266,2.394896241652495,2.180959175278266,2.394896241652495,2.279083617730654,0.08823045927182226,0.417910447761194,0.4830188679245283,0.40298507462686567,0.40298507462686567,0.4830188679245283,0.434638130104196,0.034748750911167366,2.0618693828582764,1.9133267402648926,2.065155506134033,1.9133267402648926,2.065155506134033,2.013450543085734,0.07081092933545369
