,0,1,2,3,4,5,6,7,8,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,batch_size,lr,max_epochs,module__activation_fct,module__channel_list,module__conv_type,module__dropout,module__fc_hidden_layers,module__preprocess,train_loss_0,train_loss_1,train_loss_2,train_loss_min,train_loss_max,train_loss_mean,train_loss_std,valid_acc_0,valid_acc_1,valid_acc_2,valid_acc_min,valid_acc_max,valid_acc_mean,valid_acc_std,valid_loss_0,valid_loss_1,valid_loss_2,valid_loss_min,valid_loss_max,valid_loss_mean,valid_loss_std
1,512,0.0001,2000,prelu,"[(132, 66)]",temporal,0.37294347830015706,"[1936, 128]",,2.890850156717907,2.9756856156859883,3.0021107474465687,2.890850156717907,3.0021107474465687,2.9562155066168216,0.0474625720801604,0.0708955223880597,0.05660377358490566,0.0708955223880597,0.05660377358490566,0.0708955223880597,0.06613160612034169,0.006737194995816629,2.658087730407715,2.6596338748931885,2.7094013690948486,2.658087730407715,2.7094013690948486,2.6757076581319175,0.023833411555106952
2,,,,,,,,,,2.7601857672307304,2.77365643369488,2.9409456012109016,2.7601857672307304,2.9409456012109016,2.824929267378837,0.08222005838245651,0.07462686567164178,0.09056603773584905,0.05970149253731343,0.05970149253731343,0.09056603773584905,0.07496479864826809,0.012602663385190466,2.6475603580474854,2.6488492488861084,2.702181100845337,2.6475603580474854,2.702181100845337,2.666196902592977,0.02545011071092271
3,,,,,,,,,,2.748251905331033,2.7666764268490724,2.929633052218293,2.748251905331033,2.929633052218293,2.814853794799466,0.08150899418062271,0.05970149253731343,0.07169811320754717,0.0708955223880597,0.05970149253731343,0.07169811320754717,0.06743170937764009,0.005475900370699106,2.642714023590088,2.645902156829834,2.692513942718506,2.642714023590088,2.692513942718506,2.660376707712809,0.02276169961063427
4,,,,,,,,,,2.7543252943108767,2.741483845774821,2.85236540611715,2.741483845774821,2.85236540611715,2.7827248487342824,0.04952158535812694,0.05970149253731343,0.1169811320754717,0.08582089552238806,0.05970149253731343,0.1169811320754717,0.08750117337839107,0.02341447951817232,2.6383137702941895,2.6412885189056396,2.6748178005218506,2.6383137702941895,2.6748178005218506,2.65147336324056,0.01655162320963148
5,,,,,,,,,,2.721234536584402,2.736542091717418,2.7869193648006965,2.721234536584402,2.7869193648006965,2.7482319977008394,0.028060821927578857,0.10074626865671642,0.07547169811320754,0.06716417910447761,0.06716417910447761,0.10074626865671642,0.08112738195813386,0.014281205702810182,2.6373708248138428,2.643022298812866,2.6566455364227295,2.6373708248138428,2.6566455364227295,2.645679553349813,0.008090091806526081
6,,,,,,,,,,2.746798031591956,2.727086051640721,2.7278087724276294,2.727086051640721,2.746798031591956,2.7338976185534354,0.009126739971361732,0.12686567164179105,0.10943396226415095,0.08955223880597014,0.08955223880597014,0.12686567164179105,0.10861729090397071,0.015244086975638203,2.6286141872406006,2.6395981311798096,2.6417670249938965,2.6286141872406006,2.6417670249938965,2.636659781138102,0.005757586934751554
7,,,,,,,,,,2.707551497714827,2.7018960107997376,2.7171761633916125,2.7018960107997376,2.7171761633916125,2.708874557302059,0.006307859161990954,0.1044776119402985,0.16981132075471697,0.10820895522388059,0.1044776119402985,0.16981132075471697,0.12749929597296536,0.02995787388454723,2.627275228500366,2.632248640060425,2.6366868019104004,2.627275228500366,2.6366868019104004,2.632070223490397,0.003844329405541009
8,,,,,,,,,,2.664678938356668,2.6816272877457044,2.7060325434852723,2.664678938356668,2.7060325434852723,2.684112923195882,0.016973782763947457,0.11940298507462686,0.12830188679245283,0.10820895522388059,0.10820895522388059,0.12830188679245283,0.11863794236365342,0.008220723508996107,2.625001907348633,2.6283397674560547,2.6332664489746094,2.625001907348633,2.6332664489746094,2.628869374593099,0.0033947041954178183
