,0,1,2,3,4,5,6,7,8,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,batch_size,lr,max_epochs,module__activation_fct,module__channel_list,module__conv_type,module__dropout,module__fc_hidden_layers,module__preprocess,train_loss_0,train_loss_1,train_loss_2,train_loss_min,train_loss_max,train_loss_mean,train_loss_std,valid_acc_0,valid_acc_1,valid_acc_2,valid_acc_min,valid_acc_max,valid_acc_mean,valid_acc_std,valid_loss_0,valid_loss_1,valid_loss_2,valid_loss_min,valid_loss_max,valid_loss_mean,valid_loss_std
1,512,0.0001,2000,prelu,"[(42, 1)]",temporal,0.4219853572371866,"[1936, 64]",,2.9958116328325803,3.0527437556956873,2.9807529098374896,2.9807529098374896,3.0527437556956873,3.0097694327885858,0.03100307088610841,0.07462686567164178,0.0830188679245283,0.0708955223880597,0.0708955223880597,0.0830188679245283,0.07618041866140991,0.005069781186479118,2.6420845985412598,2.647718906402588,2.641845464706421,2.641845464706421,2.647718906402588,2.643882989883423,0.002714158912596879
2,,,,,,,,,,2.7589730825957077,2.7647271256986827,2.7343232347141444,2.7343232347141444,2.7647271256986827,2.752674481002845,0.01318720170643069,0.05970149253731343,0.13962264150943396,0.07462686567164178,0.05970149253731343,0.13962264150943396,0.09131699990612974,0.03469647387300223,2.640611410140991,2.6361794471740723,2.641991138458252,2.6361794471740723,2.641991138458252,2.639593998591105,0.002479285326061217
3,,,,,,,,,,2.727838891089996,2.744553944886074,2.7404200209231186,2.727838891089996,2.744553944886074,2.7376042856330627,0.007108423630650835,0.05970149253731343,0.09811320754716982,0.07835820895522388,0.05970149253731343,0.09811320754716982,0.07872430301323571,0.015683653510244148,2.640684127807617,2.6382522583007812,2.6425349712371826,2.6382522583007812,2.6425349712371826,2.640490452448527,0.0017537654979013842
4,,,,,,,,,,2.7524974833104423,2.7414940222668784,2.7367618322601905,2.7367618322601905,2.7524974833104423,2.743584445945837,0.006591918378438134,0.0708955223880597,0.0830188679245283,0.05970149253731343,0.05970149253731343,0.0830188679245283,0.07120529428330048,0.009521798419324793,2.637436628341675,2.6366522312164307,2.642700433731079,2.6366522312164307,2.642700433731079,2.638929764429728,0.0026854273337944367
5,,,,,,,,,,2.717989213204797,2.687107350684402,2.732696870064024,2.687107350684402,2.732696870064024,2.712597811317741,0.018998271501148863,0.0708955223880597,0.12075471698113208,0.06343283582089553,0.06343283582089553,0.12075471698113208,0.08502769173002911,0.02544586636593647,2.6364388465881348,2.635211229324341,2.6418018341064453,2.635211229324341,2.6418018341064453,2.63781730333964,0.002861715698702795
6,,,,,,,,,,2.7146979880470763,2.693593437978265,2.705843115908464,2.693593437978265,2.7146979880470763,2.704711513977935,0.008652972537366254,0.08208955223880597,0.1169811320754717,0.0708955223880597,0.0708955223880597,0.1169811320754717,0.08998873556744579,0.019625980706021916,2.635739803314209,2.6340651512145996,2.640612840652466,2.6340651512145996,2.640612840652466,2.6368059317270913,0.0027773526469466905
7,,,,,,,,,,2.709646143205823,2.687805173950781,2.7006707794971483,2.687805173950781,2.709646143205823,2.6993740322179174,0.00896356140640419,0.07462686567164178,0.07169811320754717,0.0708955223880597,0.0708955223880597,0.07462686567164178,0.07240683375574954,0.0016036301083409688,2.6352672576904297,2.6340596675872803,2.639493227005005,2.6340596675872803,2.639493227005005,2.6362733840942383,0.002329536397628873
8,,,,,,,,,,2.6962277834126027,2.6998658701920464,2.696876923090225,2.6962277834126027,2.6998658701920464,2.6976568588982914,0.0015843281966854037,0.11567164179104478,0.07169811320754717,0.08208955223880597,0.07169811320754717,0.11567164179104478,0.08981976907913264,0.01876583763686508,2.632378101348877,2.630937337875366,2.6360526084899902,2.630937337875366,2.6360526084899902,2.633122682571411,0.002153647953732129
