0,batch_size,lr,max_epochs,module__activation_fct,module__channel_list,module__conv_type,module__dropout,module__fc_hidden_layers,module__preprocess,train_loss_0,train_loss_1,train_loss_2,train_loss_min,train_loss_max,train_loss_mean,train_loss_std,valid_acc_0,valid_acc_1,valid_acc_2,valid_acc_min,valid_acc_max,valid_acc_mean,valid_acc_std,valid_loss_0,valid_loss_1,valid_loss_2,valid_loss_min,valid_loss_max,valid_loss_mean,valid_loss_std
1,512,0.0001,2000,prelu,"[(122, 1), (113, 1)]",regular,0.28376286329457256,"[1936, 128]",,2.9374072482820193,3.035280126985341,3.1081057847750886,2.9374072482820193,3.1081057847750886,3.0269310533474836,0.06993700910188974,0.06343283582089553,0.09433962264150944,0.08955223880597014,0.06343283582089553,0.09433962264150944,0.08244156575612503,0.01358255305677259,2.659700393676758,2.6538045406341553,2.6624131202697754,2.6538045406341553,2.6624131202697754,2.658639351526896,0.0035936303527714726
2,,,,,,,,,,2.724268802558296,2.7418534650454824,2.7366185621990393,2.724268802558296,2.7418534650454824,2.7342469432676055,0.0073721783738600055,0.08955223880597014,0.0830188679245283,0.06716417910447761,0.06716417910447761,0.08955223880597014,0.07991176194499201,0.00940024414489507,2.6460623741149902,2.6441726684570312,2.6491127014160156,2.6441726684570312,2.6491127014160156,2.646449247996012,0.0020352288911120583
3,,,,,,,,,,2.6862295068987074,2.6999548598122916,2.7057699962116644,2.6862295068987074,2.7057699962116644,2.6973181209742214,0.008192353118308472,0.08955223880597014,0.18490566037735848,0.09328358208955224,0.08955223880597014,0.18490566037735848,0.12258049375762696,0.04409686705657561,2.6349761486053467,2.6377017498016357,2.6430609226226807,2.6349761486053467,2.6430609226226807,2.6385796070098877,0.0033584587423796655
4,,,,,,,,,,2.6879071220037796,2.71375617688082,2.7128894884386696,2.6879071220037796,2.71375617688082,2.7048509291077565,0.011986304312186731,0.07835820895522388,0.09811320754716982,0.0708955223880597,0.0708955223880597,0.09811320754716982,0.0824556462968178,0.011483098911917664,2.6262528896331787,2.6311187744140625,2.638596773147583,2.6262528896331787,2.638596773147583,2.6319894790649414,0.005076840224397597
5,,,,,,,,,,2.6755155731487825,2.6820237426062232,2.71314327182164,2.6755155731487825,2.71314327182164,2.690227529192215,0.016420262129763455,0.08955223880597014,0.15849056603773584,0.0708955223880597,0.0708955223880597,0.15849056603773584,0.1063127757439219,0.037673240873184785,2.6111068725585938,2.620307207107544,2.6354942321777344,2.6111068725585938,2.6354942321777344,2.622302770614624,0.010055596537299184
6,,,,,,,,,,2.6584655600016744,2.6663385531266224,2.6836614489440622,2.6584655600016744,2.6836614489440622,2.6694885206907863,0.010524572093938023,0.09701492537313433,0.09811320754716982,0.1044776119402985,0.09701492537313433,0.1044776119402985,0.09986858162020089,0.0032897746936161047,2.598735809326172,2.5978996753692627,2.6336817741394043,2.5978996753692627,2.6336817741394043,2.6101057529449463,0.016674258834495442
7,,,,,,,,,,2.6914007994480906,2.6316444544325406,2.687517233831132,2.6316444544325406,2.6914007994480906,2.670187495903921,0.027300122769854863,0.13432835820895522,0.12452830188679245,0.08955223880597014,0.08955223880597014,0.13432835820895522,0.11613629963390594,0.019218818790566247,2.5728914737701416,2.5806586742401123,2.62776517868042,2.5728914737701416,2.62776517868042,2.593771775563558,0.024245218667939314
8,,,,,,,,,,2.652330704507111,2.615561789605988,2.7091660162252915,2.615561789605988,2.7091660162252915,2.65901950344613,0.03850534883782982,0.15671641791044777,0.13962264150943396,0.05970149253731343,0.05970149253731343,0.15671641791044777,0.11868018398573171,0.04228406974766234,2.567516326904297,2.5593905448913574,2.6223552227020264,2.5593905448913574,2.6223552227020264,2.58308736483256,0.027964031416242523
9,,,,,,,,,,2.573142247392952,2.5652973633581295,2.6821754598296295,2.5652973633581295,2.6821754598296295,2.6068716901935702,0.05334403335850814,0.15671641791044777,0.14339622641509434,0.05970149253731343,0.05970149253731343,0.15671641791044777,0.11993804562095184,0.042939403977517845,2.538841724395752,2.531743288040161,2.6130383014678955,2.531743288040161,2.6130383014678955,2.5612077713012695,0.0367641115100831
10,,,,,,,,,,2.57375587066474,2.570780706039546,2.632611918380561,2.570780706039546,2.632611918380561,2.5923828316949495,0.02847217896831479,0.11940298507462686,0.22641509433962265,0.05970149253731343,0.05970149253731343,0.22641509433962265,0.135173190650521,0.0689680157483849,2.5191476345062256,2.5050666332244873,2.607927083969116,2.5050666332244873,2.607927083969116,2.5440471172332764,0.04553428204406787
