,acc,cm,config_id,config_params,f1_score
0,0.8888888888888888,"[[53  2  0  2  1  0  0  0  0  0  0  0  0  0]
 [ 7 46  1  2  2  0  0  0  0  0  0  0  0  3]
 [ 0  3 48  1  0  0  0  0  1  0  0  0  0  2]
 [ 8  0  0 42  0  0  0  0  0  0  0  0  0  1]
 [ 0  0  0  0 54  0  1  0  0  0  0  0  0  0]
 [ 0  1  0  4  1 52  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0 62  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0 53  0  0  0  0  0  1]
 [ 0  2  5  2  0  1  0  0 57  1  0  0  0  0]
 [ 0  2  1  4  2  0  0  0  0 52  0  0  0  0]
 [ 0  1  0  1  0  0  0  4  0  0 62  0  1  0]
 [ 0  0  0  0  0  0  0  0  0  0  0 57  0  0]
 [ 0  0  0  0  0  0  3  0  0  0  0  0 55  0]
 [ 0  1  4  6  7  0  1  0  0  0  0  0  0 51]]",222632,"{'max_epochs': 2000, 'batch_size': 64, 'lr': 0.0001, 'module__dropout': 0.4, 'module__activation_fct': 'prelu', 'module__preprocess': None, 'module__conv_type': 'regular', 'module__channel_list': [(66, 3), (66, 3), (66, 3)], 'module__fc_hidden_layers': [1400, 70], 'module__temporal_attention': None}",0.8900223219612547
0,0.8542413381123058,"[[56  1  0  1  0  0  0  0  0  0  0  0  0  0]
 [13 36  0  2  3  0  0  0  0  5  0  0  0  2]
 [ 0 10 34  0  0  1  0  0  1  5  0  0  0  4]
 [ 9  0  0 39  0  2  0  0  0  1  0  0  0  0]
 [ 0  0  0  0 50  0  3  0  0  2  0  0  0  0]
 [ 0  1  0  0  1 52  0  4  0  0  0  0  0  0]
 [ 0  0  0  0  0  0 62  0  0  0  0  0  0  0]
 [ 0  0  0  0  1  0  0 53  0  0  0  0  0  0]
 [ 0  0  6  0  0  1  0  0 57  1  0  0  1  2]
 [ 0  0  0  3  2  0  0  0  0 56  0  0  0  0]
 [ 0  0  0  1  0  0  0  5  0  0 61  1  1  0]
 [ 0  0  0  0  0  0  0  0  0  0  0 57  0  0]
 [ 0  0  0  0  0  0  1  0  0  0  0  0 57  0]
 [ 0  1  4  5  9  0  2  0  0  4  0  0  0 45]]",230515,"{'max_epochs': 2000, 'batch_size': 64, 'lr': 0.0001, 'module__dropout': 0.4, 'module__activation_fct': 'relu', 'module__preprocess': None, 'module__conv_type': 'regular', 'module__channel_list': [(66, 3), (66, 3), (66, 3)], 'module__fc_hidden_layers': [1400, 70], 'module__temporal_attention': None}",0.851184725552526
0,0.8470728793309439,"[[55  1  0  2  0  0  0  0  0  0  0  0  0  0]
 [10 30  3 12  2  0  0  0  0  4  0  0  0  0]
 [ 0  0 50  4  0  0  0  0  1  0  0  0  0  0]
 [ 8  0  0 43  0  0  0  0  0  0  0  0  0  0]
 [ 1  0  0  2 49  0  1  0  0  2  0  0  0  0]
 [ 0  0  0  6  0 52  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0 62  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0 53  0  0  0  0  0  1]
 [ 0  0  8  2  0  1  0  0 55  1  0  0  1  0]
 [ 1  0  0  4  0  0  0  0  0 56  0  0  0  0]
 [ 0  0  0  3  0  0  0  1  0  0 64  0  1  0]
 [ 0  0  0  0  0  0  0  0  0  0  0 57  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0 58  0]
 [ 0  0  8 31  4  0  1  0  0  1  0  0  0 25]]",235200,"{'max_epochs': 2000, 'batch_size': 64, 'lr': 0.0001, 'module__dropout': 0.4, 'module__activation_fct': 'prelu', 'module__preprocess': None, 'module__conv_type': 'regular', 'module__channel_list': [(66, 3), (66, 3), (66, 3)], 'module__fc_hidden_layers': [1400, 70], 'module__temporal_attention': None}",0.8467598157039499
0,0.9283154121863799,"[[56  1  0  1  0  0  0  0  0  0  0  0  0  0]
 [ 3 47  0  2  2  0  0  1  0  2  0  1  0  3]
 [ 0  2 51  0  0  0  0  0  1  0  0  0  0  1]
 [ 6  0  0 45  0  0  0  0  0  0  0  0  0  0]
 [ 0  0  0  0 55  0  0  0  0  0  0  0  0  0]
 [ 0  1  0  0  0 56  0  0  0  0  0  0  0  1]
 [ 0  0  0  0  0  0 62  0  0  0  0  0  0  0]
 [ 0  0  0  0  2  0  0 51  0  0  0  0  0  1]
 [ 0  0  7  0  0  1  0  0 59  1  0  0  0  0]
 [ 0  2  0  3  0  2  0  0  0 54  0  0  0  0]
 [ 0  0  0  1  0  0  0  0  0  0 67  1  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0 57  0  0]
 [ 0  0  0  0  0  0  1  0  0  0  0  0 57  0]
 [ 0  1  1  0  8  0  0  0  0  0  0  0  0 60]]",002610,"{'max_epochs': 2000, 'batch_size': 64, 'lr': 0.0001, 'module__dropout': 0.4, 'module__activation_fct': 'prelu', 'module__preprocess': None, 'module__conv_type': 'regular', 'module__channel_list': [(96, 1)], 'module__fc_hidden_layers': [1400, 70], 'module__temporal_attention': None}",0.9280838810534545
