,epoch,dur,train_loss,valid_acc,valid_loss
0,1,0.4049999713897705,3.2872787495733986,0.07035175879396985,2.63580265835901
1,2,0.4049999713897705,2.8989051438476916,0.15326633165829145,2.6079410572147848
2,3,0.4069998264312744,2.7203318840715554,0.23366834170854273,2.5691134138922
3,4,0.41500020027160645,2.6708661652099766,0.24120603015075376,2.50738920039268
4,5,0.4140000343322754,2.5914595291953386,0.2814070351758794,2.45142278359763
5,6,0.3969995975494385,2.572818009404611,0.38190954773869346,2.3933684981648047
6,7,0.38900089263916016,2.4750077480238013,0.3944723618090452,2.274962887692092
7,8,0.39499902725219727,2.4673142732334505,0.39195979899497485,2.315635028196939
8,9,0.39600062370300293,2.488232323821162,0.41959798994974873,2.202121620801226
9,10,0.3879997730255127,2.423950546376989,0.36683417085427134,2.1865473883834916
10,11,0.4029994010925293,2.376211968640512,0.35678391959798994,2.176621003366595
11,12,0.39600062370300293,2.3568749928443897,0.5100502512562815,2.154964050455908
12,13,0.39099931716918945,2.2796358463858826,0.3592964824120603,2.049199137256373
13,14,0.39800119400024414,2.283884660535219,0.5050251256281407,2.013699271571097
14,15,0.4030005931854248,2.2961594499790716,0.5025125628140703,2.0582666630720974
15,16,0.4030008316040039,2.216476300309165,0.542713567839196,1.9487078603188597
16,17,0.40600132942199707,2.1462105532461795,0.5979899497487438,1.9109836493305226
17,18,0.41299962997436523,2.181067472230762,0.43467336683417085,1.9691163007937484
18,19,0.39999961853027344,2.1258445384407776,0.5201005025125628,1.9068604983277058
19,20,0.4050002098083496,2.100228042211789,0.6231155778894473,1.795355260072641
20,21,0.41499924659729004,2.169207556604881,0.5301507537688442,1.891226093373706
21,22,0.39499974250793457,2.094499700963879,0.5477386934673367,1.8161560788226487
22,23,0.39699673652648926,2.088892956854592,0.5653266331658291,1.8300479944027848
23,24,0.4099996089935303,2.050331150829105,0.5628140703517588,1.7204189671942935
24,25,0.38899993896484375,2.0407870453847967,0.6306532663316583,1.8085518170840775
25,26,0.39999938011169434,2.075570486571816,0.6809045226130653,1.7340896387196065
26,27,0.4160001277923584,1.989593994907472,0.5753768844221105,1.6583671126533392
27,28,0.397000789642334,2.0226414521128206,0.550251256281407,1.7728518948483107
28,29,0.38499999046325684,2.0095532158730736,0.6080402010050251,1.6276671335325767
29,30,0.4180004596710205,1.9375584897860674,0.6407035175879398,1.632024102474577
30,31,0.4010000228881836,1.9624831412421604,0.6482412060301508,1.6498619551634668
31,32,0.3990004062652588,1.9309182521170447,0.7035175879396985,1.6078799962997437
32,33,0.39499998092651367,1.9293986932874183,0.7060301507537688,1.5323527212718024
33,34,0.39999985694885254,1.98234872750833,0.6708542713567839,1.643814810556383
34,35,0.39300084114074707,1.8856409249324042,0.6507537688442211,1.5576523105103766
35,36,0.4070007801055908,1.895684970936305,0.6080402010050251,1.5625472428211615
36,37,0.3939998149871826,1.9035297511634388,0.7286432160804021,1.5101408539105898
37,38,0.4010000228881836,1.841301198042309,0.6331658291457286,1.4716327495910415
38,39,0.38700056076049805,1.8520169636656778,0.635678391959799,1.509829263591287
39,40,0.41499876976013184,1.8186111908105516,0.7412060301507538,1.4845210325777831
40,41,0.3970010280609131,1.8187204567326778,0.7286432160804021,1.4259874029974242
41,42,0.3959991931915283,1.8232628928256553,0.6507537688442211,1.4210062518191697
42,43,0.4119997024536133,1.8789893620756004,0.7060301507537688,1.4226229047056418
43,44,0.3919954299926758,1.799339760891454,0.6658291457286433,1.4373376231696737
44,45,0.4459998607635498,1.8496402898915445,0.6984924623115578,1.4340236654233693
45,46,0.40200042724609375,1.7813255640364487,0.7361809045226131,1.3730493136985817
46,47,0.3930015563964844,1.7927282621246905,0.7638190954773869,1.3973640622805112
47,48,0.40799951553344727,1.8185700240727423,0.6758793969849246,1.443113961411481
48,49,0.40000057220458984,1.7800991043696484,0.7788944723618091,1.4034127961451084
49,50,0.39799976348876953,1.799931141234238,0.7412060301507538,1.4085858545111651
50,51,0.4009997844696045,1.747310023759605,0.6683417085427136,1.3569730616095077
51,52,0.39499902725219727,1.720079538306262,0.7663316582914573,1.3262438911888468
52,53,0.3940000534057617,1.752511656391178,0.7939698492462312,1.3128460861330655
53,54,0.4010009765625,1.7125228565572623,0.7663316582914573,1.2523963026065923
54,55,0.40399956703186035,1.7345758528471298,0.7814070351758794,1.272492623808396
55,56,0.40400004386901855,1.6826163722672016,0.7939698492462312,1.2739465868652766
56,57,0.3989989757537842,1.7282249880203364,0.8040201005025126,1.3028540629238339
57,58,0.39799952507019043,1.7346979480394176,0.7311557788944724,1.2796110663581732
58,59,0.430999755859375,1.701016104633463,0.7713567839195979,1.2251418550409863
59,60,0.43199896812438965,1.666338211290357,0.7512562814070352,1.2224133104535204
60,61,0.4389979839324951,1.6998031517912882,0.8140703517587939,1.2508572564652218
61,62,0.41500163078308105,1.7084901546546654,0.7914572864321608,1.2861515571124589
62,63,0.4739999771118164,1.6103836446046524,0.7487437185929648,1.2055358377533343
63,64,0.42299890518188477,1.6612074214884016,0.8065326633165829,1.283327800544662
64,65,0.40199971199035645,1.6510447802525323,0.7788944723618091,1.195830966360006
65,66,0.39800024032592773,1.7106210553539243,0.7613065326633166,1.2459752409901452
66,67,0.43500256538391113,1.7214757555120275,0.8190954773869347,1.175585065355253
67,68,0.4049992561340332,1.6302148186137826,0.8115577889447236,1.1270194299256981
68,69,0.41699934005737305,1.575561667068667,0.8165829145728644,1.1307715084684553
69,70,0.3960001468658447,1.6014250289462746,0.7261306532663316,1.1853115522681767
70,71,0.41299962997436523,1.635547132253952,0.7914572864321608,1.162073318982244
71,72,0.4070003032684326,1.6679531071769138,0.8366834170854272,1.1952150335263967
72,73,0.3990006446838379,1.6316327422895445,0.8140703517587939,1.1340396778667392
73,74,0.4159998893737793,1.5533288469998388,0.8090452261306532,1.1107132653495175
74,75,0.3939990997314453,1.5768052614299954,0.8140703517587939,1.12283118106612
75,76,0.4230003356933594,1.610862981799928,0.8115577889447236,1.1528136182070976
76,77,0.4070000648498535,1.590897508375776,0.821608040201005,1.102802297577786
77,78,0.4159998893737793,1.5718630182910973,0.8241206030150754,1.0900389222643483
78,79,0.4049997329711914,1.5737938158948657,0.8190954773869347,1.0561072841361538
79,80,0.39499783515930176,1.5546418855803876,0.7964824120603015,1.0716635935270606
80,81,0.3970005512237549,1.5266918986463363,0.8467336683417085,1.0288034572673204
81,82,0.4139993190765381,1.5593391975886386,0.8115577889447236,1.093778544035389
82,83,0.40599989891052246,1.5427621708331432,0.7989949748743719,1.1087474772079506
83,84,0.41700005531311035,1.5972118150256813,0.8115577889447236,1.0144890160416837
84,85,0.3900010585784912,1.5324279949088102,0.8040201005025126,1.037450908116959
85,86,0.3939995765686035,1.5049358214825277,0.8090452261306532,1.0172343029448734
86,87,0.4109995365142822,1.5612085702019374,0.821608040201005,1.0275930190206173
87,88,0.4160006046295166,1.50343842894106,0.8040201005025126,0.9919459190799962
88,89,0.41899991035461426,1.4827553926753632,0.8417085427135679,0.9697552236480329
89,90,0.43700337409973145,1.4920315869181164,0.8417085427135679,0.9777103264128143
