,epoch,dur,train_loss,valid_acc,valid_loss
0,1,1.3696424961090088,3.571557097079515,0.12376237623762376,3.29718818522916
1,2,1.2955691814422607,3.305039409500161,0.1707920792079208,3.2060792611377074
2,3,1.2861123085021973,3.1614421609128347,0.25742574257425743,2.9481950349146775
3,4,1.2916736602783203,3.0439682282641494,0.31683168316831684,2.7848392500735746
4,5,1.2940456867218018,2.866471658942019,0.44554455445544555,2.520025871767856
5,6,1.2956340312957764,2.7487529323156203,0.4801980198019802,2.387465772062245
6,7,1.2873427867889404,2.687036052154698,0.5123762376237624,2.273430685005566
7,8,1.2909233570098877,2.6066484340971723,0.5396039603960396,2.133818692500048
8,9,1.2922632694244385,2.5471013548441594,0.6064356435643564,2.008155246772388
9,10,1.296863079071045,2.4093525403569473,0.6534653465346535,1.9514386252601548
10,11,1.2857773303985596,2.3143682394052227,0.6732673267326733,1.8892765623508114
11,12,1.293670892715454,2.3431273426065715,0.6905940594059405,1.8270178301499622
12,13,1.2972970008850098,2.3028700578488546,0.6361386138613861,1.8623073868232198
13,14,1.2972807884216309,2.198763109417991,0.6831683168316832,1.7812340495610002
14,15,1.2874383926391602,2.2562499132131855,0.6905940594059405,1.805495252703676
15,16,1.2943885326385498,2.248165192518259,0.7029702970297029,1.7169408880838073
16,17,1.293893575668335,2.1375058641164038,0.6806930693069307,1.6799256081628327
17,18,1.2901325225830078,2.224364243620159,0.7301980198019802,1.7136049294235682
18,19,1.2847833633422852,2.1115071963528433,0.7326732673267327,1.6124435096684069
19,20,1.2941601276397705,2.041615871659894,0.7524752475247525,1.5246877847331586
20,21,1.3100693225860596,2.096819603657661,0.7400990099009901,1.5413291123833988
21,22,1.3076746463775635,2.0396387368670466,0.7227722772277227,1.55411428154105
22,23,1.3010258674621582,2.067740057305383,0.7178217821782178,1.5406620207399424
23,24,1.3030343055725098,1.9332881580588137,0.745049504950495,1.4523845663165103
24,25,1.3092460632324219,1.9904820367425757,0.7376237623762376,1.4677409275923625
25,26,1.3074169158935547,1.9453582956735762,0.7648514851485149,1.478485937165742
26,27,1.3111481666564941,1.9578140499046346,0.7227722772277227,1.4536237881915404
27,28,1.3014893531799316,1.8791873853433407,0.7227722772277227,1.4248984084270968
28,29,1.297576665878296,1.947995999171985,0.7574257425742574,1.3410878311289418
29,30,1.2973902225494385,1.870692337693163,0.7747524752475248,1.2838133089613206
30,31,1.2924201488494873,1.8968832431538245,0.754950495049505,1.2975452158710745
31,32,1.293433666229248,1.866226922577022,0.7722772277227723,1.2124389008720322
32,33,1.2936875820159912,1.8988973389554453,0.7698019801980198,1.2995755341973636
33,34,1.2967197895050049,1.9199601132949398,0.7648514851485149,1.2886551370715151
34,35,1.2909605503082275,1.8454585841504958,0.7648514851485149,1.2392147732253123
35,36,1.289363145828247,1.7914252520220446,0.7475247524752475,1.2317255263281341
36,37,1.293853998184204,1.817419466445256,0.7599009900990099,1.214142390997103
37,38,1.2870798110961914,1.8146234726231631,0.7673267326732673,1.1695665994493087
38,39,1.287687063217163,1.6615075988450823,0.7623762376237624,1.1435763977541782
39,40,1.3054428100585938,1.7704219910050418,0.7747524752475248,1.1870643585035117
40,41,1.2876906394958496,1.8000960625842175,0.7797029702970297,1.2108223863167338
41,42,1.290278673171997,1.7388720579809271,0.7871287128712872,1.139243742026905
42,43,1.2907531261444092,1.7884034574185055,0.7648514851485149,1.1672385529716416
43,44,1.3010573387145996,1.7657578579870779,0.801980198019802,1.0954189808061807
44,45,1.2892014980316162,1.7056017954735645,0.7821782178217822,1.0897414105953556
45,46,1.2894573211669922,1.638823307878254,0.7772277227722773,1.0684686674930082
46,47,1.2976276874542236,1.688188574614439,0.7846534653465347,1.0825383556951391
47,48,1.293440580368042,1.7003988392248865,0.7871287128712872,1.0257615429340023
48,49,1.2830522060394287,1.6106054071902003,0.7995049504950495,1.039514697424256
49,50,1.290010929107666,1.6581354312847696,0.7896039603960396,1.024474854516511
50,51,1.2927088737487793,1.5889704383737324,0.806930693069307,1.011197290798225
51,52,1.2981343269348145,1.64705097430163,0.7995049504950495,1.010693875869902
52,53,1.2877795696258545,1.6283463898538624,0.8094059405940595,1.0316104912521815
53,54,1.299757957458496,1.6061401502025772,0.7995049504950495,0.9692647474827153
54,55,1.3009827136993408,1.5324899004173769,0.7896039603960396,0.9871899751153322
