,epoch,dur,train_loss,valid_acc,valid_loss
0,1,4.81092095375061,3.298958441359438,0.0728643216080402,2.6390576278744033
1,2,4.540197849273682,2.7151719403480596,0.07035175879396985,2.640090866903564
2,3,4.395537853240967,2.678255846497344,0.07035175879396985,2.644002952767377
3,4,4.340975046157837,2.6715302052174272,0.07035175879396985,2.645748878843221
4,5,4.4490439891815186,2.6497791640737147,0.09547738693467336,2.63246112732432
5,6,4.599338054656982,2.658406291820023,0.07035175879396985,2.6393085304816166
6,7,4.3748459815979,2.6413478249929625,0.07035175879396985,2.639050156626869
7,8,4.398931980133057,2.6414259197464673,0.07035175879396985,2.6390430735583283
8,9,4.322130918502808,2.645380395322695,0.07035175879396985,2.6390345599783127
9,10,4.328352212905884,2.645039643581942,0.0728643216080402,2.6379129682953035
10,11,4.396792888641357,2.64299210146661,0.0728643216080402,2.6390242289059125
11,12,4.424192905426025,2.647025099789745,0.0728643216080402,2.639016720517796
12,13,4.428624868392944,2.646939550563407,0.0728643216080402,2.631324244503999
13,14,4.395282983779907,2.6435302958445726,0.0728643216080402,2.639009300787844
14,15,4.356242895126343,2.647945825330121,0.0728643216080402,2.639006339125897
15,16,4.309745788574219,2.642614656770733,0.0728643216080402,2.638994088724031
16,17,4.412135124206543,2.64277833982558,0.07788944723618091,2.633563172278093
17,18,4.54730224609375,2.6400625638558832,0.07788944723618091,2.638903377044141
18,19,4.36202597618103,2.6427833808063697,0.07537688442211055,2.638964243270644
19,20,4.2811479568481445,2.643578724122383,0.07537688442211055,2.6389567181093607
20,21,4.327708005905151,2.6440804615216127,0.11055276381909548,2.6356413795720393
21,22,4.363306045532227,2.644378340351139,0.10050251256281408,2.6367889325223377
22,23,4.337234020233154,2.639573906814243,0.09296482412060302,2.63763164395663
23,24,4.3402838706970215,2.6431125935152764,0.12060301507537688,2.630070126835425
24,25,4.339702129364014,2.6430115452496556,0.14824120603015076,2.6270385555286504
25,26,4.399996757507324,2.642399601075469,0.16834170854271358,2.6193154672881467
26,27,4.539448022842407,2.633685092767283,0.09296482412060302,2.62849871836715
27,28,4.747313976287842,2.638337992217568,0.0728643216080402,2.6256126111476266
28,29,4.811704874038696,2.6333100362257524,0.07537688442211055,2.6271285603393864
29,30,4.815125942230225,2.6378678378008695,0.09798994974874371,2.6154425479658885
30,31,4.876942157745361,2.6275501657234415,0.10050251256281408,2.6163555425615166
31,32,4.94181489944458,2.6263762674319455,0.135678391959799,2.612537948330443
32,33,4.84548807144165,2.6292712526651107,0.1407035175879397,2.604775273021142
33,34,4.76767110824585,2.6274803634184423,0.135678391959799,2.6090159164601237
34,35,4.732985973358154,2.6339005184539914,0.18341708542713567,2.6037323175363207
35,36,4.73720383644104,2.6266294588047474,0.20100502512562815,2.6040850404518934
36,37,4.694972038269043,2.619241349981017,0.16080402010050251,2.587069486253825
37,38,4.718367099761963,2.6151909119951586,0.11809045226130653,2.6017498347028414
38,39,4.709392309188843,2.6087807610764546,0.19597989949748743,2.5740863354361836
39,40,4.681379079818726,2.6008871181673645,0.1934673366834171,2.550974440934071
40,41,4.706128120422363,2.606246591072229,0.16080402010050251,2.5835413789030297
41,42,4.692989110946655,2.6036496632535693,0.16331658291457288,2.5547676218214947
42,43,4.726465940475464,2.5991374805245298,0.24371859296482412,2.5289565845949564
43,44,4.717684984207153,2.5756709499334707,0.1708542713567839,2.5593296199587723
44,45,4.699262380599976,2.596939157432234,0.24371859296482412,2.5203598575975428
45,46,4.672871828079224,2.569733618163574,0.23366834170854273,2.509208612106553
46,47,4.619870901107788,2.56769097080304,0.2236180904522613,2.509450101373184
47,48,4.710629940032959,2.551478344102828,0.24623115577889448,2.5002115275991623
48,49,4.668504953384399,2.573305053381242,0.21608040201005024,2.4967650121180855
49,50,4.674901008605957,2.5681486465561556,0.28391959798994976,2.467078757645497
50,51,4.646159887313843,2.563558040599359,0.26884422110552764,2.487094342409067
51,52,4.641005992889404,2.548011400635508,0.2638190954773869,2.474104820184372
52,53,4.682705879211426,2.5279516383108804,0.24120603015075376,2.482737450144399
53,54,4.694360017776489,2.543411661507073,0.271356783919598,2.4447923856763984
