,epoch,dur,train_loss,valid_acc,valid_loss
0,1,0.5582661628723145,3.027665203573151,0.0728643216080402,2.639058087938395
1,2,0.4738616943359375,2.684663854701571,0.0728643216080402,2.639058087938395
2,3,0.46712708473205566,2.676482245192485,0.0728643216080402,2.639058087938395
3,4,0.46527814865112305,2.665151988651017,0.0728643216080402,2.639058087938395
4,5,0.46709465980529785,2.6675887080374507,0.0728643216080402,2.639058087938395
5,6,0.4678771495819092,2.656047068240548,0.0728643216080402,2.639058087938395
6,7,0.4646573066711426,2.6527861571953024,0.0728643216080402,2.639058087938395
7,8,0.4703190326690674,2.6448504921721434,0.0728643216080402,2.639058087938395
8,9,0.46715641021728516,2.6463225806721042,0.0728643216080402,2.639058087938395
9,10,0.4663550853729248,2.6478942881473047,0.0728643216080402,2.639058087938395
10,11,0.46544599533081055,2.6470009944808317,0.0728643216080402,2.639058087938395
11,12,0.46579456329345703,2.6288859987686295,0.12060301507537688,2.6248518486118795
12,13,0.4690401554107666,2.6316751047835307,0.12060301507537688,2.614757047825722
13,14,0.4679419994354248,2.622660261720762,0.16331658291457288,2.58601074003095
14,15,0.46709275245666504,2.5890146355012313,0.17336683417085427,2.564180304656676
15,16,0.46929216384887695,2.5683554192663918,0.2814070351758794,2.5003541462385477
16,17,0.46890830993652344,2.5776830238508355,0.2537688442211055,2.4620825225983434
17,18,0.46898698806762695,2.508256405477487,0.314070351758794,2.41217229833555
18,19,0.47359728813171387,2.4643774203545914,0.3592964824120603,2.339788934094223
19,20,0.46930789947509766,2.427920457800891,0.34673366834170855,2.279709436186594
20,21,0.46900367736816406,2.374191954560225,0.38190954773869346,2.225788453116489
21,22,0.4684104919433594,2.363687700254511,0.4371859296482412,2.1150541161771996
22,23,0.4665825366973877,2.2939351462829434,0.49246231155778897,2.0688300971409785
23,24,0.46567368507385254,2.2199830312887623,0.5125628140703518,1.9912740561231297
24,25,0.4692246913909912,2.1933500727068598,0.5954773869346733,1.9026175863179728
25,26,0.46572113037109375,2.1316039157737996,0.5728643216080402,1.8990664398250867
26,27,0.4674549102783203,2.079127474264665,0.5728643216080402,1.8035124402549398
27,28,0.4670572280883789,2.073531019855553,0.585427135678392,1.7992556406624953
28,29,0.469287633895874,2.0575130684885568,0.628140703517588,1.7680701334871838
29,30,0.4671790599822998,2.0070105942202288,0.6557788944723618,1.6583590938817316
30,31,0.4641077518463135,1.9357169718504257,0.6984924623115578,1.6067556735858246
31,32,0.46808385848999023,1.9033264162903711,0.7160804020100503,1.5293163007228219
32,33,0.46761107444763184,1.9195749182707216,0.7311557788944724,1.5298053223883088
33,34,0.4649319648742676,1.8882724536671072,0.7487437185929648,1.4489743469947547
34,35,0.4719572067260742,1.8142811992562229,0.7688442211055276,1.4208215301360316
35,36,0.4682598114013672,1.765224875317035,0.7537688442211056,1.3353473043921005
36,37,0.4637925624847412,1.7548040977360801,0.7512562814070352,1.331384682176101
37,38,0.46939682960510254,1.7608819934378512,0.7738693467336684,1.2864184415520137
38,39,0.470228910446167,1.6732179373693528,0.7939698492462312,1.2417473529451457
39,40,0.46921396255493164,1.717135782889001,0.7738693467336684,1.273167815639745
40,41,0.4682478904724121,1.6929563798306082,0.7939698492462312,1.2331347555371386
41,42,0.4654655456542969,1.6317423782031149,0.7964824120603015,1.1570191041908073
42,43,0.4663808345794678,1.6274689761075107,0.8090452261306532,1.1267592781153157
43,44,0.4700298309326172,1.6324487213288623,0.8266331658291457,1.0944410526572759
44,45,0.4682044982910156,1.5823315673539946,0.8341708542713567,1.0687709064339872
45,46,0.46666622161865234,1.6306225613961605,0.8065326633165829,1.0917140904383444
46,47,0.4675889015197754,1.603287275560992,0.8366834170854272,1.0738035057058286
47,48,0.46860480308532715,1.6261829221752329,0.8291457286432161,1.0846638979025223
48,49,0.4670226573944092,1.5374133386929423,0.8341708542713567,1.0201019575847454
49,50,0.4675726890563965,1.5173906185562875,0.8417085427135679,0.978760291583574
50,51,0.4679758548736572,1.4905249373403004,0.8341708542713567,0.9912266509616794
51,52,0.46834540367126465,1.5042212777192705,0.8618090452261307,0.9631060391814266
52,53,0.4665193557739258,1.518147347678601,0.8366834170854272,0.9984152556663781
53,54,0.46810126304626465,1.5380252369234717,0.8366834170854272,0.9543224016026636
54,55,0.4712071418762207,1.4986603614157508,0.8442211055276382,0.917243487870873
55,56,0.4671471118927002,1.4417128333972145,0.8492462311557789,0.8952839092992658
56,57,0.47037553787231445,1.4237124345977237,0.8492462311557789,0.901386753997611
57,58,0.4701979160308838,1.5216535778570726,0.8442211055276382,0.9329782850179241
58,59,0.4768662452697754,1.4473592151295056,0.864321608040201,0.9200532837728759
59,60,0.4715867042541504,1.4527979344320359,0.8366834170854272,0.8946619447152219
60,61,0.4748868942260742,1.4766473556450173,0.8618090452261307,0.884704724029081
61,62,0.466259241104126,1.4175818360263956,0.8542713567839196,0.8713607919875102
62,63,0.46921467781066895,1.3640211315374826,0.8668341708542714,0.851222975170193
63,64,0.4695601463317871,1.4397633448147744,0.8693467336683417,0.8111098549473825
64,65,0.465299129486084,1.4922008279343726,0.8743718592964824,0.8502715796082463
65,66,0.46724557876586914,1.445432254507966,0.8567839195979899,0.8502543242133442
66,67,0.4685018062591553,1.3884150992587647,0.8743718592964824,0.802202242702695
67,68,0.46726369857788086,1.4195776126143569,0.8542713567839196,0.8108248800488572
68,69,0.47608494758605957,1.4144931875178817,0.8592964824120602,0.813423697073855
69,70,0.4701507091522217,1.3962812119958954,0.8743718592964824,0.8156818319205663
70,71,0.4654195308685303,1.4166072893997466,0.8693467336683417,0.8007219095325949
71,72,0.46772027015686035,1.3727778841988225,0.8668341708542714,0.793088810527744
72,73,0.47121763229370117,1.3724401861085782,0.8844221105527639,0.761455847390333
73,74,0.4689900875091553,1.3367157612811589,0.8743718592964824,0.7693419636194431
74,75,0.47188735008239746,1.3132984010113948,0.871859296482412,0.7728503729829836
75,76,0.4769406318664551,1.3528957273834952,0.8743718592964824,0.7415067586467494
76,77,0.4702024459838867,1.3107510824209596,0.864321608040201,0.7466850996616498
77,78,0.4714958667755127,1.323412142245626,0.8793969849246231,0.7126356414215049
78,79,0.4733889102935791,1.332299211266404,0.8743718592964824,0.7514103648051544
79,80,0.47112369537353516,1.320679133893891,0.8693467336683417,0.7381135584721014
80,81,0.47695493698120117,1.3341223828771203,0.8768844221105527,0.7405157367787768
81,82,0.47242188453674316,1.3702570045803328,0.8618090452261307,0.7873265773207698
82,83,0.47003912925720215,1.348873436145685,0.8768844221105527,0.7191952475950346
83,84,0.4683105945587158,1.2947969841896037,0.8793969849246231,0.6881380194994673
84,85,0.47025227546691895,1.334661493838673,0.8969849246231156,0.6837616077619582
85,86,0.4690430164337158,1.3008907058022239,0.8819095477386935,0.718856547645588
86,87,0.4793221950531006,1.3200940566850532,0.8768844221105527,0.6925510524505347
87,88,0.47214365005493164,1.3691513750525657,0.8668341708542714,0.7051896644597078
88,89,0.4726710319519043,1.2981912004505016,0.871859296482412,0.6923542702617358
89,90,0.47121572494506836,1.2891932940360984,0.8819095477386935,0.6671619094795918
90,91,0.47359800338745117,1.3365938777960218,0.8743718592964824,0.6844073105697057
91,92,0.4696369171142578,1.2846551200949734,0.8793969849246231,0.7050404506712104
92,93,0.4679563045501709,1.3247464286227844,0.8819095477386935,0.6916836766741383
93,94,0.4714527130126953,1.2752077983985637,0.8819095477386935,0.6509950595285425
94,95,0.46944499015808105,1.3072911256712012,0.8768844221105527,0.6704266269003326
95,96,0.47142839431762695,1.326183900027208,0.871859296482412,0.7063485851239919
96,97,0.4714961051940918,1.2871456124871092,0.8844221105527639,0.6787418183968894
97,98,0.470156192779541,1.2622609517027872,0.8768844221105527,0.6726349715012402
98,99,0.47732090950012207,1.2939154106584614,0.8869346733668342,0.6565126264514636
99,100,0.4743473529815674,1.241825444902867,0.8994974874371859,0.6342673945666557
100,101,0.4695773124694824,1.2494636328363846,0.8869346733668342,0.6599061324368769
101,102,0.4703199863433838,1.277317494497409,0.8819095477386935,0.6458502708367966
102,103,0.4674050807952881,1.2744478455884203,0.8894472361809045,0.631589329122898
103,104,0.4692368507385254,1.2409479386827857,0.8919597989949749,0.6403477209896299
104,105,0.46932387351989746,1.2616784148271196,0.8994974874371859,0.6011653913924443
105,106,0.4709904193878174,1.2612247715838893,0.8969849246231156,0.62781596962531
106,107,0.4715757369995117,1.2921442301722097,0.8844221105527639,0.6370091369403666
107,108,0.4741194248199463,1.2779097192266076,0.8819095477386935,0.6474369398912593
108,109,0.4733264446258545,1.2095041371185558,0.8944723618090452,0.6197819718763456
109,110,0.46941542625427246,1.2910812731436365,0.8944723618090452,0.6350123735528496
110,111,0.4677574634552002,1.266991729391369,0.8894472361809045,0.6310552664138563
111,112,0.4665839672088623,1.2614128139351761,0.8919597989949749,0.6323793841965833
112,113,0.4696331024169922,1.2503249919979276,0.8969849246231156,0.6183545436691399
113,114,0.4674804210662842,1.269782485790961,0.8994974874371859,0.6149001130506621
114,115,0.4690220355987549,1.246213702783084,0.8819095477386935,0.6170981107045658
115,116,0.4705832004547119,1.2364827628019677,0.8969849246231156,0.6070639161608327
116,117,0.4700050354003906,1.167440793578359,0.8869346733668342,0.5834015404159699
117,118,0.47154784202575684,1.263938647989427,0.8969849246231156,0.5985434190112742
118,119,0.47437095642089844,1.1977278807709677,0.8919597989949749,0.6116337102262219
119,120,0.4721097946166992,1.2845012723407427,0.8969849246231156,0.607089798953665
120,121,0.4742124080657959,1.2157158402108352,0.8944723618090452,0.5903604872262658
121,122,0.47556018829345703,1.2730380218099235,0.8894472361809045,0.590804692488819
122,123,0.46747422218322754,1.216516262895777,0.8969849246231156,0.6022515611432905
123,124,0.46870923042297363,1.2324871916166493,0.9045226130653267,0.5819400911355138
124,125,0.46799159049987793,1.2357002754675441,0.8869346733668342,0.5954244634014877
125,126,0.469484806060791,1.2330047728615443,0.9045226130653267,0.5872103236428458
126,127,0.4666101932525635,1.2039803304684453,0.8894472361809045,0.5993688483933108
127,128,0.47350168228149414,1.1702671863052818,0.8994974874371859,0.5760712929107435
128,129,0.47631049156188965,1.215257487437484,0.9045226130653267,0.5503380070978673
129,130,0.47006821632385254,1.186049706804615,0.8969849246231156,0.5932854452923914
130,131,0.47431373596191406,1.2190431944081481,0.8894472361809045,0.585051278073584
131,132,0.4690427780151367,1.2189601639932004,0.9020100502512562,0.5704145042141479
132,133,0.4754476547241211,1.2324033905388299,0.8894472361809045,0.5517175775676516
133,134,0.4695413112640381,1.201746243520827,0.8869346733668342,0.5640062713742855
134,135,0.4756593704223633,1.2521234040986866,0.8919597989949749,0.5761517654711278
135,136,0.46994996070861816,1.2178573373337866,0.8944723618090452,0.5553872702109753
136,137,0.4715397357940674,1.2385404213747813,0.8919597989949749,0.5579384487477979
137,138,0.47052788734436035,1.1870988074704414,0.8919597989949749,0.5591066560553546
138,139,0.46969127655029297,1.2194363877043681,0.9020100502512562,0.5610567969293451
139,140,0.47507596015930176,1.1586898002062809,0.9045226130653267,0.5116125321268437
140,141,0.4670844078063965,1.1855465897219435,0.8994974874371859,0.5368201391181754
141,142,0.4687337875366211,1.1777810913041977,0.8944723618090452,0.5570926495532894
142,143,0.47040581703186035,1.1709579166773798,0.8969849246231156,0.5573792598355356
143,144,0.4708824157714844,1.223464506612697,0.8844221105527639,0.548508243345136
144,145,0.4716033935546875,1.1705789141709917,0.9020100502512562,0.5391288136118021
145,146,0.47266387939453125,1.2275580995061486,0.8969849246231156,0.5766623840859187
146,147,0.47380661964416504,1.210609853954535,0.9045226130653267,0.5475851039790628
147,148,0.4715564250946045,1.1414318067926756,0.8969849246231156,0.5215222026834536
148,149,0.4822566509246826,1.208202248575135,0.8944723618090452,0.5379573957404898
149,150,0.4716036319732666,1.1782379051176748,0.9120603015075377,0.5294743731393287
150,151,0.4708726406097412,1.1481126393459824,0.8894472361809045,0.530437601571107
151,152,0.4671146869659424,1.1751003392069348,0.9020100502512562,0.5157520136042456
